bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Buchnera	0.00167370370493192	0.000269523201703036	0.130102630149404	0.0104596243996282	0.585100584742228	0.251344960055381	0.532085480451034	0.0327603282903766	0.00608600778039114	0.554609255124433	0.190545222603996
Candidatus Nanosynbacter	0.00168481688350508	0.000226462368851845	0.562549945289698	0.589904028963827	0.52658878992362	0.0857903297959458	0.0988619268669138	0.0327603282903766	0.00587124659986266	0.909434091692352	0.858843463497057
Elusimicrobium	0.00181021886956967	0.825928787114295	0.000297231390707594	0.386106422835547	0.0440595391430764	0.886360162117653	0.240142905660878	0.033116514647058	0.96519223869784	0.0417560610765245	0.777470060177635
Fusobacterium	0.00182616322292173	0.000479209511631099	0.0102204773297764	0.00833153860549196	0.872748234554467	0.698617366641583	0.889382770349472	0.033116514647058	0.00958419023262198	0.298097255451811	0.190545222603996
Paenibacillus	0.00184506295890752	0.000583592814349748	0.0140569680226594	0.997019774220751	0.353674747144544	0.277453732631983	-0.000503855892531977	0.033116514647058	0.0103065944674717	0.325387118568412	0.999577966764512
Kosakonia	0.00237730982540063	0.000988952549425946	0.928459864472803	0.0435834897283386	0.201108191132431	-0.00570948887177811	0.161497418640562	0.041602921944511	0.0141278935632278	0.985334815838856	0.346686850111785
Amedibacterium	0.00264108378204975	0.00407980557652175	0.0021583981884094	0.00625429765846364	-0.282843793747427	-0.340942636200341	-0.367832326691788	0.0443385543949367	0.0344079988381353	0.188859841485823	0.168540005140259
Caldicellulosiruptor	0.0026603132636962	0.470309094654751	0.000424467141731624	0.0466314913509492	-0.0580022706385982	-0.348040193859443	-0.23012863605538	0.0443385543949367	0.794439525433834	0.0495211665353562	0.354804825496352
Cardiobacterium	0.00286333802370931	0.000622154011585992	0.356969870880386	0.0158214802503523	0.313101582368624	0.0884437905745176	0.295488641619384	0.0459323210912044	0.0103692335264332	0.812637693883216	0.22850861093457
Sedimenticola	0.00288717446858999	0.00142062097773976	0.00882823674229873	0.00560243951259732	0.362448812175286	0.329732560615923	0.434328569639222	0.0459323210912044	0.0174462225336462	0.298097255451811	0.163404485784089
Candidatus Saccharimonas	0.00297136109087526	0.00180195522359558	0.491437860553977	0.766630580687695	0.3401840397269	-0.0802249988085768	0.0428242284686325	0.0462211725247262	0.0210228109419484	0.900540582166973	0.91890651794758
Salmonella	0.00310577931416867	0.000310399512220748	0.118854803881415	0.0430831485763108	0.568049671711868	0.255754470044146	0.410308058262052	0.0472618591286536	0.00678998932982887	0.55063021636248	0.346686850111785
Akkermansia	0.00327198775856086	0.00109849924812583	0.00460994394959263	0.0238792729908457	0.91084720755	0.876858585659876	0.846991529604162	0.0477723019699926	0.0150774406605507	0.26891339705957	0.261179548337374
Candidatus Ishikawaella	0.00327581499222807	0.000515624601453197	0.104468486992455	0.0151699564586376	0.40566182225455	0.198596885659418	0.370367358690062	0.0477723019699926	0.00975506002749292	0.539753493444288	0.227633424506752
Immundisolibacter	0.00373126138561186	0.00232299648328303	0.701483514231291	0.00819229021337005	0.299055813712507	0.0395909589909089	0.349406822618261	0.0533037340801695	0.0250168852045865	0.944938043425937	0.190545222603996
Lacimicrobium	0.00387567271102274	0.013477354908776	0.517157511764935	0.00957226955904465	0.143958825606319	-0.0404514926609371	0.205216469353568	0.0541540968669288	0.0834880392579046	0.90805646355991	0.190545222603996
Yersinia	0.00394551277173338	0.000604228065336636	0.0511085379882233	0.0194911981552215	0.509079302933905	0.305441778850326	0.450013103053154	0.0541540968669288	0.0103160889203816	0.458434297715578	0.243940204528146
Actinobacillus	0.00433588924433881	0.00386836866226124	0.536835870742829	0.0041834469469467	0.364864069966682	0.0833537070565795	0.501782897919386	0.0574771219750581	0.0337437000785249	0.909434091692352	0.154126992782247
Dichelobacter	0.00437735531523054	0.00209087381815155	0.981534431001702	0.0359688174725223	0.272715888827811	-0.00217838205346099	0.251180390550653	0.0574771219750581	0.0236066398823562	0.999366353034691	0.325014242868951
Parvimonas	0.00443394940950448	0.000413631688385899	0.21028469798307	0.506494445083879	0.392044743048521	0.143903620643174	0.0921763999408817	0.0574771219750581	0.00877400551121603	0.657139681197094	0.836501876512929
Methylomicrobium	0.00469265444182976	0.000588948255284098	0.255235852123111	0.0420839845633895	0.250817309553558	0.0863874836476801	0.192044159661483	0.0587648523660976	0.0103065944674717	0.708242003187814	0.346686850111785
Gallaecimonas	0.00483888202291149	0.00119435213866495	0.842627872480949	0.0683299986773547	0.209916716198182	0.0134612241619096	0.155111099277877	0.0587648523660976	0.0157744622087824	0.982571925541607	0.39529751300949
Succinivibrio	0.00493492003010576	0.0105695334522082	0.138897368392799	0.00108864257736726	-0.55341979090835	-0.356366584470741	-1.03409810161956	0.0587648523660976	0.0711410905437094	0.554609255124433	0.0952562255196352
Aggregatibacter	0.0049855450626306	0.00118865774693503	0.116901102218644	0.00989745052613772	0.419818499425128	0.217699104738391	0.455415771234151	0.0587648523660976	0.0157744622087824	0.55063021636248	0.190545222603996
Peptacetobacter	0.00511834891957486	0.000825127547839156	0.0645873017892242	0.0197420842425023	0.58016457569776	0.342500808075098	0.539381762043368	0.0587648523660976	0.0131270291701684	0.470949075546427	0.243940204528146
Rodentibacter	0.00531221807385363	0.00213946292076772	0.56748165546766	0.0129755623724871	0.212110249602174	0.0418073769294159	0.232345371106562	0.0587648523660976	0.0237718102307524	0.911094400980188	0.215231149296925
Campylobacter	0.00536780138080961	0.000540769556299509	0.0460776997180347	0.0840395093765913	0.574752055632417	0.352408783570588	0.372611722928684	0.0587648523660976	0.00996154445814885	0.458434297715578	0.41552387531093
Oceanisphaera	0.00538068144366133	0.000692733881685551	0.421865895773999	0.0760265306501011	0.434973452481326	0.107210125119646	0.294969882882174	0.0587648523660976	0.0112770631902299	0.8601449807978	0.403170995871748
