bugName	pval	p1M	p6M	s1M	s6M	Adjustedpval	Adjustedp1M	Adjustedp6M
Bacilli	2.02313532593479e-09	1.15599582225748e-09	3.21674897097962e-06	0.834556637458541	0.716005779757664	8.09254130373915e-08	4.62398328902992e-08	0.000128669958839185
Gammaproteobacteria	5.1635934894545e-07	6.2635688789232e-07	2.80242214528533e-05	1.00412972322725	1.01947452152354	1.0327186978909e-05	8.3514251718976e-06	0.000560484429057066
Fusobacteriia	1.93337208964639e-06	3.62608652237296e-07	0.0270291429783429	1.11780719504296	0.524581706894358	2.57782945286185e-05	7.25217304474592e-06	0.154452245590531
Clostridia	0.000127073457144244	0.000844892730584389	0.00014747137455417	-0.108551247946057	-0.168729917949278	0.00127073457144244	0.00675914184467511	0.00196628499405559
Ignavibacteria	0.00085217288788364	0.000285084747144128	0.703728314117807	-0.748825556276982	-0.0933634466304192	0.00681738310306912	0.00285084747144128	0.875661512519506
Spirochaetia	0.00293629980084231	0.00354943269816953	0.00546888253511878	-0.226799147799335	-0.283276435909542	0.0195753320056154	0.0236628846544635	0.0437510602809503
Verrucomicrobiae	0.0110525351166215	0.149148290974095	0.00311466333906752	0.385787068154389	1.12136842438734	0.0631573435235515	0.331440646609101	0.0311466333906752
Limnochordia	0.0128568577507909	0.509259702062712	0.0114625942507503	-0.0496984361492529	0.268597499975368	0.0642842887539546	0.614835738260149	0.0764172950050022
Fimbriimonadia	0.0147740032026444	0.00423758636964384	0.522433695178932	0.155849241053013	0.0425541013422704	0.0656622364561975	0.0242147792551077	0.874041626004346
Anaerolineae	0.0225485734602926	0.0139801200729361	0.042786135536653	0.130855538480141	0.136028213941895	0.0834933308092165	0.0559204802917443	0.190160602385124
Synergistia	0.0229606659725345	0.0171529645857279	0.0340261871736229	0.246026497652963	0.277832513989016	0.0834933308092165	0.0623744166753743	0.170130935868114
Erysipelotrichia	0.0260907269695316	0.0102184685719878	0.0967635034531014	-0.370833524999765	-0.30464737230211	0.0869690898984388	0.0501137925229825	0.322545011510338
Epsilonproteobacteria	0.0338037012455441	0.0112756033176711	0.17299179004792	0.284783018633356	0.190254833099341	0.104011388447828	0.0501137925229825	0.494262257279772
Deltaproteobacteria	0.0567865901945033	0.0264754707072616	0.110330323440751	0.503237347566102	0.463615438298821	0.162247400555724	0.0875298750220163	0.339477918279234
Coprothermobacteria	0.0848517782080037	0.0284472093821553	0.610250443666863	0.0973015584023296	0.028268414754967	0.226271408554677	0.0875298750220163	0.874041626004346
Candidatus Saccharimonia	0.124282980676949	0.0548408589050731	0.98792222209811	0.19474338915585	-0.00190721127044105	0.298317449652127	0.156688168300209	0.98792222209811
Methanobacteria	0.133434841325348	0.228195547850969	0.267136423933772	-0.202472012004871	0.250556157002121	0.298317449652127	0.39383585836111	0.593636497630605
Fibrobacteria	0.134242852343457	0.143408017297404	0.0760988027055325	-0.0586267433426842	-0.0929616966191536	0.298317449652127	0.331440646609101	0.30439521082213
Deferribacteres	0.164235563639058	0.0783820302162511	0.200596239949358	-0.0425715081462157	-0.0410328822775495	0.345759081345385	0.209018747243336	0.534923306531621
Coriobacteriia	0.185838050741568	0.220662354095738	0.090171630395599	-0.149862597148453	-0.279074375567935	0.371676101483135	0.39383585836111	0.322545011510338
Chitinophagia	0.207421245945187	0.207086702351109	0.440063777866855	0.100116152938164	-0.0805799658089845	0.395088087514642	0.39383585836111	0.800115959757918
Alphaproteobacteria	0.251793712339462	0.493325598746124	0.223752214053122	-0.0988564846606678	0.231144337344394	0.457806749708113	0.614835738260149	0.559380535132806
Chthonomonadetes	0.283379137380689	0.237256144254138	0.547260409194386	-0.0896023250020545	0.0604421528876294	0.487647846629811	0.39383585836111	0.874041626004346
Bacteroidia	0.292588707977886	0.138709205161149	0.339784537616695	0.313208566285174	0.262974826287244	0.487647846629811	0.331440646609101	0.715335868666726
Betaproteobacteria	0.347349046274278	0.195481817426807	0.857317110898885	0.213128970985663	-0.0387106015635687	0.555758474038845	0.39383585836111	0.928896477345336
Chloroflexia	0.415805876820337	0.827550947681171	0.245123419979636	0.00851672041577902	-0.0589877076318546	0.639701348954365	0.848770202749919	0.57676098818738
Opitutae	0.47091683534104	0.278775859853182	0.375957924543766	-0.0404833614593054	-0.0428911717690898	0.674657529871773	0.428885938235664	0.740638684324701
Chlorobia	0.47650352820488	0.230691315649206	0.597472758373236	-0.0499301429929843	-0.027944540208794	0.674657529871773	0.39383585836111	0.874041626004346
Cytophagia	0.492370563241097	0.246147411475694	0.852544226583921	0.0908812912469798	0.0191985027208471	0.674657529871773	0.39383585836111	0.928896477345336
Tissierellia	0.50599314740383	0.364063452901269	0.689822804025361	0.172073239738193	-0.0965373967615251	0.674657529871773	0.52145765438458	0.875661512519506
Negativicutes	0.638056769149937	0.522610377521127	0.388835309270468	0.124741764948245	0.219813239953659	0.775034313910142	0.614835738260149	0.740638684324701
Gemmatimonadetes	0.645086331625327	0.395552370225745	0.527763767257064	-0.0731343280333239	-0.0695593186626894	0.775034313910142	0.528902240716967	0.874041626004346
Mollicutes	0.658120020897755	0.365020358069206	0.798083691143476	-0.075007944312914	-0.0275672686741833	0.775034313910142	0.52145765438458	0.928896477345336
Flavobacteriia	0.665201911769913	0.445256316587508	0.859229241544436	0.0774294866067987	-0.0240355532768825	0.775034313910142	0.574524279467753	0.928896477345336
Planctomycetia	0.678155024671374	0.396676680537725	0.633680178853151	-0.0356212382197932	-0.0255933966923694	0.775034313910142	0.528902240716967	0.874041626004346
Sphingobacteriia	0.79985632081915	0.723538038216158	0.675211149721316	-0.0175466341041153	0.0266860353042583	0.888729245354611	0.762947244493687	0.875661512519506
Rubrobacteria	0.824166986247012	0.554039358982149	0.722420747828593	-0.0185516157404988	-0.0142650643191986	0.890991336483257	0.633187838836741	0.875661512519506
Deinococci	0.866579116472219	0.724799882269002	0.624591243982637	0.011195649342493	0.0199921829633554	0.912188543654967	0.762947244493687	0.874041626004346
Actinobacteria	0.898962618798914	0.65800009524088	0.970289616241077	-0.0804417627206252	-0.00893290725300497	0.922012942357861	0.731111216934311	0.98792222209811
Chlamydiia	0.98582010507423	0.944161409467184	0.90320394415314	0.00231870669424858	-0.00518995310170823	0.98582010507423	0.944161409467184	0.95074099384541
