bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_433	0.0870416186519918	0.0870416186519917	0.232101734450752	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Terrisporobacter_415	0.0877946671447623	0.0877946671447622	-0.206045021357255	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-002_1141	0.0885113359400009	0.0885113359400009	0.224068329279998	0.600586671683102	0.600586671683102
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter_953	0.0888320822766863	0.0888320822766863	-0.23781254661828	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_323	0.0899407434772177	0.0899407434772177	-0.280498758251435	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_434	0.0901141637216953	0.0901141637216954	-0.254629528566337	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-014_659	0.0907084478494664	0.0907084478494664	-0.307256387025493	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_169	0.0930702516819697	0.0930702516819697	-0.253181653148754	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_883	0.0934004381773733	0.0934004381773733	0.133956557595336	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_1027	0.0958246917887988	0.0958246917887989	0.190451196073048	0.600586671683102	0.600586671683102
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Slackia_556	0.0963289546911028	0.0963289546911029	0.2082792536663	0.600586671683102	0.600586671683102
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Eggerthellaceae_NA_447	0.0972836378637731	0.0972836378637731	-0.0309166675252074	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_49	0.0979085792781101	0.0979085792781102	-0.470812254338202	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_161	0.0990279557259992	0.0990279557259992	0.405620122419328	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus_65	0.0996186438787642	0.0996186438787642	0.463704412509691	0.600586671683102	0.600586671683102
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Bilophila_579	0.101193435766654	0.101193435766654	-0.221027973725563	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_383	0.102294514500599	0.102294514500599	-0.275680139691603	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Agathobacter_45	0.103300204738981	0.103300204738981	-0.532240666663394	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Faecalitalea_307	0.104392950500799	0.104392950500799	-0.105853921133256	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_210	0.104957607663876	0.104957607663876	-0.383115418748159	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_Family_XIII_AD3011_group_1311	0.106416165344726	0.106416165344726	-0.165181838387024	0.600586671683102	0.600586671683102
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_610	0.10644819430941	0.10644819430941	0.194148614881986	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminiclostridium_5_1136	0.106743399751187	0.106743399751187	-0.121821672309223	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_546	0.107492691459463	0.107492691459463	-0.163020459222761	0.600586671683102	0.600586671683102
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_802	0.108302514565805	0.108302514565805	-0.189432877475725	0.600586671683102	0.600586671683102
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-002_800	0.110061060548638	0.110061060548638	-0.231009019617913	0.604235222412022	0.604235222412022
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-013_315	0.11180499804023	0.11180499804023	0.249008927847477	0.607732118060262	0.607732118060262
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_861	0.115185845339527	0.115185845339527	-0.166875368703844	0.615264412635165	0.615264412635166
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-002_954	0.115432121131916	0.115432121131916	0.154775912426575	0.615264412635165	0.615264412635166
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_320	0.120366059470216	0.120366059470216	0.295719249384391	0.624960285365282	0.624960285365282
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_504	0.120557121616677	0.120557121616676	0.174832120118448	0.624960285365282	0.624960285365282
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_303	0.120666284606047	0.120666284606047	-0.33930736537628	0.624960285365282	0.624960285365282
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-002_204	0.122818878860505	0.122818878860505	0.2787975279123	0.626622050172957	0.626622050172957
Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae_Rothia_1576	0.126222584723228	0.126222584723228	0.17749367282602	0.626622050172957	0.626622050172957
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_66	0.12631128928677	0.12631128928677	0.303654320519215	0.626622050172957	0.626622050172957
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Clostridium_sensu_stricto_1_47	0.12750004061189	0.12750004061189	-0.441540093267775	0.626622050172957	0.626622050172957
