bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Verrucomicrobia	0.0412653030718649	0.041265303071865	0.454842454098087	0.231181742588149	0.23118174258815
Proteobacteria	0.0513737205751443	0.0513737205751444	0.35137984568421	0.231181742588149	0.23118174258815
Fusobacteria	0.168069600487591	0.168069600487591	0.314475649785437	0.504208801462773	0.504208801462773
Tenericutes	0.349736935651571	0.349736935651571	-0.223565160374005	0.690862361516979	0.690862361516979
Firmicutes	0.383812423064988	0.383812423064988	0.0382340429749997	0.690862361516979	0.690862361516979
others	0.645265551946089	0.645265551946089	0.0928235187566883	0.830347073625363	0.830347073625363
Bacteroidetes	0.647791384777719	0.647791384777719	0.0620629136541508	0.830347073625363	0.830347073625363
Cyanobacteria	0.769931418382037	0.769931418382037	-0.0359930641902608	0.830347073625363	0.830347073625363
Actinobacteria	0.830347073625363	0.830347073625363	0.0309138203807685	0.830347073625363	0.830347073625363
