run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR26884966	SAMN38273598			BS_0M45	AMPLICON	SINGLE	Ion Torrent PGM	43660	11249196	
SRR26884968	SAMN38273596	BS_0M43	0M43	BS_0M43	AMPLICON	SINGLE	Ion Torrent PGM	25456	7271451	human gut metagenome
SRR26884973	SAMN38273565	BS_0M04	0M04	BS_0M04	AMPLICON	SINGLE	Ion Torrent PGM	20098	5393268	human gut metagenome
SRR26884991	SAMN38273575			BS_0M18	AMPLICON	SINGLE	Ion Torrent PGM	23592	6387973	
SRR26884992	SAMN38273571			BS_0M13	AMPLICON	SINGLE	Ion Torrent PGM	28014	7934545	
SRR26884998	SAMN38273630	BS_6M33	6M33	BS_6M33	AMPLICON	SINGLE	Ion Torrent PGM	22896	6094394	human gut metagenome
SRR26885007	SAMN38273622			BS_6M23	AMPLICON	SINGLE	Ion Torrent PGM	28625	7930501	
SRR26885019	SAMN38273611			BS_6M14	AMPLICON	SINGLE	Ion Torrent PGM	30385	8170126	
SRR26885022	SAMN38273608			BS_6M10	AMPLICON	SINGLE	Ion Torrent PGM	29852	8226895	
SRR26885026	SAMN38273562			BS_0M01	AMPLICON	SINGLE	Ion Torrent PGM	23698	6275681	
SRR26884957	SAMN38273607			BS_6M09	AMPLICON	SINGLE	Ion Torrent PGM	35002	9517193	
SRR26884960	SAMN38273604	BS_6M04	6M04	BS_6M04	AMPLICON	SINGLE	Ion Torrent PGM	20173	5563413	human gut metagenome
SRR26884964	SAMN38273601			BS_6M01	AMPLICON	SINGLE	Ion Torrent PGM	17217	4672648	
SRR26884967	SAMN38273597	BS_0M44	0M44	BS_0M44	AMPLICON	SINGLE	Ion Torrent PGM	27601	7561349	human gut metagenome
SRR26884970	SAMN38273594	BS_0M41	0M41	BS_0M41	AMPLICON	SINGLE	Ion Torrent PGM	37219	9957445	human gut metagenome
SRR26884975	SAMN38273590			BS_0M33	AMPLICON	SINGLE	Ion Torrent PGM	30331	8053247	
SRR26884965	SAMN38273599	BS_0M46	0M46	BS_0M46	AMPLICON	SINGLE	Ion Torrent PGM	36791	9043638	human gut metagenome
SRR26884979	SAMN38273586			BS_0M28	AMPLICON	SINGLE	Ion Torrent PGM	23933	6310384	
SRR26884969	SAMN38273595			BS_0M42	AMPLICON	SINGLE	Ion Torrent PGM	40413	12722479	
SRR26884982	SAMN38273583			BS_0M25	AMPLICON	SINGLE	Ion Torrent PGM	4220	1146861	
SRR26884958	SAMN38273606			BS_6M06	AMPLICON	SINGLE	Ion Torrent PGM	21695	5735778	
SRR26884985	SAMN38273581	BS_0M23	0M23	BS_0M23	AMPLICON	SINGLE	Ion Torrent PGM	71207	23074832	human gut metagenome
SRR26884974	SAMN38273591			BS_0M34	AMPLICON	SINGLE	Ion Torrent PGM	23094	6381303	
SRR26884959	SAMN38273605			BS_6M05	AMPLICON	SINGLE	Ion Torrent PGM	24813	6642235	
SRR26884996	SAMN38273632			BS_6M40	AMPLICON	SINGLE	Ion Torrent PGM	24178	6348759	
SRR26884962	SAMN38273566			BS_0M05	AMPLICON	SINGLE	Ion Torrent PGM	20573	5609043	
SRR26884963	SAMN38273602	BS_6M02	6M02	BS_6M02	AMPLICON	SINGLE	Ion Torrent PGM	164314	43772178	human gut metagenome
SRR26884978	SAMN38273587			BS_0M29	AMPLICON	SINGLE	Ion Torrent PGM	25342	7015325	
SRR26885000	SAMN38273628			BS_6M30	AMPLICON	SINGLE	Ion Torrent PGM	23787	6675240	
SRR26884972	SAMN38273592			BS_0M35	AMPLICON	SINGLE	Ion Torrent PGM	23313	6106796	
SRR26884984	SAMN38273564			BS_0M03	AMPLICON	SINGLE	Ion Torrent PGM	91513	23857099	
SRR26885001	SAMN38273627			BS_6M28	AMPLICON	SINGLE	Ion Torrent PGM	20621	5731216	
SRR26884977	SAMN38273588			BS_0M30	AMPLICON	SINGLE	Ion Torrent PGM	26816	7214692	
SRR26884995	SAMN38273569			BS_0M10	AMPLICON	SINGLE	Ion Torrent PGM	27378	7309322	
SRR26884980	SAMN38273585	BS_0M27	0M27	BS_0M27	AMPLICON	SINGLE	Ion Torrent PGM	22905	6174221	human gut metagenome
SRR26885006	SAMN38273568			BS_0M09	AMPLICON	SINGLE	Ion Torrent PGM	24556	6616164	
SRR26885003	SAMN38273625			BS_6M26	AMPLICON	SINGLE	Ion Torrent PGM	22161	6153480	
SRR26884987	SAMN38273579			BS_0M22	AMPLICON	SINGLE	Ion Torrent PGM	14678	3894702	
SRR26885009	SAMN38273620			BS_6M21	AMPLICON	SINGLE	Ion Torrent PGM	54630	18269464	
SRR26884988	SAMN38273578			BS_0M21	AMPLICON	SINGLE	Ion Torrent PGM	36352	9866668	
SRR26885015	SAMN38273614			BS_6M17	AMPLICON	SINGLE	Ion Torrent PGM	37068	9717340	
SRR26885014	SAMN38273615			BS_6M18	AMPLICON	SINGLE	Ion Torrent PGM	21948	5987129	
SRR26884989	SAMN38273577			BS_0M20	AMPLICON	SINGLE	Ion Torrent PGM	23829	6517384	
