run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR15347449	SAMEA118808510	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26214	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	95878	23949268	Homo sapiens
ERR15347453	SAMEA118808514	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26218	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	102550	25497098	Homo sapiens
ERR15347454	SAMEA118808515	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26219	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	86370	21442261	Homo sapiens
ERR15347460	SAMEA118808521	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26225	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	94796	23680682	Homo sapiens
ERR15347463	SAMEA118808524	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26228	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	49784	12441182	Homo sapiens
ERR15347466	SAMEA118808527	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26231	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	70738	17679485	Homo sapiens
ERR15347468	SAMEA118808529	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26233	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	111354	27643991	Homo sapiens
ERR15347471	SAMEA118808532	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26236	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	64592	16141095	Homo sapiens
ERR15347472	SAMEA118808533	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26237	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	66862	16705869	Homo sapiens
ERR15347473	SAMEA118808534	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26238	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	64106	16006463	Homo sapiens
ERR15347477	SAMEA118808538	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26242	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	76962	19234212	Homo sapiens
ERR15347480	SAMEA118808541	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26245	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	112350	27934941	Homo sapiens
ERR15347484	SAMEA118808545	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26249	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	103862	25955760	Homo sapiens
ERR15347496	SAMEA118808557	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26261	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	77690	19416633	Homo sapiens
ERR15347499	SAMEA118808560	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26264	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	87056	21745550	Homo sapiens
ERR15347507	SAMEA118808568	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26272	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	59218	14759959	Homo sapiens
ERR15347518	SAMEA118808579	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26283	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	45406	11304221	Homo sapiens
ERR15347535	SAMEA118808596	ena-SAMPLE-TAB-28-07-2025-14:38:05:536-26300	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	120166	30023594	Homo sapiens
ERR15347541	SAMEA118808602	ena-SAMPLE-TAB-28-07-2025-14:38:05:536-26306	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	26936	6727395	Homo sapiens
ERR15347559	SAMEA118808622	ena-SAMPLE-TAB-28-07-2025-14:38:05:536-26326	Stool sample	16S_Library	AMPLICON	PAIRED	Illumina MiSeq	92886	23170149	Homo sapiens
ERR15347573	SAMEA118808511	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26215	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	119298	29943798	Homo sapiens
ERR15347575	SAMEA118808517	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26221	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	152702	38328202	Homo sapiens
ERR15347578	SAMEA118808520	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26224	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	233188	58530188	Homo sapiens
ERR15347592	SAMEA118808536	ena-SAMPLE-TAB-28-07-2025-14:38:05:534-26240	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	246266	61812766	Homo sapiens
ERR15347595	SAMEA118808541	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26245	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	300290	75372790	Homo sapiens
ERR15347608	SAMEA118808562	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26266	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	95696	24019696	Homo sapiens
ERR15347612	SAMEA118808566	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26270	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	334560	83974560	Homo sapiens
ERR15347621	SAMEA118808575	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26279	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	251028	63008028	Homo sapiens
ERR15347622	SAMEA118808576	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26280	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	255416	64109416	Homo sapiens
ERR15347623	SAMEA118808577	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26281	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	81172	20374172	Homo sapiens
ERR15347628	SAMEA118808582	ena-SAMPLE-TAB-28-07-2025-14:38:05:535-26286	Stool sample	ITS2_Library	AMPLICON	PAIRED	Illumina MiSeq	155314	38983814	Homo sapiens
