run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR16994338	SAMEA122135304	717minus_4ce6a6a2-0bd5-470e-af22-9fb269516124	717_minus		RNA-Seq	SINGLE	Illumina NovaSeq 6000	33062484	2512748784	Mus musculus
ERR16994342	SAMEA122135456	748teb_319e443f-7086-4c37-9ba5-c1a47723cb4c	748-TEb		AMPLICON	SINGLE	Illumina MiSeq	88606	22189807	Mus musculus
ERR16994344	SAMEA122135493	749te_6530b619-8690-4887-b4a7-b47a0cb3b452	749-TE		AMPLICON	SINGLE	Illumina MiSeq	142515	35685967	Mus musculus
ERR16994353	SAMEA122135495	7502_73000ebe-7a96-4fa8-b8f5-194f5818b594	750-2		AMPLICON	SINGLE	Illumina MiSeq	156344	39163569	Mus musculus
ERR16994363	SAMEA122135174	748plus_a502088d-7c9b-4f4f-9818-b0064cf3b970	748_plus		RNA-Seq	SINGLE	Illumina NovaSeq 6000	35684010	2711984760	Mus musculus
ERR16994368	SAMEA122135377	708te_ebcd5572-3df7-432c-afcf-9fc2557e51f6	708-TE		AMPLICON	SINGLE	Illumina MiSeq	126885	31777693	Mus musculus
ERR16994370	SAMEA122135499	6921_c82830a2-7b5a-409b-8b92-872bb5b91645	692-1		AMPLICON	SINGLE	Illumina MiSeq	178239	44578416	Mus musculus
ERR16994372	SAMEA122135251	6930_38108e18-d384-4860-b16c-dab7c66eb0b1	693-0		AMPLICON	SINGLE	Illumina MiSeq	139904	35045611	Mus musculus
ERR16994382	SAMEA122135325	741plus_4346f683-4da8-4d98-b1bb-3c92da2e6619	741_plus		RNA-Seq	SINGLE	Illumina NovaSeq 6000	34459554	2618926104	Mus musculus
ERR16994384	SAMEA122135331	748plus_8275f97b-7c1c-4659-ba37-ae442027aafe	748_plus		RNA-Seq	SINGLE	Illumina NovaSeq 6000	35684010	2711984760	Mus musculus
ERR16994387	SAMEA122135253	6931_9c9d1dcc-a5b6-422b-add1-f6d9d8d2ce7c	693-1		AMPLICON	SINGLE	Illumina MiSeq	169783	42485377	Mus musculus
ERR16994388	SAMEA122135503	6940_dbc3ed5b-05ee-4dbf-83f3-e9b2ec791dd9	694-0		AMPLICON	SINGLE	Illumina MiSeq	105153	26286291	Mus musculus
ERR16994391	SAMEA122135256	6951_5f120867-7076-4516-8a18-77af8ee26ebb	695-1		AMPLICON	SINGLE	Illumina MiSeq	157399	39362188	Mus musculus
ERR16994393	SAMEA122135258	6970_30b452d1-b04e-4a2c-8311-1a48f8296bff	697-0		AMPLICON	SINGLE	Illumina MiSeq	153599	38416696	Mus musculus
ERR16994400	SAMEA122135509	6991_83ade465-36ce-436a-aace-e914c1910f12	699-1		AMPLICON	SINGLE	Illumina MiSeq	140818	35271824	Mus musculus
ERR16994401	SAMEA122135265	7001_924ddebf-2de1-463a-b632-be1c94fc5452	700-1		AMPLICON	SINGLE	Illumina MiSeq	151982	38060584	Mus musculus
ERR16994404	SAMEA122135379	7092_547a17ed-2f89-4700-a721-ea3efddcc40b	709-2		AMPLICON	SINGLE	Illumina MiSeq	163920	41032018	Mus musculus
ERR16994407	SAMEA122135267	7030_0593c90b-4852-4eb2-96c9-f0e816b1645b	703-0		AMPLICON	SINGLE	Illumina MiSeq	132633	33229336	Mus musculus
ERR16994412	SAMEA122135519	7051_709113a5-2ed5-45ab-94a3-286ad71ccdff	705-1		AMPLICON	SINGLE	Illumina MiSeq	156018	38946723	Mus musculus
ERR16994414	SAMEA122135175	5652_d5ecc221-006c-4096-aa71-fa50af343e1b	565-2		AMPLICON	SINGLE	Illumina MiSeq	169292	42409271	Mus musculus
ERR16994425	SAMEA122135360	7002_93b33b6d-1f99-4f20-a4af-cab7ad83354a	700-2		AMPLICON	SINGLE	Illumina MiSeq	128032	32074465	Mus musculus
ERR16994433	SAMEA122135386	7152_209e0814-5dcd-4b70-9fcc-49c2d6f373d3	715-2		AMPLICON	SINGLE	Illumina MiSeq	120092	30035014	Mus musculus
ERR16994444	SAMEA122135411	7262b_b8878693-1ca3-44af-b412-f65f7859aa2f	726-2b		AMPLICON	SINGLE	Illumina MiSeq	113733	28407061	Mus musculus
ERR16994449	SAMEA122135422	7332_8bcba26c-d4c0-4bec-984b-413627c75872	733-2		AMPLICON	SINGLE	Illumina MiSeq	131571	32959723	Mus musculus
ERR16994455	SAMEA122135435	7382_5906e777-542f-4ea5-ab00-06b9eac2c4d0	738-2		AMPLICON	SINGLE	Illumina MiSeq	153902	38479700	Mus musculus
ERR16994456	SAMEA122135438	7392_530abc59-de84-452f-8996-22d50272fe31	739-2		AMPLICON	SINGLE	Illumina MiSeq	134126	33558079	Mus musculus
