run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR26804977	SAMN38225887	lt-093-01	MIMS Environmental/Metagenome sample from human gut metagenome	lt-093-01	WGS	PAIRED	NextSeq 500	11249419	3554816404	human gut metagenome
SRR26804983	SAMN38225881	lt-005-02	MIMS Environmental/Metagenome sample from human gut metagenome	lt-005-02	WGS	PAIRED	NextSeq 500	11137255	3296627480	human gut metagenome
SRR26804984	SAMN38225880	lt-005-01	MIMS Environmental/Metagenome sample from human gut metagenome	lt-005-01	WGS	PAIRED	NextSeq 500	10947311	3240404056	human gut metagenome
SRR26804986	SAMN38225807	lt-046-01	MIMS Environmental/Metagenome sample from human gut metagenome	lt-046-01	WGS	PAIRED	NextSeq 500	2881467	852914232	human gut metagenome
SRR26804992	SAMN38225873	lt-083-01	MIMS Environmental/Metagenome sample from human gut metagenome	lt-083-01	WGS	PAIRED	NextSeq 500	12603320	3730582720	human gut metagenome
SRR26805002	SAMN38225864	lt-085-03	MIMS Environmental/Metagenome sample from human gut metagenome	lt-085-03	WGS	PAIRED	NextSeq 500	13039141	4120368556	human gut metagenome
SRR26805018	SAMN38226021	vc-028-02	MIMS Environmental/Metagenome sample from human gut metagenome	vc-028-02	WGS	PAIRED	NextSeq 500	3075623	928838146	human gut metagenome
SRR26805027	SAMN38226013	vc-024-02	MIMS Environmental/Metagenome sample from human gut metagenome	vc-024-02	WGS	PAIRED	NextSeq 500	9086750	2871413000	human gut metagenome
SRR26805028	SAMN38226012	vc-024-01	MIMS Environmental/Metagenome sample from human gut metagenome	vc-024-01	WGS	PAIRED	NextSeq 500	9988818	3156466488	human gut metagenome
SRR26805039	SAMN38225959	hd-018-01	MIMS Environmental/Metagenome sample from human gut metagenome	hd-018-01	WGS	PAIRED	NextSeq 500	7850835	2323847160	human gut metagenome
SRR26805040	SAMN38225815	lt-036-01	MIMS Environmental/Metagenome sample from human gut metagenome	lt-036-01	WGS	PAIRED	NextSeq 500	6830320	2021774720	human gut metagenome
SRR26805050	SAMN38225949	hd-008-01	MIMS Environmental/Metagenome sample from human gut metagenome	hd-008-01	WGS	PAIRED	NextSeq 500	11569958	3424707568	human gut metagenome
SRR26805053	SAMN38225947	hd-006-01	MIMS Environmental/Metagenome sample from human gut metagenome	hd-006-01	WGS	PAIRED	NextSeq 500	10972629	3247898184	human gut metagenome
SRR26805062	SAMN38226003	vc-019-02	MIMS Environmental/Metagenome sample from human gut metagenome	vc-019-02	WGS	PAIRED	NextSeq 500	9561773	3021520268	human gut metagenome
SRR26805071	SAMN38225996	vc-017-05	MIMS Environmental/Metagenome sample from human gut metagenome	vc-017-05	WGS	PAIRED	NextSeq 500	9299532	2938652112	human gut metagenome
SRR26805073	SAMN38225994	vc-017-03	MIMS Environmental/Metagenome sample from human gut metagenome	vc-017-03	WGS	PAIRED	NextSeq 500	8180587	2585065492	human gut metagenome
SRR26805078	SAMN38225989	vc-014-01	MIMS Environmental/Metagenome sample from human gut metagenome	vc-014-01	WGS	PAIRED	NextSeq 500	8697744	2626718688	human gut metagenome
SRR26805084	SAMN38225940	lt-059-01	MIMS Environmental/Metagenome sample from human gut metagenome	lt-059-01	WGS	PAIRED	NextSeq 500	8264114	2446177744	human gut metagenome
