run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR2356692	SAMEA104655492	E-MTAB-6546:MB-16	MB-16	MB-16_p	WXS	PAIRED	Illumina MiSeq	1235976	373264752	Homo sapiens
ERR2356693	SAMEA104655493	E-MTAB-6546:MB-18	MB-18	MB-18_p	WXS	PAIRED	Illumina MiSeq	1815740	548353480	Homo sapiens
ERR2356695	SAMEA104655495	E-MTAB-6546:MB-20	MB-20	MB-20_p	WXS	PAIRED	Illumina MiSeq	1204264	363687728	Homo sapiens
ERR2356697	SAMEA104655497	E-MTAB-6546:MB-23	MB-23	MB-23_p	WXS	PAIRED	Illumina MiSeq	1253760	378635520	Homo sapiens
ERR2356704	SAMEA104655504	E-MTAB-6546:MB-37	MB-37	MB-37_p	WXS	PAIRED	Illumina MiSeq	1249577	377372254	Homo sapiens
ERR2356709	SAMEA104655509	E-MTAB-6546:MB-43	MB-43	MB-43_p	WXS	PAIRED	Illumina MiSeq	1567938	473517276	Homo sapiens
ERR2356711	SAMEA104655511	E-MTAB-6546:MB-45	MB-45	MB-45_p	WXS	PAIRED	Illumina MiSeq	1427105	430985710	Homo sapiens
ERR2356712	SAMEA104655512	E-MTAB-6546:MB-47	MB-47	MB-47_p	WXS	PAIRED	Illumina MiSeq	1366661	412731622	Homo sapiens
ERR2356715	SAMEA104655515	E-MTAB-6546:MB-51	MB-51	MB-51_p	WXS	PAIRED	Illumina MiSeq	1047211	316257722	Homo sapiens
ERR2356690	SAMEA104655490	E-MTAB-6546:MB-13	MB-13	MB-13_p	WXS	PAIRED	Illumina MiSeq	1283729	387686158	Homo sapiens
ERR2356698	SAMEA104655498	E-MTAB-6546:MB-24	MB-24	MB-24_p	WXS	PAIRED	Illumina MiSeq	1260407	380642914	Homo sapiens
ERR2356700	SAMEA104655500	E-MTAB-6546:MB-26	MB-26	MB-26_p	WXS	PAIRED	Illumina MiSeq	1679985	507355470	Homo sapiens
ERR2356701	SAMEA104655501	E-MTAB-6546:MB-28	MB-28	MB-28_p	WXS	PAIRED	Illumina MiSeq	1310075	395642650	Homo sapiens
ERR2356706	SAMEA104655506	E-MTAB-6546:MB-39	MB-39	MB-39_p	WXS	PAIRED	Illumina MiSeq	1231846	372017492	Homo sapiens
ERR2356719	SAMEA104655519	E-MTAB-6546:MB-58	MB-58	MB-58_p	WXS	PAIRED	Illumina MiSeq	1394023	420994946	Homo sapiens
ERR2356724	SAMEA104655524	E-MTAB-6546:MB-68	MB-68	MB-68_p	WXS	PAIRED	Illumina MiSeq	1646639	497284978	Homo sapiens
ERR2356726	SAMEA104655526	E-MTAB-6546:MB-71	MB-71	MB-71_p	WXS	PAIRED	Illumina MiSeq	1498713	452611326	Homo sapiens
ERR2356680	SAMEA104655480	E-MTAB-6546:MB-03	MB-03	MB-03_p	WXS	PAIRED	Illumina MiSeq	1349239	407470178	Homo sapiens
ERR2356681	SAMEA104655481	E-MTAB-6546:MB-04	MB-04	MB-04_p	WXS	PAIRED	Illumina MiSeq	1785273	539152446	Homo sapiens
ERR2356689	SAMEA104655489	E-MTAB-6546:MB-12	MB-12	MB-12_p	WXS	PAIRED	Illumina MiSeq	1298352	392102304	Homo sapiens
ERR2356694	SAMEA104655494	E-MTAB-6546:MB-19	MB-19	MB-19_p	WXS	PAIRED	Illumina MiSeq	1243190	375443380	Homo sapiens
ERR2356707	SAMEA104655507	E-MTAB-6546:MB-40	MB-40	MB-40_p	WXS	PAIRED	Illumina MiSeq	1094720	330605440	Homo sapiens
ERR2356708	SAMEA104655508	E-MTAB-6546:MB-42	MB-42	MB-42_p	WXS	PAIRED	Illumina MiSeq	1571278	474525956	Homo sapiens
ERR2356710	SAMEA104655510	E-MTAB-6546:MB-44	MB-44	MB-44_p	WXS	PAIRED	Illumina MiSeq	1475433	445580766	Homo sapiens
ERR2356713	SAMEA104655513	E-MTAB-6546:MB-48	MB-48	MB-48_p	WXS	PAIRED	Illumina MiSeq	1690609	510563918	Homo sapiens
ERR2356723	SAMEA104655523	E-MTAB-6546:MB-65	MB-65	MB-65_p	WXS	PAIRED	Illumina MiSeq	1311321	396018942	Homo sapiens
ERR2356682	SAMEA104655482	E-MTAB-6546:MB-05	MB-05	MB-05_p	WXS	PAIRED	Illumina MiSeq	1517039	458145778	Homo sapiens
ERR2356684	SAMEA104655484	E-MTAB-6546:MB-07	MB-07	MB-07_p	WXS	PAIRED	Illumina MiSeq	1210922	365698444	Homo sapiens
ERR2356685	SAMEA104655485	E-MTAB-6546:MB-08	MB-08	MB-08_p	WXS	PAIRED	Illumina MiSeq	1475433	445580766	Homo sapiens
ERR2356687	SAMEA104655487	E-MTAB-6546:MB-10	MB-10	MB-10_p	WXS	PAIRED	Illumina MiSeq	1177366	355564532	Homo sapiens
ERR2356688	SAMEA104655488	E-MTAB-6546:MB-11	MB-11	MB-11_p	WXS	PAIRED	Illumina MiSeq	1161610	350806220	Homo sapiens
ERR2356691	SAMEA104655491	E-MTAB-6546:MB-15	MB-15	MB-15_p	WXS	PAIRED	Illumina MiSeq	1351200	408062400	Homo sapiens
ERR2356702	SAMEA104655502	E-MTAB-6546:MB-34	MB-34	MB-34_p	WXS	PAIRED	Illumina MiSeq	1822026	550251852	Homo sapiens
ERR2356714	SAMEA104655514	E-MTAB-6546:MB-49	MB-49	MB-49_p	WXS	PAIRED	Illumina MiSeq	1574608	475531616	Homo sapiens
ERR2356716	SAMEA104655516	E-MTAB-6546:MB-53	MB-53	MB-53_p	WXS	PAIRED	Illumina MiSeq	1311158	395969716	Homo sapiens
ERR2356718	SAMEA104655518	E-MTAB-6546:MB-57	MB-57	MB-57_p	WXS	PAIRED	Illumina MiSeq	1325825	400399150	Homo sapiens
ERR2356722	SAMEA104655522	E-MTAB-6546:MB-63	MB-63	MB-63_p	WXS	PAIRED	Illumina MiSeq	1371324	414139848	Homo sapiens
ERR2356725	SAMEA104655525	E-MTAB-6546:MB-69	MB-69	MB-69_p	WXS	PAIRED	Illumina MiSeq	1362304	411415808	Homo sapiens
ERR2356728	SAMEA104655528	E-MTAB-6546:MB-75	MB-75	MB-75_p	WXS	PAIRED	Illumina MiSeq	1263718	381642836	Homo sapiens
ERR2356683	SAMEA104655483	E-MTAB-6546:MB-06	MB-06	MB-06_p	WXS	PAIRED	Illumina MiSeq	1871172	565093944	Homo sapiens
