run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR3858935	SAMEA6515904	IMR-Control-1_L3	IMR-Control-1_L3	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	10611615	1597441725	Homo sapiens
ERR3858936	SAMEA6515905	IMR-Control-1_L4	IMR-Control-1_L4	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	10364029	1560148643	Homo sapiens
ERR3858944	SAMEA6515913	IMR-BMP4-1_L4	IMR-BMP4-1_L4	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	13057403	1965629372	Homo sapiens
ERR3858945	SAMEA6515914	IMR-BMP4-2_L1	IMR-BMP4-2_L1	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	13228086	1991141671	Homo sapiens
ERR3858934	SAMEA6515903	IMR-Control-1_L2	IMR-Control-1_L2	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	10046943	1512248617	Homo sapiens
ERR3858947	SAMEA6515916	IMR-BMP4-2_L3	IMR-BMP4-2_L3	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	13355630	2010340449	Homo sapiens
ERR3858933	SAMEA6515902	IMR-Control-1_L1	IMR-Control-1_L1	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	10511480	1582364160	Homo sapiens
ERR3858938	SAMEA6515907	IMR-Control-2_L2	IMR-Control-2_L2	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	7941052	1195357456	Homo sapiens
ERR3858940	SAMEA6515909	IMR-Control-2_L4	IMR-Control-2_L4	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	8179306	1231351206	Homo sapiens
ERR3858942	SAMEA6515911	IMR-BMP4-1_L2	IMR-BMP4-1_L2	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	12630072	1901114990	Homo sapiens
ERR3858939	SAMEA6515908	IMR-Control-2_L3	IMR-Control-2_L3	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	8377389	1261205520	Homo sapiens
ERR3858941	SAMEA6515910	IMR-BMP4-1_L1	IMR-BMP4-1_L1	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	13260452	1996236830	Homo sapiens
ERR3858946	SAMEA6515915	IMR-BMP4-2_L2	IMR-BMP4-2_L2	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	12630352	1900923622	Homo sapiens
ERR3858948	SAMEA6515917	IMR-BMP4-2_L4	IMR-BMP4-2_L4	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	13028621	1961076112	Homo sapiens
ERR3858937	SAMEA6515906	IMR-Control-2_L1	IMR-Control-2_L1	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	8306926	1250597614	Homo sapiens
ERR3858943	SAMEA6515912	IMR-BMP4-1_L3	IMR-BMP4-1_L3	unspecified	RNA-Seq	PAIRED	Illumina HiSeq 2000	13400080	2017246835	Homo sapiens
