run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR34389187	SAMN49814681	post16SO3	Metagenome or environmental sample from feces metagenome	7	AMPLICON	PAIRED	Illumina NovaSeq 6000	80114	40057000	feces metagenome
SRR34389189	SAMN49814727	preTC7	Metagenome or environmental sample from feces metagenome	53	AMPLICON	PAIRED	Illumina NovaSeq 6000	81343	40671500	feces metagenome
SRR34389191	SAMN49814725	preTC2	Metagenome or environmental sample from feces metagenome	51	AMPLICON	PAIRED	Illumina NovaSeq 6000	78425	39212500	feces metagenome
SRR34389195	SAMN49814722	preTC12	Metagenome or environmental sample from feces metagenome	48	AMPLICON	PAIRED	Illumina NovaSeq 6000	80540	40270000	feces metagenome
SRR34389203	SAMN49814679	post16SO15	Metagenome or environmental sample from feces metagenome	5	AMPLICON	PAIRED	Illumina NovaSeq 6000	78787	39393500	feces metagenome
SRR34389217	SAMN49814702	post1TC1	Metagenome or environmental sample from feces metagenome	28	AMPLICON	PAIRED	Illumina NovaSeq 6000	80389	40194500	feces metagenome
SRR34389224	SAMN49814695	post1SO12	Metagenome or environmental sample from feces metagenome	21	AMPLICON	PAIRED	Illumina NovaSeq 6000	78222	39111000	feces metagenome
SRR34389226	SAMN49814694	post1SO11	Metagenome or environmental sample from feces metagenome	20	AMPLICON	PAIRED	Illumina NovaSeq 6000	78433	39216500	feces metagenome
SRR34389227	SAMN49814693	post1SO1	Metagenome or environmental sample from feces metagenome	19	AMPLICON	PAIRED	Illumina NovaSeq 6000	78109	39054500	feces metagenome
SRR34389230	SAMN49814690	post16TC3	Metagenome or environmental sample from feces metagenome	16	AMPLICON	PAIRED	Illumina NovaSeq 6000	80423	40211500	feces metagenome
SRR34389234	SAMN49814686	post16TC12	Metagenome or environmental sample from feces metagenome	12	AMPLICON	PAIRED	Illumina NovaSeq 6000	80590	40295000	feces metagenome
SRR34389185	SAMN49814683	post16SO9	Metagenome or environmental sample from feces metagenome	9	AMPLICON	PAIRED	Illumina NovaSeq 6000	80216	40108000	feces metagenome
SRR34389193	SAMN49814724	preTC15	Metagenome or environmental sample from feces metagenome	50	AMPLICON	PAIRED	Illumina NovaSeq 6000	79732	39866000	feces metagenome
SRR34389194	SAMN49814723	preTC13	Metagenome or environmental sample from feces metagenome	49	AMPLICON	PAIRED	Illumina NovaSeq 6000	80968	40484000	feces metagenome
SRR34389196	SAMN49814721	preTC11	Metagenome or environmental sample from feces metagenome	47	AMPLICON	PAIRED	Illumina NovaSeq 6000	79592	39796000	feces metagenome
SRR34389197	SAMN49814720	preTC1	Metagenome or environmental sample from feces metagenome	46	AMPLICON	PAIRED	Illumina NovaSeq 6000	81737	40868500	feces metagenome
SRR34389201	SAMN49814716	preSO3	Metagenome or environmental sample from feces metagenome	42	AMPLICON	PAIRED	Illumina NovaSeq 6000	39484	19742000	feces metagenome
SRR34389220	SAMN49814699	post1SO3	Metagenome or environmental sample from feces metagenome	25	AMPLICON	PAIRED	Illumina NovaSeq 6000	79838	39919000	feces metagenome
SRR34389228	SAMN49814692	post16TC9	Metagenome or environmental sample from feces metagenome	18	AMPLICON	PAIRED	Illumina NovaSeq 6000	81006	40503000	feces metagenome
SRR34389232	SAMN49814688	post16TC15	Metagenome or environmental sample from feces metagenome	14	AMPLICON	PAIRED	Illumina NovaSeq 6000	78099	39049500	feces metagenome
SRR34389237	SAMN49814675	post16SO1	Metagenome or environmental sample from feces metagenome	1	AMPLICON	PAIRED	Illumina NovaSeq 6000	79967	39983500	feces metagenome
SRR34389190	SAMN49814726	preTC3	Metagenome or environmental sample from feces metagenome	52	AMPLICON	PAIRED	Illumina NovaSeq 6000	80820	40410000	feces metagenome
SRR34389192	SAMN49814680	post16SO2	Metagenome or environmental sample from feces metagenome	6	AMPLICON	PAIRED	Illumina NovaSeq 6000	78282	39141000	feces metagenome
SRR34389199	SAMN49814718	preSO7	Metagenome or environmental sample from feces metagenome	44	AMPLICON	PAIRED	Illumina NovaSeq 6000	79844	39922000	feces metagenome
SRR34389204	SAMN49814714	preSO15	Metagenome or environmental sample from feces metagenome	40	AMPLICON	PAIRED	Illumina NovaSeq 6000	81412	40706000	feces metagenome
SRR34389208	SAMN49814710	post1TC9	Metagenome or environmental sample from feces metagenome	36	AMPLICON	PAIRED	Illumina NovaSeq 6000	78257	39128500	feces metagenome
SRR34389211	SAMN49814707	post1TC2	Metagenome or environmental sample from feces metagenome	33	AMPLICON	PAIRED	Illumina NovaSeq 6000	78881	39440500	feces metagenome
SRR34389212	SAMN49814706	post1TC15	Metagenome or environmental sample from feces metagenome	32	AMPLICON	PAIRED	Illumina NovaSeq 6000	79590	39795000	feces metagenome
SRR34389213	SAMN49814705	post1TC13	Metagenome or environmental sample from feces metagenome	31	AMPLICON	PAIRED	Illumina NovaSeq 6000	81698	40849000	feces metagenome
SRR34389215	SAMN49814704	post1TC12	Metagenome or environmental sample from feces metagenome	30	AMPLICON	PAIRED	Illumina NovaSeq 6000	80942	40471000	feces metagenome
SRR34389218	SAMN49814701	post1SO9	Metagenome or environmental sample from feces metagenome	27	AMPLICON	PAIRED	Illumina NovaSeq 6000	81889	40944500	feces metagenome
SRR34389223	SAMN49814696	post1SO13	Metagenome or environmental sample from feces metagenome	22	AMPLICON	PAIRED	Illumina NovaSeq 6000	78769	39384500	feces metagenome
SRR34389225	SAMN49814677	post16SO12	Metagenome or environmental sample from feces metagenome	3	AMPLICON	PAIRED	Illumina NovaSeq 6000	80913	40456500	feces metagenome
