run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR40343971	SAMN62689895			Lib_B1	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343987	SAMN62689901			Lib_F2	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343988	SAMN62689900			Lib_B9	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343989	SAMN62689899			Lib_B7	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343968	SAMN62689898			Lib_B6	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343973	SAMN62689893			Lib_F7	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343976	SAMN62689911			Lib_B11	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343980	SAMN62689908			Lib_B3	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343984	SAMN62689904			Lib_F10	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343970	SAMN62689896			Lib_B4	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343975	SAMN62689912			Lib_B12	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343978	SAMN62689909			Lib_B8	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343972	SAMN62689894			Lib_F9	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343979	SAMN62689891			Lib_F5	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343986	SAMN62689902			Lib_F3	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343981	SAMN62689907			Lib_B2	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343982	SAMN62689906			Lib_F12	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343991	SAMN62689889			Lib_F1	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343969	SAMN62689897			Lib_B5	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343974	SAMN62689892			Lib_F6	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343977	SAMN62689910			Lib_B10	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343983	SAMN62689905			Lib_F11	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343985	SAMN62689903			Lib_F8	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
SRR40343990	SAMN62689890			Lib_F4	AMPLICON	PAIRED	Illumina NovaSeq 6000	0	0	
