run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR28535520	SAMN40730010	GSM8183384	Body (corpus), post-SG patient 21, scRNAseq	GSM8183384	RNA-Seq	PAIRED	Illumina NovaSeq 6000	340977228	40235312904	Homo sapiens
SRR28535535	SAMN40730032	GSM8183362	Body (corpus), naive patient 9, scRNAseq	GSM8183362	RNA-Seq	PAIRED	NextSeq 500	72662881	4069121336	Homo sapiens
SRR28535540	SAMN40730033	GSM8183361	Fundus (corpus), naive patient 7, scRNAseq	GSM8183361	RNA-Seq	PAIRED	NextSeq 500	11172757	938511588	Homo sapiens
SRR28535541	SAMN40730033	GSM8183361	Fundus (corpus), naive patient 7, scRNAseq	GSM8183361	RNA-Seq	PAIRED	NextSeq 500	11062144	929220096	Homo sapiens
SRR28535542	SAMN40730033	GSM8183361	Fundus (corpus), naive patient 7, scRNAseq	GSM8183361	RNA-Seq	PAIRED	NextSeq 500	9029501	758478084	Homo sapiens
SRR28535544	SAMN40730033	GSM8183361	Fundus (corpus), naive patient 7, scRNAseq	GSM8183361	RNA-Seq	PAIRED	NextSeq 500	9146933	768342372	Homo sapiens
SRR28535546	SAMN40730033	GSM8183361	Fundus (corpus), naive patient 7, scRNAseq	GSM8183361	RNA-Seq	PAIRED	NextSeq 500	6978203	586169052	Homo sapiens
SRR28535548	SAMN40730033	GSM8183361	Fundus (corpus), naive patient 7, scRNAseq	GSM8183361	RNA-Seq	PAIRED	NextSeq 500	7063198	593308632	Homo sapiens
SRR28535550	SAMN40730033	GSM8183361	Fundus (corpus), naive patient 7, scRNAseq	GSM8183361	RNA-Seq	PAIRED	NextSeq 500	6981082	586410888	Homo sapiens
SRR28535558	SAMN40730034	GSM8183360	Body (corpus), naive patient 7, scRNAseq	GSM8183360	RNA-Seq	PAIRED	NextSeq 500	13552828	1138437552	Homo sapiens
SRR28535571	SAMN40730034	GSM8183360	Body (corpus), naive patient 7, scRNAseq	GSM8183360	RNA-Seq	PAIRED	NextSeq 500	50803296	4267476864	Homo sapiens
SRR28535572	SAMN40730034	GSM8183360	Body (corpus), naive patient 7, scRNAseq	GSM8183360	RNA-Seq	PAIRED	NextSeq 500	51466559	4323190956	Homo sapiens
SRR28535579	SAMN40730035	GSM8183359	Antrum, naive patient 7, scRNAseq	GSM8183359	RNA-Seq	PAIRED	NextSeq 500	47155563	3961067292	Homo sapiens
SRR28535585	SAMN40730037	GSM8183357	Body (corpus), naive patient 6, scRNAseq	GSM8183357	RNA-Seq	PAIRED	NextSeq 500	45127926	3790745784	Homo sapiens
SRR28535590	SAMN40730039	GSM8183355	Fundus (corpus), post-SG patient 5, scRNAseq	GSM8183355	RNA-Seq	PAIRED	NextSeq 500	81744580	6866544720	Homo sapiens
SRR28535592	SAMN40730039	GSM8183355	Fundus (corpus), post-SG patient 5, scRNAseq	GSM8183355	RNA-Seq	PAIRED	NextSeq 500	72956230	6128323320	Homo sapiens
SRR28535601	SAMN40730036	GSM8183358	Fundus (corpus), naive patient 6, scRNAseq	GSM8183358	RNA-Seq	PAIRED	NextSeq 500	4054258	340557672	Homo sapiens
SRR28535508	SAMN40730009	GSM8183385	Fundus (corpus), post-SG patient 21, scRNAseq	GSM8183385	RNA-Seq	PAIRED	Illumina NovaSeq 6000	267854738	31606859084	Homo sapiens
SRR28535511	SAMN40730013	GSM8183381	Body (corpus), post-SG patient 20, scRNAseq	GSM8183381	RNA-Seq	PAIRED	Illumina NovaSeq 6000	329763742	38912121556	Homo sapiens
SRR28535515	SAMN40730019	GSM8183375	Body (antrum), post-SG patient 15, scRNAseq	GSM8183375	RNA-Seq	PAIRED	Illumina NovaSeq 6000	320994161	37877310998	Homo sapiens
SRR28535518	SAMN40730024	GSM8183370	Fundus (corpus), naive patient 12, scRNAseq	GSM8183370	RNA-Seq	PAIRED	Illumina NovaSeq 6000	386113402	42472474220	Homo sapiens
SRR28535521	SAMN40730025	GSM8183369	Body (corpus), naive patient 12, scRNAseq	GSM8183369	RNA-Seq	PAIRED	Illumina NovaSeq 6000	391129486	43024243460	Homo sapiens
