run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR29662903	SAMN42204801	1408685F1337603	Metagenome or environmental sample from human gut metagenome	1337603	AMPLICON	PAIRED	Illumina MiSeq	39429	23736258	human gut metagenome
SRR29662904	SAMN42204800	1408684F1337602	Metagenome or environmental sample from human gut metagenome	1337602	AMPLICON	PAIRED	Illumina MiSeq	144702	87110604	human gut metagenome
SRR29662919	SAMN42204786	1408670F1337587	Metagenome or environmental sample from human gut metagenome	1337587	AMPLICON	PAIRED	Illumina MiSeq	180172	108463544	human gut metagenome
SRR29662925	SAMN42204781	1408665F1337581	Metagenome or environmental sample from human gut metagenome	1337581	AMPLICON	PAIRED	Illumina MiSeq	834	502068	human gut metagenome
SRR29662928	SAMN42204778	1408662F1337578	Metagenome or environmental sample from human gut metagenome	1337578	AMPLICON	PAIRED	Illumina MiSeq	24566	14788732	human gut metagenome
SRR29662933	SAMN42204773	1408657F1337573	Metagenome or environmental sample from human gut metagenome	1337573	AMPLICON	PAIRED	Illumina MiSeq	142661	85881922	human gut metagenome
SRR29662934	SAMN42204772	1408656F1337572	Metagenome or environmental sample from human gut metagenome	1337572	AMPLICON	PAIRED	Illumina MiSeq	92766	55845132	human gut metagenome
SRR29662936	SAMN42204771	1408655F1337571	Metagenome or environmental sample from human gut metagenome	1337571	AMPLICON	PAIRED	Illumina MiSeq	178177	107262554	human gut metagenome
SRR29662939	SAMN42204768	1408652F1337568	Metagenome or environmental sample from human gut metagenome	1337568	AMPLICON	PAIRED	Illumina MiSeq	197148	118683096	human gut metagenome
SRR29662940	SAMN42204767	1408695F1337567	Metagenome or environmental sample from human gut metagenome	1337567	AMPLICON	PAIRED	Illumina MiSeq	170917	102892034	human gut metagenome
SRR29662942	SAMN42204765	1408650F1337565	Metagenome or environmental sample from human gut metagenome	1337565	AMPLICON	PAIRED	Illumina MiSeq	150223	90434246	human gut metagenome
SRR29662943	SAMN42204764	1408649F1337564	Metagenome or environmental sample from human gut metagenome	1337564	AMPLICON	PAIRED	Illumina MiSeq	704	423808	human gut metagenome
SRR29662946	SAMN42204717	1408606F1337517	Metagenome or environmental sample from human gut metagenome	1337517	AMPLICON	PAIRED	Illumina MiSeq	155656	93704912	human gut metagenome
SRR29662952	SAMN42204756	1408641F1337556	Metagenome or environmental sample from human gut metagenome	1337556	AMPLICON	PAIRED	Illumina MiSeq	126078	75898956	human gut metagenome
SRR29662960	SAMN42204749	1408692F1337549	Metagenome or environmental sample from human gut metagenome	1337549	AMPLICON	PAIRED	Illumina MiSeq	121409	73088218	human gut metagenome
SRR29662962	SAMN42204747	1408635F1337547	Metagenome or environmental sample from human gut metagenome	1337547	AMPLICON	PAIRED	Illumina MiSeq	79841	48064282	human gut metagenome
SRR29662965	SAMN42204744	1408632F1337544	Metagenome or environmental sample from human gut metagenome	1337544	AMPLICON	PAIRED	Illumina MiSeq	67611	40701822	human gut metagenome
SRR29662970	SAMN42204740	1408628F1337540	Metagenome or environmental sample from human gut metagenome	1337540	AMPLICON	PAIRED	Illumina MiSeq	9114	5486628	human gut metagenome
SRR29662973	SAMN42204737	1408691F1337537	Metagenome or environmental sample from human gut metagenome	1337537	AMPLICON	PAIRED	Illumina MiSeq	190830	114879660	human gut metagenome
SRR29662979	SAMN42204714	1408604F1337514	Metagenome or environmental sample from human gut metagenome	1337514	AMPLICON	PAIRED	Illumina MiSeq	167165	100633330	human gut metagenome
SRR29662980	SAMN42204731	1408620F1337531	Metagenome or environmental sample from human gut metagenome	1337531	AMPLICON	PAIRED	Illumina MiSeq	16398	9871596	human gut metagenome
SRR29662982	SAMN42204729	1408618F1337529	Metagenome or environmental sample from human gut metagenome	1337529	AMPLICON	PAIRED	Illumina MiSeq	188959	113753318	human gut metagenome
SRR29662984	SAMN42204727	1408616F1337527	Metagenome or environmental sample from human gut metagenome	1337527	AMPLICON	PAIRED	Illumina MiSeq	707	425614	human gut metagenome
SRR29662986	SAMN42204725	1408614F1337525	Metagenome or environmental sample from human gut metagenome	1337525	AMPLICON	PAIRED	Illumina MiSeq	75121	45222842	human gut metagenome
SRR29662991	SAMN42204712	1408602F1337512	Metagenome or environmental sample from human gut metagenome	1337512	AMPLICON	PAIRED	Illumina MiSeq	453	272706	human gut metagenome
SRR29662902	SAMN42204721	1408610F1337521	Metagenome or environmental sample from human gut metagenome	1337521	AMPLICON	PAIRED	Illumina MiSeq	933	561666	human gut metagenome
SRR29662910	SAMN42204794	1408678F1337596	Metagenome or environmental sample from human gut metagenome	1337596	AMPLICON	PAIRED	Illumina MiSeq	137773	82939346	human gut metagenome
SRR29662914	SAMN42204791	1408675F1337592	Metagenome or environmental sample from human gut metagenome	1337592	AMPLICON	PAIRED	Illumina MiSeq	1189	715778	human gut metagenome
SRR29662916	SAMN42204789	1408673F1337590	Metagenome or environmental sample from human gut metagenome	1337590	AMPLICON	PAIRED	Illumina MiSeq	184674	111173748	human gut metagenome
SRR29662917	SAMN42204788	1408672F1337589	Metagenome or environmental sample from human gut metagenome	1337589	AMPLICON	PAIRED	Illumina MiSeq	60714	36549828	human gut metagenome
SRR29662921	SAMN42204784	1408668F1337585	Metagenome or environmental sample from human gut metagenome	1337585	AMPLICON	PAIRED	Illumina MiSeq	155820	93803640	human gut metagenome
