run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR14242302	SAMEA7519888	5fa2a2da7b78180001144b13	4f4f67dc-2c61-40e4-bb9d-23c2625daf47-dtol		WGS	PAIRED	HiSeq X Ten	91309434	13787724534	Pterostoma palpinum
ERR14242308	SAMEA111458062	633abc0f573023627367f029	d8c5192c-a5f6-4465-8d73-21d4d90c160d-dtol		Hi-C	PAIRED	Illumina NovaSeq X	606671268	91607361468	Pterostoma palpinum
ERR14242300	SAMEA7519888	5fa2a2da7b78180001144b13	4f4f67dc-2c61-40e4-bb9d-23c2625daf47-dtol		WGS	PAIRED	HiSeq X Ten	46245306	6983041206	Pterostoma palpinum
ERR14242301	SAMEA7519888	5fa2a2da7b78180001144b13	4f4f67dc-2c61-40e4-bb9d-23c2625daf47-dtol		WGS	PAIRED	HiSeq X Ten	134716748	20342228948	Pterostoma palpinum
ERR14231593	SAMEA111458092	633abc11573023627367f047	4e386b60-5656-49d1-b8f6-74cbf521da07-dtol	DTOL15069470	WGS	SINGLE	Revio	1378312	16545013952	Pterostoma palpinum
ERR14242299	SAMEA7519888	5fa2a2da7b78180001144b13	4f4f67dc-2c61-40e4-bb9d-23c2625daf47-dtol		WGS	PAIRED	HiSeq X Ten	108384590	16366073090	Pterostoma palpinum
ERR14242305	SAMEA7519888	5fa2a2da7b78180001144b13	4f4f67dc-2c61-40e4-bb9d-23c2625daf47-dtol		WGS	PAIRED	HiSeq X Ten	121123634	18289668734	Pterostoma palpinum
ERR14242306	SAMEA7519888	5fa2a2da7b78180001144b13	4f4f67dc-2c61-40e4-bb9d-23c2625daf47-dtol		WGS	PAIRED	HiSeq X Ten	91881458	13874100158	Pterostoma palpinum
ERR14242303	SAMEA7519888	5fa2a2da7b78180001144b13	4f4f67dc-2c61-40e4-bb9d-23c2625daf47-dtol		WGS	PAIRED	HiSeq X Ten	105718884	15963551484	Pterostoma palpinum
ERR14242304	SAMEA7519888	5fa2a2da7b78180001144b13	4f4f67dc-2c61-40e4-bb9d-23c2625daf47-dtol		WGS	PAIRED	HiSeq X Ten	94745914	14306633014	Pterostoma palpinum
ERR14242307	SAMEA112198411	6390af82c2b2982f57c9bb8d	70a74446-fe6d-4f8d-98d9-fe2f16b0ae29-dtol		RNA-Seq	PAIRED	Illumina NovaSeq X	76906174	11612832274	Pterostoma palpinum
