run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR2715092	SAMEA4805900	E-MTAB-6991:U-343_MG_P6104_202	U-343_MG_P6104_202	U-343_MG_P6104_202_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	18242396	930362196	Homo sapiens
ERR2715093	SAMEA4805901	E-MTAB-6991:U-343_MG_P6104_203	U-343_MG_P6104_203	U-343_MG_P6104_203_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	13726790	700066290	Homo sapiens
ERR2715105	SAMEA4805907	E-MTAB-6991:U-343_MGa_shPROX1_P6104_210	U-343_MGa_shPROX1_P6104_210	U-343_MGa_shPROX1_P6104_210_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	22849163	1165307313	Homo sapiens
ERR2715096	SAMEA4805902	E-MTAB-6991:U-343_MG_PROX1_P6104_204	U-343_MG_PROX1_P6104_204	U-343_MG_PROX1_P6104_204_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	18285269	932548719	Homo sapiens
ERR2715097	SAMEA4805903	E-MTAB-6991:U-343_MG_PROX1_P6104_206	U-343_MG_PROX1_P6104_206	U-343_MG_PROX1_P6104_206_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	15277390	779146890	Homo sapiens
ERR2715107	SAMEA4805908	E-MTAB-6991:U-343_MGa_shPROX1_P6104_211	U-343_MGa_shPROX1_P6104_211	U-343_MGa_shPROX1_P6104_211_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	17666497	900991347	Homo sapiens
ERR2715108	SAMEA4805908	E-MTAB-6991:U-343_MGa_shPROX1_P6104_211	U-343_MGa_shPROX1_P6104_211	U-343_MGa_shPROX1_P6104_211_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	17653420	900324420	Homo sapiens
ERR2715091	SAMEA4805900	E-MTAB-6991:U-343_MG_P6104_202	U-343_MG_P6104_202	U-343_MG_P6104_202_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	18299716	933285516	Homo sapiens
ERR2715095	SAMEA4805902	E-MTAB-6991:U-343_MG_PROX1_P6104_204	U-343_MG_PROX1_P6104_204	U-343_MG_PROX1_P6104_204_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	18357035	936208785	Homo sapiens
ERR2715100	SAMEA4805904	E-MTAB-6991:U-343_MGa_P6104_207	U-343_MGa_P6104_207	U-343_MGa_P6104_207_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	15815309	806580759	Homo sapiens
ERR2715103	SAMEA4805906	E-MTAB-6991:U-343_MGa_P6104_209	U-343_MGa_P6104_209	U-343_MGa_P6104_209_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	14771765	753360015	Homo sapiens
ERR2715106	SAMEA4805907	E-MTAB-6991:U-343_MGa_shPROX1_P6104_210	U-343_MGa_shPROX1_P6104_210	U-343_MGa_shPROX1_P6104_210_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	22799817	1162790667	Homo sapiens
ERR2715094	SAMEA4805901	E-MTAB-6991:U-343_MG_P6104_203	U-343_MG_P6104_203	U-343_MG_P6104_203_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	13697580	698576580	Homo sapiens
ERR2715099	SAMEA4805904	E-MTAB-6991:U-343_MGa_P6104_207	U-343_MGa_P6104_207	U-343_MGa_P6104_207_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	15811774	806400474	Homo sapiens
ERR2715098	SAMEA4805903	E-MTAB-6991:U-343_MG_PROX1_P6104_206	U-343_MG_PROX1_P6104_206	U-343_MG_PROX1_P6104_206_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	15220494	776245194	Homo sapiens
ERR2715101	SAMEA4805905	E-MTAB-6991:U-343_MGa_P6104_208	U-343_MGa_P6104_208	U-343_MGa_P6104_208_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	22992603	1172622753	Homo sapiens
ERR2715102	SAMEA4805905	E-MTAB-6991:U-343_MGa_P6104_208	U-343_MGa_P6104_208	U-343_MGa_P6104_208_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	22969893	1171464543	Homo sapiens
ERR2715104	SAMEA4805906	E-MTAB-6991:U-343_MGa_P6104_209	U-343_MGa_P6104_209	U-343_MGa_P6104_209_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	14763411	752933961	Homo sapiens
ERR2715109	SAMEA4805909	E-MTAB-6991:U-343_MGa_shPROX1_P6104_212	U-343_MGa_shPROX1_P6104_212	U-343_MGa_shPROX1_P6104_212_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	20321112	1036376712	Homo sapiens
ERR2715110	SAMEA4805909	E-MTAB-6991:U-343_MGa_shPROX1_P6104_212	U-343_MGa_shPROX1_P6104_212	U-343_MGa_shPROX1_P6104_212_s	RNA-Seq	SINGLE	Illumina HiSeq 2500	20337453	1037210103	Homo sapiens
