run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR11262337	SAMEA112942572	Lep-1	L. basale 1	Lep-1	RNA-Seq	PAIRED	Illumina NovaSeq 6000	45763454	6481468470	Lepidostoma basale
ERR11262338	SAMEA112942573	Lep-2	L. basale 2	Lep-2	RNA-Seq	PAIRED	Illumina NovaSeq 6000	47755680	6794062752	Lepidostoma basale
ERR11262352	SAMEA112942587	Lep-23	L. basale 23	Lep-23	RNA-Seq	PAIRED	Illumina NovaSeq 6000	36860604	5200935471	Lepidostoma basale
ERR11262357	SAMEA112942592	Lep-33	L. basale 33	Lep-33	RNA-Seq	PAIRED	Illumina NovaSeq 6000	41169358	5720761079	Lepidostoma basale
ERR11262339	SAMEA112942574	Lep-3	L. basale 3	Lep-3	RNA-Seq	PAIRED	Illumina NovaSeq 6000	50741692	7097123863	Lepidostoma basale
ERR11262341	SAMEA112942576	Lep-6	L. basale 6	Lep-6	RNA-Seq	PAIRED	Illumina NovaSeq 6000	46193130	6497527438	Lepidostoma basale
ERR11262344	SAMEA112942579	Lep-12	L. basale 12	Lep-12	RNA-Seq	PAIRED	Illumina NovaSeq 6000	38590964	5387344552	Lepidostoma basale
ERR11262346	SAMEA112942581	Lep-16	L. basale 16	Lep-16	RNA-Seq	PAIRED	Illumina NovaSeq 6000	38663606	5418303500	Lepidostoma basale
ERR11262349	SAMEA112942584	Lep-20	L. basale 20	Lep-20	RNA-Seq	PAIRED	Illumina NovaSeq 6000	36218162	5126049161	Lepidostoma basale
ERR11262360	SAMEA112942595	Lep-36	L. basale 36	Lep-36	RNA-Seq	PAIRED	Illumina NovaSeq 6000	39702212	5482675424	Lepidostoma basale
ERR11262340	SAMEA112942575	Lep-5	L. basale 5	Lep-5	RNA-Seq	PAIRED	Illumina NovaSeq 6000	51226522	7322314753	Lepidostoma basale
ERR11262342	SAMEA112942577	Lep-7	L. basale 7	Lep-7	RNA-Seq	PAIRED	Illumina NovaSeq 6000	46254316	6424640162	Lepidostoma basale
ERR11262345	SAMEA112942580	Lep-14	L. basale 14	Lep-14	RNA-Seq	PAIRED	Illumina NovaSeq 6000	44551890	6204710712	Lepidostoma basale
ERR11262350	SAMEA112942585	Lep-21	L. basale 21	Lep-21	RNA-Seq	PAIRED	Illumina NovaSeq 6000	42874534	6098019472	Lepidostoma basale
ERR11262351	SAMEA112942586	Lep-22	L. basale 22	Lep-22	RNA-Seq	PAIRED	Illumina NovaSeq 6000	37838478	5297595642	Lepidostoma basale
ERR11262359	SAMEA112942594	Lep-35	L. basale 35	Lep-35	RNA-Seq	PAIRED	Illumina NovaSeq 6000	40171786	5423502613	Lepidostoma basale
ERR11262343	SAMEA112942578	Lep-11	L. basale 11	Lep-11	RNA-Seq	PAIRED	Illumina NovaSeq 6000	41548076	5789436947	Lepidostoma basale
ERR11262347	SAMEA112942582	Lep-17	L. basale 17	Lep-17	RNA-Seq	PAIRED	Illumina NovaSeq 6000	46241688	6437935497	Lepidostoma basale
ERR11262348	SAMEA112942583	Lep-18	L. basale 18	Lep-18	RNA-Seq	PAIRED	Illumina NovaSeq 6000	38455990	5347929403	Lepidostoma basale
ERR11262353	SAMEA112942588	Lep-25	L. basale 25	Lep-25	RNA-Seq	PAIRED	Illumina NovaSeq 6000	38703126	5524614689	Lepidostoma basale
ERR11262354	SAMEA112942589	Lep-26	L. basale 26	Lep-26	RNA-Seq	PAIRED	Illumina NovaSeq 6000	39489176	5614322334	Lepidostoma basale
ERR11262355	SAMEA112942590	Lep-29	L. basale 29	Lep-29	RNA-Seq	PAIRED	Illumina NovaSeq 6000	40383986	5620482039	Lepidostoma basale
ERR11262356	SAMEA112942591	Lep-31	L. basale 31	Lep-31	RNA-Seq	PAIRED	Illumina NovaSeq 6000	40538324	5776983629	Lepidostoma basale
ERR11262358	SAMEA112942593	Lep-34	L. basale 34	Lep-34	RNA-Seq	PAIRED	Illumina NovaSeq 6000	39074986	5547955041	Lepidostoma basale
