run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR27993260	SAMN39969461	2_V5_B1H06		2_V5_B1H06	AMPLICON	PAIRED	Illumina HiSeq 4000	24985	15040970	human metagenome
SRR27993265	SAMN39969442	22_V2_B2H02		22_V2_B2H02	AMPLICON	PAIRED	Illumina HiSeq 4000	3872	2330944	human metagenome
SRR27993267	SAMN39969440	22_V1_B2E11		22_V1_B2E11	AMPLICON	PAIRED	Illumina HiSeq 4000	31053	18693906	human metagenome
SRR27993268	SAMN39969439	22_V1_B2D01		22_V1_B2D01	AMPLICON	PAIRED	Illumina HiSeq 4000	27496	16552592	human metagenome
SRR27993273	SAMN39969420	19_V6_B2F05		19_V6_B2F05	AMPLICON	PAIRED	Illumina HiSeq 4000	20740	12485480	human metagenome
SRR27993274	SAMN39969419	19_V6_B2C07		19_V6_B2C07	AMPLICON	PAIRED	Illumina HiSeq 4000	38718	23308236	human metagenome
SRR27993280	SAMN39969406	17_V6_B2E02		17_V6_B2E02	AMPLICON	PAIRED	Illumina HiSeq 4000	46138	27775076	human metagenome
SRR27993283	SAMN39969403	17_V2_B2D04		17_V2_B2D04	AMPLICON	PAIRED	Illumina HiSeq 4000	55639	33494678	human metagenome
SRR27993289	SAMN39969383	14_V2_B1G07		14_V2_B1G07	AMPLICON	PAIRED	Illumina HiSeq 4000	38392	23111984	human metagenome
SRR27993291	SAMN39969382	14_V1_B2B03		14_V1_B2B03	AMPLICON	PAIRED	Illumina HiSeq 4000	53718	32338236	human metagenome
SRR27993294	SAMN39969379	13_V2_C1E06		13_V2_C1E06	AMPLICON	PAIRED	Illumina HiSeq 4000	36344	21879088	human metagenome
SRR27993295	SAMN39969490	9_V2_B1B07		9_V2_B1B07	AMPLICON	PAIRED	Illumina HiSeq 4000	4098	2466996	human metagenome
SRR27993300	SAMN39969485	8_V3_B1H07		8_V3_B1H07	AMPLICON	PAIRED	Illumina HiSeq 4000	24804	14932008	human metagenome
SRR27993301	SAMN39969484	8_V2_C1E02		8_V2_C1E02	AMPLICON	PAIRED	Illumina HiSeq 4000	35577	21417354	human metagenome
SRR27993303	SAMN39969458	2_V1_B1F10		2_V1_B1F10	AMPLICON	PAIRED	Illumina HiSeq 4000	43852	26398904	human metagenome
SRR27993304	SAMN39969457	2_V1_B1A03		2_V1_B1A03	AMPLICON	PAIRED	Illumina HiSeq 4000	54262	32665724	human metagenome
SRR27993307	SAMN39969454	25_V2_B2G09		25_V2_B2G09	AMPLICON	PAIRED	Illumina HiSeq 4000	31433	18922666	human metagenome
