run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR21934236	SAMN31319939	GSM6647737	Patient sample 038B	GSM6647737	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	429961	42862235	Homo sapiens
SRR21934241	SAMN31319944	GSM6647732	Patient sample 029B	GSM6647732	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	501688	49020228	Homo sapiens
SRR21934244	SAMN31319948	GSM6647728	Patient sample 217A (re-analysis)	GSM6647728	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	163875	16246437	Homo sapiens
SRR21934252	SAMN31319956	GSM6647720	Patient sample 191A (re-analysis)	GSM6647720	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	291861	28761480	Homo sapiens
SRR21934256	SAMN31319853	GSM6647823	Patient sample 215B	GSM6647823	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	283792	28137482	Homo sapiens
SRR21934257	SAMN31319850	GSM6647826	Patient sample 219B	GSM6647826	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	611888	60935166	Homo sapiens
SRR21934266	SAMN31319862	GSM6647814	Patient sample 167B	GSM6647814	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	462647	45957313	Homo sapiens
SRR21934268	SAMN31319864	GSM6647812	Patient sample 158B	GSM6647812	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	466029	46427439	Homo sapiens
SRR21934273	SAMN31319866	GSM6647810	Patient sample 146B	GSM6647810	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	499087	49719752	Homo sapiens
SRR21934277	SAMN31319873	GSM6647803	Patient sample 124B	GSM6647803	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	433051	43213626	Homo sapiens
SRR21934280	SAMN31319898	GSM6647778	Patient sample 096B	GSM6647778	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	1004278	98666025	Homo sapiens
SRR21934284	SAMN31319901	GSM6647775	Patient sample 089B	GSM6647775	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	428211	42738861	Homo sapiens
SRR21934289	SAMN31319903	GSM6647773	Patient sample 085B	GSM6647773	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	484684	48318912	Homo sapiens
SRR21934298	SAMN31319915	GSM6647761	Patient sample 067B	GSM6647761	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	391855	39079600	Homo sapiens
SRR21934300	SAMN31319959	GSM6647717	Patient sample 160A (re-analysis)	GSM6647717	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	758456	74856964	Homo sapiens
SRR21934301	SAMN31319960	GSM6647716	Patient sample 158A (re-analysis)	GSM6647716	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	459405	45698329	Homo sapiens
SRR21934302	SAMN31319962	GSM6647714	Patient sample 146A (re-analysis)	GSM6647714	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	584781	58033721	Homo sapiens
SRR21934308	SAMN31319967	GSM6647709	Patient sample 127A (re-analysis)	GSM6647709	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	504058	50217055	Homo sapiens
SRR21934313	SAMN31319972	GSM6647704	Patient sample 121AA (re-analysis)	GSM6647704	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	463031	45997951	Homo sapiens
SRR21934320	SAMN31319979	GSM6647697	Patient sample 114A (re-analysis)	GSM6647697	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	472743	47152069	Homo sapiens
SRR21934324	SAMN31320002	GSM6647674	Patient sample 081A (re-analysis)	GSM6647674	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	441359	44030422	Homo sapiens
SRR21934335	SAMN31320013	GSM6647663	Patient sample 065A (re-analysis)	GSM6647663	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	357923	35694044	Homo sapiens
SRR21934341	SAMN31320020	GSM6647656	Patient sample 058A (re-analysis)	GSM6647656	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	418856	41765918	Homo sapiens
SRR21934342	SAMN31319875	GSM6647801	Patient sample 122BB	GSM6647801	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	439358	43800654	Homo sapiens
SRR21934344	SAMN31319877	GSM6647799	Patient sample 120BB	GSM6647799	Bisulfite-Seq	SINGLE	Illumina HiSeq 4000	462877	45952548	Homo sapiens
