run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR4170633	SAMEA6848519	22_RRBS	initial (GBM1) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	235274	11914470	Homo sapiens
ERR4170635	SAMEA6848521	24_RRBS	initial (GBM1) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	417807	21195907	Homo sapiens
ERR4170638	SAMEA6848524	3R_RRBS	recurrent (GBM2) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	23926057	1211861778	Homo sapiens
ERR4170639	SAMEA6848525	4R_RRBS	recurrent (GBM2) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	55863161	2828920466	Homo sapiens
ERR4170645	SAMEA6848531	10R_RRBS	recurrent (GBM2) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	16295300	825675237	Homo sapiens
ERR4170648	SAMEA6848534	13R_RRBS	recurrent (GBM2) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	417767	21188271	Homo sapiens
ERR4170665	SAMEA6848551	9_CG1	postmortem tumor FFPE block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	562072	28452695	Homo sapiens
ERR4170614	SAMEA6848500	3_RRBS	initial (GBM1) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	215613	10921868	Homo sapiens
ERR4170615	SAMEA6848501	4_RRBS	initial (GBM1) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	18545695	939375928	Homo sapiens
ERR4170621	SAMEA6848507	10_RRBS	initial (GBM1) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	71569943	3625351420	Homo sapiens
ERR4170623	SAMEA6848509	12_RRBS	initial (GBM1) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	41642571	2108604652	Homo sapiens
ERR4170627	SAMEA6848513	16_RRBS	initial (GBM1) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	418254	21177794	Homo sapiens
ERR4170632	SAMEA6848518	21_RRBS	initial (GBM1) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	417942	21184569	Homo sapiens
ERR4170651	SAMEA6848537	16R_RRBS	recurrent (GBM2) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	418072	21181963	Homo sapiens
ERR4170658	SAMEA6848544	23R_RRBS	recurrent (GBM2) FFPE tumor block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	418099	21181667	Homo sapiens
ERR4170662	SAMEA6848548	3_CG1	postmortem normal FFPE block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	418396	21175165	Homo sapiens
ERR4170663	SAMEA6848549	4_CG1	postmortem normal FFPE block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	562032	28457180	Homo sapiens
ERR4170664	SAMEA6848550	5_CG1	postmortem tumor FFPE block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	29708356	1505105551	Homo sapiens
ERR4170666	SAMEA6848552	11_CG1	postmortem normal FFPE block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	25925086	1311675264	Homo sapiens
ERR4170667	SAMEA6848553	12_CG1	postmortem normal FFPE block	unspecified	Bisulfite-Seq	SINGLE	NextSeq 550	16161405	817247797	Homo sapiens
