run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR6131691	SAMEA9273528	E-MTAB-10615:Sample 1	Sample 1	Sample 1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	214845602	12783313319	Homo sapiens
ERR6131692	SAMEA9273528	E-MTAB-10615:Sample 1	Sample 1	Sample 1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	2165668	128857246	Homo sapiens
ERR6131702	SAMEA9273529	E-MTAB-10615:Sample 2	Sample 2	Sample 2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	161117796	9586508862	Homo sapiens
ERR6131714	SAMEA9273531	E-MTAB-10615:Sample 4	Sample 4	Sample 4_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	107579286	6400967517	Homo sapiens
ERR6131693	SAMEA9273528	E-MTAB-10615:Sample 1	Sample 1	Sample 1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	2190776	130351172	Homo sapiens
ERR6131715	SAMEA9273531	E-MTAB-10615:Sample 4	Sample 4	Sample 4_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	108249192	6440826924	Homo sapiens
ERR6131723	SAMEA9273532	E-MTAB-10615:Sample 5	Sample 5	Sample 5_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	101513830	6040072885	Homo sapiens
ERR6131700	SAMEA9273529	E-MTAB-10615:Sample 2	Sample 2	Sample 2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	214154514	12742193583	Homo sapiens
ERR6131726	SAMEA9273532	E-MTAB-10615:Sample 5	Sample 5	Sample 5_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	84885288	5050674636	Homo sapiens
ERR6131706	SAMEA9273530	E-MTAB-10615:Sample 3	Sample 3	Sample 3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	86345604	5137563438	Homo sapiens
ERR6131727	SAMEA9273532	E-MTAB-10615:Sample 5	Sample 5	Sample 5_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	85711952	5099861144	Homo sapiens
ERR6131709	SAMEA9273530	E-MTAB-10615:Sample 3	Sample 3	Sample 3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	53516270	3184218065	Homo sapiens
