run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR13114564	SAMN16874452	GSM4929793	SG1 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	40104633	11258926923	Rattus norvegicus
SRR13114567	SAMN16874449	GSM4929796	SG4 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	41786306	11706118183	Rattus norvegicus
SRR13114568	SAMN16874439	GSM4929797	SG5 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	40582313	11402904171	Rattus norvegicus
SRR13114570	SAMN16874461	GSM4929799	SHAM2 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	32091649	9002208460	Rattus norvegicus
SRR13114573	SAMN16874458	GSM4929802	SHAM5 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	42452664	11917471822	Rattus norvegicus
SRR13114571	SAMN16874460	GSM4929800	SHAM3 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	44307948	12433226904	Rattus norvegicus
SRR13114572	SAMN16874459	GSM4929801	SHAM4 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	41697367	11667244043	Rattus norvegicus
SRR13114565	SAMN16874451	GSM4929794	SG2 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	41093801	11501408771	Rattus norvegicus
SRR13114569	SAMN16874462	GSM4929798	SHAM1 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	31791886	8920724503	Rattus norvegicus
SRR13114566	SAMN16874450	GSM4929795	SG3 lnc		ncRNA-Seq	PAIRED	Illumina HiSeq 4000	38684115	10845377873	Rattus norvegicus
