run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR14378534	SAMEA117708591	E-MTAB-14858:s_GB1_diABZI_3x8Gy_r2.SE	s_GB1_diABZI_3x8Gy_r2.SE	s_GB1_diABZI_3x8Gy_r2.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	34839899	3483989900	Homo sapiens
ERR14378535	SAMEA117708592	E-MTAB-14858:s_GB1_diABZI_3x8Gy_r3.SE	s_GB1_diABZI_3x8Gy_r3.SE	s_GB1_diABZI_3x8Gy_r3.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	29229735	2922973500	Homo sapiens
ERR14378549	SAMEA117708606	E-MTAB-14858:s_KALS1_diABZI_0Gy_r2.SE	s_KALS1_diABZI_0Gy_r2.SE	s_KALS1_diABZI_0Gy_r2.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	34108076	3410807600	Homo sapiens
ERR14378559	SAMEA117708616	E-MTAB-14858:s_KALS1_NT_3x8Gy_r3.SE	s_KALS1_NT_3x8Gy_r3.SE	s_KALS1_NT_3x8Gy_r3.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	35079599	3507959900	Homo sapiens
ERR14378570	SAMEA117708627	E-MTAB-14858:s_T98G_diABZI_3x8Gy_r2.SE	s_T98G_diABZI_3x8Gy_r2.SE	s_T98G_diABZI_3x8Gy_r2.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	47850202	4785020200	Homo sapiens
ERR14378590	SAMEA117708647	E-MTAB-14858:s_U251_NT_0Gy_r1.SE	s_U251_NT_0Gy_r1.SE	s_U251_NT_0Gy_r1.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	36891458	3689145800	Homo sapiens
ERR14378594	SAMEA117708651	E-MTAB-14858:s_U251_NT_3x8Gy_r2.SE	s_U251_NT_3x8Gy_r2.SE	s_U251_NT_3x8Gy_r2.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	31992053	3199205300	Homo sapiens
ERR14378595	SAMEA117708652	E-MTAB-14858:s_U251_NT_3x8Gy_r3.SE	s_U251_NT_3x8Gy_r3.SE	s_U251_NT_3x8Gy_r3.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	38380968	3838096800	Homo sapiens
ERR14378596	SAMEA117708653	E-MTAB-14858:s_U251_PARP7i_0Gy_r1.SE	s_U251_PARP7i_0Gy_r1.SE	s_U251_PARP7i_0Gy_r1.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	45029270	4502927000	Homo sapiens
ERR14378599	SAMEA117708656	E-MTAB-14858:s_U251_PARP7i_3x8Gy_r1.SE	s_U251_PARP7i_3x8Gy_r1.SE	s_U251_PARP7i_3x8Gy_r1.SE_s	RNA-Seq	SINGLE	Illumina NovaSeq X	41368778	4136877800	Homo sapiens
