run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR3852432	SAMEA6511292	E-MTAB-8743:Sample 28_1	Sample 28_1	Sample 28_1_s	RNA-Seq	SINGLE	NextSeq 500	60246957	4509701054	Homo sapiens
ERR3852438	SAMEA6511298	E-MTAB-8743:Sample 37_2	Sample 37_2	Sample 37_2_s	RNA-Seq	SINGLE	NextSeq 500	62328718	4669679645	Homo sapiens
ERR3852445	SAMEA6511305	E-MTAB-8743:Sample 31_5	Sample 31_5	Sample 31_5_s	RNA-Seq	SINGLE	NextSeq 500	58510618	4383038125	Homo sapiens
ERR3852447	SAMEA6511307	E-MTAB-8743:Sample 34_6	Sample 34_6	Sample 34_6_s	RNA-Seq	SINGLE	NextSeq 500	63580601	4758993427	Homo sapiens
ERR3852467	SAMEA6511327	E-MTAB-8743:Sample 34_pos	Sample 34_pos	Sample 34_pos_s	RNA-Seq	SINGLE	NextSeq 500	71342045	5097339567	Homo sapiens
ERR3852468	SAMEA6511328	E-MTAB-8743:Sample 37_pos	Sample 37_pos	Sample 37_pos_s	RNA-Seq	SINGLE	NextSeq 500	26827856	1997205263	Homo sapiens
ERR3852469	SAMEA6511329	E-MTAB-8743:Sample 38_pos	Sample 38_pos	Sample 38_pos_s	RNA-Seq	SINGLE	NextSeq 500	60456359	4523634076	Homo sapiens
ERR3852470	SAMEA6511330	E-MTAB-8743:Sample 40_pos	Sample 40_pos	Sample 40_pos_s	RNA-Seq	SINGLE	NextSeq 500	61005454	4568791262	Homo sapiens
ERR3852473	SAMEA6511333	E-MTAB-8743:Sample 29_3	Sample 29_3	Sample 29_3_s	RNA-Seq	SINGLE	NextSeq 500	59035289	4419922292	Homo sapiens
ERR3852437	SAMEA6511297	E-MTAB-8743:Sample 34_3	Sample 34_3	Sample 34_3_s	RNA-Seq	SINGLE	NextSeq 500	62323228	4670310874	Homo sapiens
ERR3852439	SAMEA6511299	E-MTAB-8743:Sample 38_1	Sample 38_1	Sample 38_1_s	RNA-Seq	SINGLE	NextSeq 500	60259440	4515791894	Homo sapiens
ERR3852440	SAMEA6511300	E-MTAB-8743:Sample 40_2	Sample 40_2	Sample 40_2_s	RNA-Seq	SINGLE	NextSeq 500	61207198	4585350086	Homo sapiens
ERR3852442	SAMEA6511302	E-MTAB-8743:Sample 28_5	Sample 28_5	Sample 28_5_s	RNA-Seq	SINGLE	NextSeq 500	60704132	4546278105	Homo sapiens
ERR3852444	SAMEA6511304	E-MTAB-8743:Sample 30_5	Sample 30_5	Sample 30_5_s	RNA-Seq	SINGLE	NextSeq 500	57586537	4312731462	Homo sapiens
ERR3852450	SAMEA6511310	E-MTAB-8743:Sample 40_5	Sample 40_5	Sample 40_5_s	RNA-Seq	SINGLE	NextSeq 500	57008066	4270717950	Homo sapiens
ERR3852456	SAMEA6511316	E-MTAB-8743:Sample 33_neg	Sample 33_neg	Sample 33_neg_s	RNA-Seq	SINGLE	NextSeq 500	96301252	6931319420	Homo sapiens
ERR3852457	SAMEA6511317	E-MTAB-8743:Sample 34_neg	Sample 34_neg	Sample 34_neg_s	RNA-Seq	SINGLE	NextSeq 500	66306856	4966529219	Homo sapiens
ERR3852462	SAMEA6511322	E-MTAB-8743:Sample 28_pos	Sample 28_pos	Sample 28_pos_s	RNA-Seq	SINGLE	NextSeq 500	74073970	5351971552	Homo sapiens
ERR3852463	SAMEA6511323	E-MTAB-8743:Sample 29_pos	Sample 29_pos	Sample 29_pos_s	RNA-Seq	SINGLE	NextSeq 500	88303103	6321190259	Homo sapiens
ERR3852466	SAMEA6511326	E-MTAB-8743:Sample 33_pos	Sample 33_pos	Sample 33_pos_s	RNA-Seq	SINGLE	NextSeq 500	72455380	5427257561	Homo sapiens
ERR3852474	SAMEA6511334	E-MTAB-8743:Sample 30_2	Sample 30_2	Sample 30_2_s	RNA-Seq	SINGLE	NextSeq 500	62509925	4679861539	Homo sapiens
ERR3852476	SAMEA6511336	E-MTAB-8743:Sample 33_3	Sample 33_3	Sample 33_3_s	RNA-Seq	SINGLE	NextSeq 500	59863353	4485428196	Homo sapiens
ERR3852441	SAMEA6511301	E-MTAB-8743:Sample 27_5	Sample 27_5	Sample 27_5_s	RNA-Seq	SINGLE	NextSeq 500	59586945	4462969306	Homo sapiens
ERR3852443	SAMEA6511303	E-MTAB-8743:Sample 29_5	Sample 29_5	Sample 29_5_s	RNA-Seq	SINGLE	NextSeq 500	59462216	4454684206	Homo sapiens
ERR3852452	SAMEA6511312	E-MTAB-8743:Sample 28_neg	Sample 28_neg	Sample 28_neg_s	RNA-Seq	SINGLE	NextSeq 500	72391940	5241806421	Homo sapiens
ERR3852454	SAMEA6511314	E-MTAB-8743:Sample 30_neg	Sample 30_neg	Sample 30_neg_s	RNA-Seq	SINGLE	NextSeq 500	57022272	4236750369	Homo sapiens
ERR3852455	SAMEA6511315	E-MTAB-8743:Sample 31_neg	Sample 31_neg	Sample 31_neg_s	RNA-Seq	SINGLE	NextSeq 500	58989523	4404805174	Homo sapiens
ERR3852458	SAMEA6511318	E-MTAB-8743:Sample 37_neg	Sample 37_neg	Sample 37_neg_s	RNA-Seq	SINGLE	NextSeq 500	72699292	5212260676	Homo sapiens
ERR3852464	SAMEA6511324	E-MTAB-8743:Sample 30_pos	Sample 30_pos	Sample 30_pos_s	RNA-Seq	SINGLE	NextSeq 500	93817552	6667254708	Homo sapiens
ERR3852472	SAMEA6511332	E-MTAB-8743:Sample 28_2	Sample 28_2	Sample 28_2_s	RNA-Seq	SINGLE	NextSeq 500	60327561	4518357208	Homo sapiens
ERR3852477	SAMEA6511337	E-MTAB-8743:Sample 34_5	Sample 34_5	Sample 34_5_s	RNA-Seq	SINGLE	NextSeq 500	61759780	4624962601	Homo sapiens
ERR3852433	SAMEA6511293	E-MTAB-8743:Sample 29_1	Sample 29_1	Sample 29_1_s	RNA-Seq	SINGLE	NextSeq 500	58881100	4409061093	Homo sapiens
ERR3852436	SAMEA6511296	E-MTAB-8743:Sample 33_2	Sample 33_2	Sample 33_2_s	RNA-Seq	SINGLE	NextSeq 500	58276083	4364636565	Homo sapiens
ERR3852446	SAMEA6511306	E-MTAB-8743:Sample 33_5	Sample 33_5	Sample 33_5_s	RNA-Seq	SINGLE	NextSeq 500	59043365	4423434090	Homo sapiens
ERR3852448	SAMEA6511308	E-MTAB-8743:Sample 37_5	Sample 37_5	Sample 37_5_s	RNA-Seq	SINGLE	NextSeq 500	59065282	4422387267	Homo sapiens
