run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR38976658	SAMN60597628			64100	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976661	SAMN60597586			62286	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976663	SAMN60597579			62274	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976670	SAMN60597623			63808	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976673	SAMN60597633			63865	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976675	SAMN60597629			63866	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976678	SAMN60597632			63947	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976680	SAMN60597620			63605	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976685	SAMN60597605			63008	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976693	SAMN60597604			62989	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976697	SAMN60597613			62898	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976701	SAMN60597612			62821	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976706	SAMN60597598			62528	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976708	SAMN60597589			62301	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976657	SAMN60597630			63961	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976667	SAMN60597625			63645	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976669	SAMN60597619			63736	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976676	SAMN60597626			63872	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976677	SAMN60597627			63873	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976684	SAMN60597603			63010	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976691	SAMN60597595			62992	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976695	SAMN60597597			62986	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976696	SAMN60597593			62984	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976700	SAMN60597588			61984	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976702	SAMN60597610			62809	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976705	SAMN60597590			62653	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976712	SAMN60597580			61792	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976659	SAMN60597581			62280	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976660	SAMN60597584			62283	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976662	SAMN60597585			62289	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976666	SAMN60597615			63644	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976672	SAMN60597621			63864	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976674	SAMN60597582			62277	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976704	SAMN60597591			62674	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976707	SAMN60597596			62525	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976671	SAMN60597617			63809	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976681	SAMN60597618			63566	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976683	SAMN60597601			63011	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976686	SAMN60597611			63005	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976687	SAMN60597607			63004	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976690	SAMN60597602			62996	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976694	SAMN60597600			62987	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976698	SAMN60597608			62891	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976703	SAMN60597592			62680	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976709	SAMN60597587			62298	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976710	SAMN60597583			62292	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976664	SAMN60597616			63615	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976665	SAMN60597624			63643	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976668	SAMN60597631			63735	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976679	SAMN60597622			63606	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976682	SAMN60597614			63440	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976688	SAMN60597609			63003	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976689	SAMN60597578			62273	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976692	SAMN60597599			62991	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976699	SAMN60597606			62888	AMPLICON	PAIRED	Illumina MiSeq	0	0	
SRR38976711	SAMN60597594			61981	AMPLICON	PAIRED	Illumina MiSeq	0	0	
