run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
DRR165713	SAMD00158932	SAMD00158932	U87-MGMT cells transfected with scramble siRNA, replicate1 (for ChIP-seq)	Illumina MiSeq paired end sequencing of SAMD00158932	ChIP-Seq	PAIRED	Illumina MiSeq	8105187	1207678253	Homo sapiens
DRR165720	SAMD00158939	SAMD00158939	T98 cells transfected with siRFP, replicate1 (for RNA-seq)	Illumina HiSeq 2000 paired end sequencing of SAMD00158939	RNA-Seq	PAIRED	Illumina HiSeq 2000	49841066	10067895332	Homo sapiens
DRR165722	SAMD00158941	SAMD00158941	T98 cells transfected with siRFP, replicate3 (for RNA-seq)	Illumina HiSeq 2000 paired end sequencing of SAMD00158941	RNA-Seq	PAIRED	Illumina HiSeq 2000	40576767	8196506934	Homo sapiens
DRR165724	SAMD00158943	SAMD00158943	U87-MGMT cells transfected with scramble siRNA, replicate2 (for RNA-seq)	Illumina MiSeq paired end sequencing of SAMD00158943	RNA-Seq	PAIRED	Illumina MiSeq	9122474	1359967686	Homo sapiens
DRR165727	SAMD00158946	SAMD00158946	U87-MGMT cells transfected with siRFP, replicate2 (for RNA-seq)	Illumina MiSeq paired end sequencing of SAMD00158946	RNA-Seq	PAIRED	Illumina MiSeq	7513474	1120164145	Homo sapiens
DRR165731	SAMD00158932	SAMD00158932	U87-MGMT cells transfected with scramble siRNA, replicate1 (for ChIP-seq)	Illumina MiSeq paired end sequencing of SAMD00158932	ChIP-Seq	PAIRED	Illumina MiSeq	8174947	1218359498	Homo sapiens
DRR165711	SAMD00158930	SAMD00158930	T98 cells transfected with scramble siRNA (for ChIP-seq)	Illumina HiSeq 2000 paired end sequencing of SAMD00158930	ChIP-Seq	PAIRED	Illumina HiSeq 2000	31394442	9481121484	Homo sapiens
DRR165718	SAMD00158937	SAMD00158937	T98 cells transfected with scramble siRNA, replicate2 (for RNA-seq)	Illumina HiSeq 2000 paired end sequencing of SAMD00158937	RNA-Seq	PAIRED	Illumina HiSeq 2000	37408388	7556494376	Homo sapiens
DRR165730	SAMD00158931	SAMD00158931	T98 cells transfected with siRFP (for ChIP-seq)	Illumina HiSeq 2000 paired end sequencing of SAMD00158931	ChIP-Seq	PAIRED	Illumina HiSeq 2000	10440669	3153082038	Homo sapiens
DRR165733	SAMD00158934	SAMD00158934	U87-MGMT cells transfected with siRFP, replicate1 (for ChIP-seq)	Illumina MiSeq paired end sequencing of SAMD00158934	ChIP-Seq	PAIRED	Illumina MiSeq	11285629	1681985194	Homo sapiens
