run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR5002964	SAMEA7727141	14	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	132834	33167569	Homo sapiens
ERR5002970	SAMEA7727147	20	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	157538	39342534	Homo sapiens
ERR5002980	SAMEA7727157	30	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	75800	16760115	Homo sapiens
ERR5002981	SAMEA7727158	31	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	262463	51603213	Homo sapiens
ERR5002984	SAMEA7727161	34	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	417411	92431391	Homo sapiens
ERR5002987	SAMEA7727164	37	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	173505	37064732	Homo sapiens
ERR5002991	SAMEA7727168	41	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	52092	10994554	Homo sapiens
ERR5002995	SAMEA7727172	45	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	588162	114371053	Homo sapiens
ERR5002997	SAMEA7727174	47	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	365910	67783130	Homo sapiens
ERR5002952	SAMEA7727129	2	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	508016	125883676	Homo sapiens
ERR5002953	SAMEA7727130	3	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	461814	115256210	Homo sapiens
ERR5002956	SAMEA7727133	6	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	345080	85901289	Homo sapiens
ERR5002972	SAMEA7727149	22	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	762506	190754337	Homo sapiens
ERR5002973	SAMEA7727150	23	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	232592	58244100	Homo sapiens
ERR5002975	SAMEA7727152	25	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	233528	58107512	Homo sapiens
ERR5002989	SAMEA7727166	39	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	43220	9136641	Homo sapiens
ERR5002992	SAMEA7727169	42	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	50248	12063963	Homo sapiens
ERR5002955	SAMEA7727132	5	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	333488	83412757	Homo sapiens
ERR5002994	SAMEA7727171	44	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	38942	8733170	Homo sapiens
ERR5002959	SAMEA7727136	9	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	692336	172712934	Homo sapiens
ERR5002999	SAMEA7727176	49	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	203000	40957740	Homo sapiens
ERR5002961	SAMEA7727138	11	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	186080	46374516	Homo sapiens
ERR5002966	SAMEA7727143	16	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	152256	37880253	Homo sapiens
ERR5003000	SAMEA7727177	50	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	287737	58810161	Homo sapiens
ERR5002968	SAMEA7727145	18	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	206100	51418973	Homo sapiens
ERR5002971	SAMEA7727148	21	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	380028	95320339	Homo sapiens
ERR5003001	SAMEA7727178	51	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	32	7417	Homo sapiens
ERR5002979	SAMEA7727156	29	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	407039	82958697	Homo sapiens
ERR5003002	SAMEA7727179	52	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	18	4359	Homo sapiens
ERR5002983	SAMEA7727160	33	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	579843	144074020	Homo sapiens
ERR5002985	SAMEA7727162	35	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	279306	58829319	Homo sapiens
ERR5002986	SAMEA7727163	36	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	151917	28943641	Homo sapiens
ERR5002988	SAMEA7727165	38	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	42820	8699474	Homo sapiens
ERR5002990	SAMEA7727167	40	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	64652	15475751	Homo sapiens
ERR5002993	SAMEA7727170	43	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	55662	12931132	Homo sapiens
ERR5002998	SAMEA7727175	48	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	461818	84488811	Homo sapiens
ERR5002951	SAMEA7727128	1	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	306316	76388683	Homo sapiens
ERR5002954	SAMEA7727131	4	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	98346	24623353	Homo sapiens
ERR5002960	SAMEA7727137	10	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	278546	69069176	Homo sapiens
ERR5002962	SAMEA7727139	12	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	134170	33458999	Homo sapiens
ERR5002967	SAMEA7727144	17	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	135676	33948224	Homo sapiens
ERR5002974	SAMEA7727151	24	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	164300	40971881	Homo sapiens
ERR5002976	SAMEA7727153	26	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	462192	114961909	Homo sapiens
ERR5002982	SAMEA7727159	32	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	206846	43048748	Homo sapiens
ERR5002996	SAMEA7727173	46	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	284909	61817254	Homo sapiens
ERR5002957	SAMEA7727134	7	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	24498	3972919	Homo sapiens
ERR5002958	SAMEA7727135	8	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	157656	38923718	Homo sapiens
ERR5002963	SAMEA7727140	13	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	104598	26056110	Homo sapiens
ERR5002965	SAMEA7727142	15	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	201020	50012893	Homo sapiens
ERR5002969	SAMEA7727146	19	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	224270	56070248	Homo sapiens
ERR5002977	SAMEA7727154	27	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	470392	92688219	Homo sapiens
ERR5002978	SAMEA7727155	28	MEMOB	unspecified	WGS	PAIRED	Illumina MiSeq	377046	80037717	Homo sapiens
