run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR1173346	SAMEA3539516	GBM_CRISPR6201296-sc-2404898		14903060	WGS	SINGLE	Illumina HiSeq 2500	6089051	121781020	Homo sapiens
ERR1173347	SAMEA3539517	GBM_CRISPR6201297-sc-2404899		14903061	WGS	SINGLE	Illumina HiSeq 2500	6359871	127197420	Homo sapiens
ERR1173349	SAMEA3539519	GBM_CRISPR6201299-sc-2404901		14903063	WGS	SINGLE	Illumina HiSeq 2500	5682982	113659640	Homo sapiens
ERR1173359	SAMEA3539515	GBM_CRISPR6201295-sc-2404897		14903059	WGS	SINGLE	Illumina HiSeq 2500	6072837	121456740	Homo sapiens
ERR1173362	SAMEA3539518	GBM_CRISPR6201298-sc-2404900		14903062	WGS	SINGLE	Illumina HiSeq 2500	6464447	129288940	Homo sapiens
ERR1173367	SAMEA3539523	GBM_CRISPR6201303-sc-2404905		14903067	WGS	SINGLE	Illumina HiSeq 2500	6795765	135915300	Homo sapiens
ERR1173369	SAMEA3539525	GBM_CRISPR6201305-sc-2404907		14903069	WGS	SINGLE	Illumina HiSeq 2500	6133929	122678580	Homo sapiens
ERR1173372	SAMEA3539528	GBM_CRISPR6201308-sc-2404910		14903072	WGS	SINGLE	Illumina HiSeq 2500	6040995	120819900	Homo sapiens
ERR1205420	SAMEA3597536	GBM_CRISPR6207758-sc-2412225		15047185	WGS	SINGLE	Illumina HiSeq 2500	9067049	181340980	Homo sapiens
ERR1205423	SAMEA3597539	GBM_CRISPR6207761-sc-2412228		15047188	WGS	SINGLE	Illumina HiSeq 2500	9329280	186585600	Homo sapiens
ERR1205432	SAMEA3597534	GBM_CRISPR6207756-sc-2412223		15047183	WGS	SINGLE	Illumina HiSeq 2500	11150101	223002020	Homo sapiens
ERR1205438	SAMEA3597540	GBM_CRISPR6207762-sc-2412229		15047189	WGS	SINGLE	Illumina HiSeq 2500	8653353	173067060	Homo sapiens
ERR1205439	SAMEA3597541	GBM_CRISPR6207763-sc-2412230		15047190	WGS	SINGLE	Illumina HiSeq 2500	8349993	166999860	Homo sapiens
ERR1205443	SAMEA3597545	GBM_CRISPR6207767-sc-2412234		15047194	WGS	SINGLE	Illumina HiSeq 2500	10291597	205831940	Homo sapiens
ERR1218501	SAMEA3627686	GBM_CRISPR6223121-sc-2428398		15178924	WGS	SINGLE	Illumina HiSeq 2500	9337977	186759540	Homo sapiens
ERR1218502	SAMEA3627687	GBM_CRISPR6223122-sc-2428399		15178925	WGS	SINGLE	Illumina HiSeq 2500	11499773	229995460	Homo sapiens
ERR1218503	SAMEA3627688	GBM_CRISPR6223123-sc-2428400		15178926	WGS	SINGLE	Illumina HiSeq 2500	9258214	185164280	Homo sapiens
ERR1218504	SAMEA3627689	GBM_CRISPR6223124-sc-2428401		15178927	WGS	SINGLE	Illumina HiSeq 2500	10444192	208883840	Homo sapiens
ERR1218505	SAMEA3627690	GBM_CRISPR6223125-sc-2428402		15178928	WGS	SINGLE	Illumina HiSeq 2500	8469141	169382820	Homo sapiens
ERR1218511	SAMEA3627696	GBM_CRISPR6223131-sc-2428408		15178934	WGS	SINGLE	Illumina HiSeq 2500	9987969	199759380	Homo sapiens
ERR1218521	SAMEA3627692	GBM_CRISPR6223127-sc-2428404		15178930	WGS	SINGLE	Illumina HiSeq 2500	10431397	208627940	Homo sapiens
ERR1218522	SAMEA3627693	GBM_CRISPR6223128-sc-2428405		15178931	WGS	SINGLE	Illumina HiSeq 2500	10831911	216638220	Homo sapiens
ERR1251360	SAMEA3662914	GBM_CRISPR6256788-sc-2462721		15278899	WGS	SINGLE	Illumina HiSeq 2500	23532887	470657740	Homo sapiens
ERR1251363	SAMEA3662910	GBM_CRISPR6256784-sc-2462717		15278895	WGS	SINGLE	Illumina HiSeq 2500	21481695	429633900	Homo sapiens
ERR1251365	SAMEA3662912	GBM_CRISPR6256786-sc-2462719		15278897	WGS	SINGLE	Illumina HiSeq 2500	32572080	651441600	Homo sapiens
