run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR16132190	SAMN21894986	XBS3	aerobic sludge	3	AMPLICON	PAIRED	Illumina HiSeq 2500	58598	29299000	gut metagenome
SRR16132200	SAMN21894994	XGS1	aerobic sludge	11	AMPLICON	PAIRED	Illumina HiSeq 2500	58179	29089500	gut metagenome
SRR16133109	SAMN21905116	GF2.1	aerobic sludge	9	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40825599	gut metagenome
SRR16133110	SAMN21905115	GF1.8	aerobic sludge	8	AMPLICON	PAIRED	Illumina HiSeq 2500	83969	40894320	gut metagenome
SRR16133114	SAMN21905154	PF3.7	aerobic sludge	47	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40742912	gut metagenome
SRR16133131	SAMN21905138	PF1.7	aerobic sludge	31	AMPLICON	PAIRED	Illumina HiSeq 2500	83821	40823646	gut metagenome
SRR16133133	SAMN21905137	PF1.6	aerobic sludge	30	AMPLICON	PAIRED	Illumina HiSeq 2500	83857	40842873	gut metagenome
SRR16133134	SAMN21905136	PF1.5	aerobic sludge	29	AMPLICON	PAIRED	Illumina HiSeq 2500	83840	40834303	gut metagenome
SRR16133145	SAMN21905126	GF3.3	aerobic sludge	19	AMPLICON	PAIRED	Illumina HiSeq 2500	83677	40584754	gut metagenome
SRR16133151	SAMN21905120	GF2.5	aerobic sludge	13	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40827728	gut metagenome
SRR16133154	SAMN21905109	GF1.2	aerobic sludge	2	AMPLICON	PAIRED	Illumina HiSeq 2500	83942	40882547	gut metagenome
SRR16132188	SAMN21894988	XBS5	aerobic sludge	5	AMPLICON	PAIRED	Illumina HiSeq 2500	58634	29317000	gut metagenome
SRR16132195	SAMN21894999	XGS6	aerobic sludge	16	AMPLICON	PAIRED	Illumina HiSeq 2500	63963	31981500	gut metagenome
SRR16132196	SAMN21894998	XGS5	aerobic sludge	15	AMPLICON	PAIRED	Illumina HiSeq 2500	56760	28380000	gut metagenome
SRR16133117	SAMN21905151	PF3.4	aerobic sludge	44	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40743810	gut metagenome
SRR16133123	SAMN21905146	PF2.7	aerobic sludge	39	AMPLICON	PAIRED	Illumina HiSeq 2500	83843	40753635	gut metagenome
SRR16133125	SAMN21905144	PF2.5	aerobic sludge	37	AMPLICON	PAIRED	Illumina HiSeq 2500	83998	40827381	gut metagenome
SRR16133127	SAMN21905142	PF2.3	aerobic sludge	35	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40826914	gut metagenome
SRR16133135	SAMN21905135	PF1.4	aerobic sludge	28	AMPLICON	PAIRED	Illumina HiSeq 2500	83784	40805268	gut metagenome
SRR16133138	SAMN21905132	PF1.1	aerobic sludge	25	AMPLICON	PAIRED	Illumina HiSeq 2500	83984	40901776	gut metagenome
SRR16133147	SAMN21905124	GF3.1	aerobic sludge	17	AMPLICON	PAIRED	Illumina HiSeq 2500	83966	40725483	gut metagenome
SRR16133150	SAMN21905121	GF2.6	aerobic sludge	14	AMPLICON	PAIRED	Illumina HiSeq 2500	83701	40682094	gut metagenome
SRR16132194	SAMN21895000	XGS7	aerobic sludge	17	AMPLICON	PAIRED	Illumina HiSeq 2500	58587	29293500	gut metagenome
SRR16133111	SAMN21905114	GF1.7	aerobic sludge	7	AMPLICON	PAIRED	Illumina HiSeq 2500	83548	40690333	gut metagenome
SRR16133113	SAMN21905155	PF3.8	aerobic sludge	48	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40744432	gut metagenome
SRR16133121	SAMN21905112	GF1.5	aerobic sludge	5	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40909880	gut metagenome
SRR16133132	SAMN21905111	GF1.4	aerobic sludge	4	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40910122	gut metagenome
SRR16133137	SAMN21905133	PF1.2	aerobic sludge	26	AMPLICON	PAIRED	Illumina HiSeq 2500	83948	40885559	gut metagenome
SRR16133139	SAMN21905131	GF3.8	aerobic sludge	24	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40742244	gut metagenome
SRR16133143	SAMN21905110	GF1.3	aerobic sludge	3	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40909387	gut metagenome
SRR16133148	SAMN21905123	GF2.8	aerobic sludge	16	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40825544	gut metagenome
SRR16133149	SAMN21905122	GF2.7	aerobic sludge	15	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40827695	gut metagenome
SRR16132183	SAMN21894993	XBS10	aerobic sludge	10	AMPLICON	PAIRED	Illumina HiSeq 2500	56508	28254000	gut metagenome
SRR16132184	SAMN21894992	XBS9	aerobic sludge	9	AMPLICON	PAIRED	Illumina HiSeq 2500	63747	31873500	gut metagenome
SRR16132185	SAMN21894991	XBS8	aerobic sludge	8	AMPLICON	PAIRED	Illumina HiSeq 2500	61360	30680000	gut metagenome
SRR16132193	SAMN21895001	XGS8	aerobic sludge	18	AMPLICON	PAIRED	Illumina HiSeq 2500	64991	32495500	gut metagenome
SRR16132202	SAMN21894984	XBS1	aerobic sludge	1	AMPLICON	PAIRED	Illumina HiSeq 2500	63074	31537000	gut metagenome
SRR16133112	SAMN21905113	GF1.6	aerobic sludge	6	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40911362	gut metagenome
SRR16133116	SAMN21905152	PF3.5	aerobic sludge	45	AMPLICON	PAIRED	Illumina HiSeq 2500	83958	40724674	gut metagenome
SRR16133119	SAMN21905149	PF3.2	aerobic sludge	42	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40743762	gut metagenome
SRR16133120	SAMN21905148	PF3.1	aerobic sludge	41	AMPLICON	PAIRED	Illumina HiSeq 2500	83473	40488614	gut metagenome
SRR16133122	SAMN21905147	PF2.8	aerobic sludge	40	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40829623	gut metagenome
SRR16133129	SAMN21905140	PF2.1	aerobic sludge	33	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40827118	gut metagenome
SRR16133140	SAMN21905130	GF3.7	aerobic sludge	23	AMPLICON	PAIRED	Illumina HiSeq 2500	83790	40638841	gut metagenome
SRR16133141	SAMN21905129	GF3.6	aerobic sludge	22	AMPLICON	PAIRED	Illumina HiSeq 2500	83715	40604594	gut metagenome
SRR16133144	SAMN21905127	GF3.4	aerobic sludge	20	AMPLICON	PAIRED	Illumina HiSeq 2500	83660	40577093	gut metagenome
SRR16133153	SAMN21905118	GF2.3	aerobic sludge	11	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40825898	gut metagenome
SRR16132186	SAMN21894990	XBS7	aerobic sludge	7	AMPLICON	PAIRED	Illumina HiSeq 2500	57920	28960000	gut metagenome
SRR16132187	SAMN21894989	XBS6	aerobic sludge	6	AMPLICON	PAIRED	Illumina HiSeq 2500	55562	27781000	gut metagenome
SRR16132189	SAMN21894987	XBS4	aerobic sludge	4	AMPLICON	PAIRED	Illumina HiSeq 2500	55227	27613500	gut metagenome
SRR16132191	SAMN21895003	XGS10	aerobic sludge	20	AMPLICON	PAIRED	Illumina HiSeq 2500	53388	26694000	gut metagenome
SRR16132192	SAMN21895002	XGS9	aerobic sludge	19	AMPLICON	PAIRED	Illumina HiSeq 2500	56944	28472000	gut metagenome
SRR16132197	SAMN21894997	XGS4	aerobic sludge	14	AMPLICON	PAIRED	Illumina HiSeq 2500	55311	27655500	gut metagenome
SRR16132198	SAMN21894996	XGS3	aerobic sludge	13	AMPLICON	PAIRED	Illumina HiSeq 2500	56393	28196500	gut metagenome
SRR16132199	SAMN21894995	XGS2	aerobic sludge	12	AMPLICON	PAIRED	Illumina HiSeq 2500	64522	32261000	gut metagenome
SRR16132201	SAMN21894985	XBS2	aerobic sludge	2	AMPLICON	PAIRED	Illumina HiSeq 2500	57315	28657500	gut metagenome
SRR16133108	SAMN21905117	GF2.2	aerobic sludge	10	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40826723	gut metagenome
SRR16133115	SAMN21905153	PF3.6	aerobic sludge	46	AMPLICON	PAIRED	Illumina HiSeq 2500	83861	40675808	gut metagenome
SRR16133118	SAMN21905150	PF3.3	aerobic sludge	43	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40743253	gut metagenome
SRR16133124	SAMN21905145	PF2.6	aerobic sludge	38	AMPLICON	PAIRED	Illumina HiSeq 2500	83665	40667387	gut metagenome
SRR16133126	SAMN21905143	PF2.4	aerobic sludge	36	AMPLICON	PAIRED	Illumina HiSeq 2500	83969	40814348	gut metagenome
SRR16133128	SAMN21905141	PF2.2	aerobic sludge	34	AMPLICON	PAIRED	Illumina HiSeq 2500	83846	40751713	gut metagenome
SRR16133130	SAMN21905139	PF1.8	aerobic sludge	32	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40912467	gut metagenome
SRR16133136	SAMN21905134	PF1.3	aerobic sludge	27	AMPLICON	PAIRED	Illumina HiSeq 2500	83672	40750957	gut metagenome
SRR16133142	SAMN21905128	GF3.5	aerobic sludge	21	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40741156	gut metagenome
SRR16133146	SAMN21905125	GF3.2	aerobic sludge	18	AMPLICON	PAIRED	Illumina HiSeq 2500	83959	40722548	gut metagenome
SRR16133152	SAMN21905119	GF2.4	aerobic sludge	12	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40827322	gut metagenome
SRR16133155	SAMN21905108	GF1.1	aerobic sludge	1	AMPLICON	PAIRED	Illumina HiSeq 2500	84000	40909268	gut metagenome
