run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR14605791	SAMN19287013	GSM5326675	T400		RNA-Seq	PAIRED	Illumina NovaSeq 6000	35768630	10730589000	Mus musculus
SRR14605795	SAMN19287032	GSM5326679	T827		RNA-Seq	PAIRED	Illumina NovaSeq 6000	36758522	11027556600	Mus musculus
SRR14605797	SAMN19286942	GSM5326681	T850		RNA-Seq	PAIRED	Illumina NovaSeq 6000	25551957	7665587100	Mus musculus
SRR14605798	SAMN19286941	GSM5326682	T866		RNA-Seq	PAIRED	Illumina NovaSeq 6000	35304176	10591252800	Mus musculus
SRR14605802	SAMN19286975	GSM5326686	T5715		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40001460	12000438000	Mus musculus
SRR14605807	SAMN19286970	GSM5326691	T5726		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34830767	10449230100	Mus musculus
SRR14605809	SAMN19286965	GSM5326693	T5731		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34511926	10353577800	Mus musculus
SRR14605811	SAMN19286969	GSM5326695	T5737		RNA-Seq	PAIRED	Illumina NovaSeq 6000	41288193	12386457900	Mus musculus
SRR14605816	SAMN19286961	GSM5326700	T5746		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34862890	10458867000	Mus musculus
SRR14605792	SAMN19287012	GSM5326676	T809		RNA-Seq	PAIRED	Illumina NovaSeq 6000	39318599	11795579700	Mus musculus
SRR14605799	SAMN19286940	GSM5326683	T882		RNA-Seq	PAIRED	Illumina NovaSeq 6000	33178545	9953563500	Mus musculus
SRR14605800	SAMN19286977	GSM5326684	T885		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40150232	12045069600	Mus musculus
SRR14605813	SAMN19286967	GSM5326697	T5739		RNA-Seq	PAIRED	Illumina NovaSeq 6000	30413995	9124198500	Mus musculus
SRR14605820	SAMN19286989	GSM5326704	T6080		RNA-Seq	PAIRED	Illumina NovaSeq 6000	39387748	11816324400	Mus musculus
SRR14605823	SAMN19286986	GSM5326707	T7021		RNA-Seq	PAIRED	Illumina NovaSeq 6000	31417223	9425166900	Mus musculus
SRR14605827	SAMN19286982	GSM5326711	T7054		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34860071	10458021300	Mus musculus
SRR14605828	SAMN19286981	GSM5326712	T7066		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40825210	12247563000	Mus musculus
SRR14605793	SAMN19287011	GSM5326677	T817		RNA-Seq	PAIRED	Illumina NovaSeq 6000	37488769	11246630700	Mus musculus
SRR14605796	SAMN19286943	GSM5326680	T848		RNA-Seq	PAIRED	Illumina NovaSeq 6000	35847288	10754186400	Mus musculus
SRR14605804	SAMN19286973	GSM5326688	T5717		RNA-Seq	PAIRED	Illumina NovaSeq 6000	31792769	9537830700	Mus musculus
SRR14605810	SAMN19286964	GSM5326694	T5732		RNA-Seq	PAIRED	Illumina NovaSeq 6000	37163255	11148976500	Mus musculus
SRR14605814	SAMN19286963	GSM5326698	T5740		RNA-Seq	PAIRED	Illumina NovaSeq 6000	32525609	9757682700	Mus musculus
SRR14605821	SAMN19286988	GSM5326705	T7001		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34809105	10442731500	Mus musculus
SRR14605825	SAMN19286984	GSM5326709	T7022		RNA-Seq	PAIRED	Illumina NovaSeq 6000	35537249	10661174700	Mus musculus
SRR14605826	SAMN19286983	GSM5326710	T7051		RNA-Seq	PAIRED	Illumina NovaSeq 6000	33938378	10181513400	Mus musculus
SRR14605803	SAMN19286974	GSM5326687	T5716		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34654756	10396426800	Mus musculus
SRR14605822	SAMN19286987	GSM5326706	T7017		RNA-Seq	PAIRED	Illumina NovaSeq 6000	36734741	11020422300	Mus musculus
SRR14605824	SAMN19286985	GSM5326708	T70211		RNA-Seq	PAIRED	Illumina NovaSeq 6000	41325944	12397783200	Mus musculus
SRR14605794	SAMN19287010	GSM5326678	T826		RNA-Seq	PAIRED	Illumina NovaSeq 6000	36186378	10855913400	Mus musculus
SRR14605801	SAMN19286976	GSM5326685	T886		RNA-Seq	PAIRED	Illumina NovaSeq 6000	36886859	11066057700	Mus musculus
SRR14605805	SAMN19286972	GSM5326689	T5720		RNA-Seq	PAIRED	Illumina NovaSeq 6000	42674083	12802224900	Mus musculus
SRR14605806	SAMN19286971	GSM5326690	T5722		RNA-Seq	PAIRED	Illumina NovaSeq 6000	32685515	9805654500	Mus musculus
SRR14605808	SAMN19286966	GSM5326692	T5730		RNA-Seq	PAIRED	Illumina NovaSeq 6000	33293489	9988046700	Mus musculus
SRR14605812	SAMN19286968	GSM5326696	T5738		RNA-Seq	PAIRED	Illumina NovaSeq 6000	33020063	9906018900	Mus musculus
SRR14605815	SAMN19286962	GSM5326699	T5743		RNA-Seq	PAIRED	Illumina NovaSeq 6000	33494189	10048256700	Mus musculus
SRR14605817	SAMN19286960	GSM5326701	T5852		RNA-Seq	PAIRED	Illumina NovaSeq 6000	36385798	10915739400	Mus musculus
SRR14605818	SAMN19286991	GSM5326702	T5855		RNA-Seq	PAIRED	Illumina NovaSeq 6000	38831845	11649553500	Mus musculus
SRR14605819	SAMN19286990	GSM5326703	T6079		RNA-Seq	PAIRED	Illumina NovaSeq 6000	38776699	11633009700	Mus musculus
