run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR10741063	SAMEA112283633	bj34-161216	SG-PRE-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	108870	32661000	Homo sapiens
ERR10741065	SAMEA112283635	bm10-290416	SG-PRE-LAImp		AMPLICON	PAIRED	Illumina MiSeq	114802	34440600	Homo sapiens
ERR10741067	SAMEA112283637	ch43-230218	SG-POST-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	99828	29948400	Homo sapiens
ERR10741068	SAMEA112283638	cj01-220116	SG-PRE-LAImp		AMPLICON	PAIRED	Illumina MiSeq	105284	31585200	Homo sapiens
ERR10741070	SAMEA112283640	dd13-170117	SG-POST-LAImp		AMPLICON	PAIRED	Illumina MiSeq	87788	26336400	Homo sapiens
ERR10741072	SAMEA112283642	dn18-1-030616	SG-PRE-LAImp		AMPLICON	PAIRED	Illumina MiSeq	122280	36684000	Homo sapiens
ERR10741076	SAMEA112283646	fk35-070317	SG-PRE-LAImp		AMPLICON	PAIRED	Illumina MiSeq	105438	31631400	Homo sapiens
ERR10741082	SAMEA112283652	gv51-190917	SG-PRE-LAImp		AMPLICON	PAIRED	Illumina MiSeq	121490	36447000	Homo sapiens
ERR10741085	SAMEA112283655	ha22-230517	SG-POST-LAImp		AMPLICON	PAIRED	Illumina MiSeq	99340	29802000	Homo sapiens
ERR10741093	SAMEA112283663	mc37-060117	SG-PRE-LAImp		AMPLICON	PAIRED	Illumina MiSeq	89516	26854800	Homo sapiens
ERR10741098	SAMEA112283668	pv31-041116	SG-PRE-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	104034	31210200	Homo sapiens
ERR10741099	SAMEA112283669	pv31-300617	SG-POST-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	110026	33007800	Homo sapiens
ERR10741104	SAMEA112283674	sa41-240317	SG-PRE-LAImp		AMPLICON	PAIRED	Illumina MiSeq	97260	29178000	Homo sapiens
ERR10741105	SAMEA112283675	sa41-281117	SG-POST-LAImp		AMPLICON	PAIRED	Illumina MiSeq	103256	30976800	Homo sapiens
ERR10741108	SAMEA112283678	so16-100217	SG-POST-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	96664	28999200	Homo sapiens
ERR10741110	SAMEA112283680	ss21-020916	SG-PRE-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	106176	31852800	Homo sapiens
ERR10741115	SAMEA112283685	zn36-260917	SG-POST-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	154646	46393800	Homo sapiens
ERR10741052	SAMEA112283622	aa32-181116	SG-PRE-LAImp		AMPLICON	PAIRED	Illumina MiSeq	68258	20477400	Homo sapiens
ERR10741055	SAMEA112283625	ba12-231216	SG-POST-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	74924	22477200	Homo sapiens
ERR10741056	SAMEA112283626	bf26-160916	SG-PRE-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	79530	23859000	Homo sapiens
ERR10741061	SAMEA112283631	bh28-150917	SG-POST-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	78104	23431200	Homo sapiens
ERR10741078	SAMEA112283648	gc30-251116	SG-PRE-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	119232	35769600	Homo sapiens
ERR10741086	SAMEA112283656	kk47-060617	SG-PRE-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	99932	29979600	Homo sapiens
ERR10741088	SAMEA112283658	kn20-100616	SG-PRE-LANotImp		AMPLICON	PAIRED	Illumina MiSeq	94548	28364400	Homo sapiens
