run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR29817789	SAMN42480925	GSM8393790	T2D_Participant_9_w0	GSM8393790	RNA-Seq	PAIRED	DNBSEQ-G400	37053447	11116034100	Homo sapiens
SRR29817792	SAMN42480928	GSM8393787	T2D_Participant_6_w0	GSM8393787	RNA-Seq	PAIRED	DNBSEQ-G400	30557614	9167284200	Homo sapiens
SRR29817794	SAMN42480930	GSM8393785	T2D_Participant_4_w0	GSM8393785	RNA-Seq	PAIRED	DNBSEQ-G400	37341392	11202417600	Homo sapiens
SRR29817795	SAMN42480931	GSM8393784	T2D_Participant_3_w0	GSM8393784	RNA-Seq	PAIRED	DNBSEQ-G400	35968271	10790481300	Homo sapiens
SRR29817801	SAMN42480909	GSM8393806	T2D_Participant_12_w52	GSM8393806	RNA-Seq	PAIRED	DNBSEQ-G400	37728972	11318691600	Homo sapiens
SRR29817817	SAMN42480949	GSM8393766	OB_Participant_11_w0	GSM8393766	RNA-Seq	PAIRED	DNBSEQ-G400	33993284	10197985200	Homo sapiens
SRR29817820	SAMN42480952	GSM8393763	OB_Participant_8_w0	GSM8393763	RNA-Seq	PAIRED	DNBSEQ-G400	34061247	10218374100	Homo sapiens
SRR29817777	SAMN42480913	GSM8393802	T2D_Participant_8_w52	GSM8393802	RNA-Seq	PAIRED	DNBSEQ-G400	36763355	11029006500	Homo sapiens
SRR29817779	SAMN42480915	GSM8393800	T2D_Participant_6_w52	GSM8393800	RNA-Seq	PAIRED	DNBSEQ-G400	36757669	11027300700	Homo sapiens
SRR29817780	SAMN42480916	GSM8393799	T2D_Participant_5_w52	GSM8393799	RNA-Seq	PAIRED	DNBSEQ-G400	37518311	11255493300	Homo sapiens
SRR29817783	SAMN42480919	GSM8393796	T2D_Participant_2_w52	GSM8393796	RNA-Seq	PAIRED	DNBSEQ-G400	37286859	11186057700	Homo sapiens
SRR29817787	SAMN42480923	GSM8393792	T2D_Participant_11_w0	GSM8393792	RNA-Seq	PAIRED	DNBSEQ-G400	37695045	11308513500	Homo sapiens
SRR29817790	SAMN42480926	GSM8393789	T2D_Participant_8_w0	GSM8393789	RNA-Seq	PAIRED	DNBSEQ-G400	37468201	11240460300	Homo sapiens
SRR29817797	SAMN42480933	GSM8393782	T2D_Participant_1_w0	GSM8393782	RNA-Seq	PAIRED	DNBSEQ-G400	38146522	11443956600	Homo sapiens
SRR29817799	SAMN42480935	GSM8393780	OB_Participant_12_w52	GSM8393780	RNA-Seq	PAIRED	DNBSEQ-G400	34356868	10307060400	Homo sapiens
SRR29817813	SAMN42480945	GSM8393770	OB_Participant_2_w52	GSM8393770	RNA-Seq	PAIRED	DNBSEQ-G400	33744228	10123268400	Homo sapiens
SRR29817814	SAMN42480946	GSM8393769	OB_Participant_1_w52	GSM8393769	RNA-Seq	PAIRED	DNBSEQ-G400	34099324	10229797200	Homo sapiens
SRR29817819	SAMN42480951	GSM8393764	OB_Participant_9_w0	GSM8393764	RNA-Seq	PAIRED	DNBSEQ-G400	33833574	10150072200	Homo sapiens
SRR29817826	SAMN42480958	GSM8393757	OB_Participant_2_w0	GSM8393757	RNA-Seq	PAIRED	DNBSEQ-G400	33996819	10199045700	Homo sapiens
SRR29817776	SAMN42480912	GSM8393803	T2D_Participant_9_w52	GSM8393803	RNA-Seq	PAIRED	DNBSEQ-G400	37215233	11164569900	Homo sapiens
SRR29817782	SAMN42480918	GSM8393797	T2D_Participant_3_w52	GSM8393797	RNA-Seq	PAIRED	DNBSEQ-G400	36951914	11085574200	Homo sapiens
SRR29817784	SAMN42480920	GSM8393795	T2D_Participant_1_w52	GSM8393795	RNA-Seq	PAIRED	DNBSEQ-G400	37164481	11149344300	Homo sapiens
SRR29817788	SAMN42480924	GSM8393791	T2D_Participant_10_w0	GSM8393791	RNA-Seq	PAIRED	DNBSEQ-G400	37626772	11288031600	Homo sapiens
SRR29817798	SAMN42480934	GSM8393781	OB_Participant_13_w52	GSM8393781	RNA-Seq	PAIRED	DNBSEQ-G400	34277103	10283130900	Homo sapiens
SRR29817800	SAMN42480908	GSM8393807	T2D_Participant_13_w52	GSM8393807	RNA-Seq	PAIRED	DNBSEQ-G400	36987348	11096204400	Homo sapiens
SRR29817802	SAMN42480910	GSM8393805	T2D_Participant_11_w52	GSM8393805	RNA-Seq	PAIRED	DNBSEQ-G400	32504371	9751311300	Homo sapiens
SRR29817804	SAMN42480936	GSM8393779	OB_Participant_11_w52	GSM8393779	RNA-Seq	PAIRED	DNBSEQ-G400	33955183	10186554900	Homo sapiens
SRR29817805	SAMN42480937	GSM8393778	OB_Participant_10_w52	GSM8393778	RNA-Seq	PAIRED	DNBSEQ-G400	33953288	10185986400	Homo sapiens
SRR29817806	SAMN42480938	GSM8393777	OB_Participant_9_w52	GSM8393777	RNA-Seq	PAIRED	DNBSEQ-G400	33941430	10182429000	Homo sapiens
SRR29817807	SAMN42480939	GSM8393776	OB_Participant_8_w52	GSM8393776	RNA-Seq	PAIRED	DNBSEQ-G400	34189239	10256771700	Homo sapiens
SRR29817808	SAMN42480940	GSM8393775	OB_Participant_7_w52	GSM8393775	RNA-Seq	PAIRED	DNBSEQ-G400	33535821	10060746300	Homo sapiens
SRR29817809	SAMN42480941	GSM8393774	OB_Participant_6_w52	GSM8393774	RNA-Seq	PAIRED	DNBSEQ-G400	33618690	10085607000	Homo sapiens
SRR29817812	SAMN42480944	GSM8393771	OB_Participant_3_w52	GSM8393771	RNA-Seq	PAIRED	DNBSEQ-G400	34183777	10255133100	Homo sapiens
