run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR32609818	SAMN47263685			PA20	AMPLICON	PAIRED	Illumina HiSeq 2000	169777	102205754	
SRR32609821	SAMN47263682			PA17	AMPLICON	PAIRED	Illumina HiSeq 2000	184043	110793886	
SRR32609826	SAMN47263678			bs52	AMPLICON	PAIRED	Illumina HiSeq 2000	238765	143736530	
SRR32609832	SAMN47263672			bs46	AMPLICON	PAIRED	Illumina HiSeq 2000	225251	135601102	
SRR32609839	SAMN47263666	2218_BS	bs40	bs40	AMPLICON	PAIRED	Illumina HiSeq 2000	239986	144471572	gut metagenome
SRR32609850	SAMN47263656			bs30	AMPLICON	PAIRED	Illumina HiSeq 2000	250427	150757054	
SRR32609852	SAMN47263654	2205_BS	bs28	bs28	AMPLICON	PAIRED	Illumina HiSeq 2000	227040	136678080	gut metagenome
SRR32609854	SAMN47263652			bs26	AMPLICON	PAIRED	Illumina HiSeq 2000	227362	136871924	
SRR32609859	SAMN47263648	2508_BS	bs22	bs22	AMPLICON	PAIRED	Illumina HiSeq 2000	152512	91812224	gut metagenome
SRR32609862	SAMN47263645	2505_BS	bs19	bs19	AMPLICON	PAIRED	Illumina HiSeq 2000	171825	103438650	gut metagenome
SRR32609866	SAMN47263641			bs15	AMPLICON	PAIRED	Illumina HiSeq 2000	103955	62580910	
SRR32609874	SAMN47263634			cec47	AMPLICON	PAIRED	Illumina HiSeq 2000	201610	121369220	
SRR32609879	SAMN47263630			cec43	AMPLICON	PAIRED	Illumina HiSeq 2000	164356	98942312	
SRR32609883	SAMN47263626			cec39	AMPLICON	PAIRED	Illumina HiSeq 2000	139760	84135520	
SRR32609888	SAMN47263621			cec33	AMPLICON	PAIRED	Illumina HiSeq 2000	200717	120831634	
SRR32609889	SAMN47263594			5716	AMPLICON	PAIRED	Illumina HiSeq 2000	78302	47137804	
SRR32609896	SAMN47263614			cec26	AMPLICON	PAIRED	Illumina HiSeq 2000	197998	119194796	
SRR32609897	SAMN47263613			cec25	AMPLICON	PAIRED	Illumina HiSeq 2000	179167	107858534	
SRR32609898	SAMN47263612			cec24	AMPLICON	PAIRED	Illumina HiSeq 2000	154988	93302776	
SRR32609901	SAMN47263610	2509_Cec	cec22	cec22	AMPLICON	PAIRED	Illumina HiSeq 2000	152775	91970550	gut metagenome
SRR32609911	SAMN47263715			PA50	AMPLICON	PAIRED	Illumina HiSeq 2000	185871	111894342	
SRR32609913	SAMN47263713			PA48	AMPLICON	PAIRED	Illumina HiSeq 2000	185608	111736016	
SRR32609920	SAMN47263707	2221_PAS	PA42	PA42	AMPLICON	PAIRED	Illumina HiSeq 2000	202586	121956772	gut metagenome
SRR32609921	SAMN47263706			PA41	AMPLICON	PAIRED	Illumina HiSeq 2000	172744	103991888	
SRR32609925	SAMN47263702			PA37	AMPLICON	PAIRED	Illumina HiSeq 2000	167710	100961420	
SRR32609928	SAMN47263700	2213_PAS	PA35	PA35	AMPLICON	PAIRED	Illumina HiSeq 2000	171682	103352564	gut metagenome
SRR32609932	SAMN47263696			PA31	AMPLICON	PAIRED	Illumina HiSeq 2000	148430	89354860	
SRR32609936	SAMN47263692	2513_PAS	PA27	PA27	AMPLICON	PAIRED	Illumina HiSeq 2000	172548	103873896	gut metagenome
SRR32609938	SAMN47263601			5739	AMPLICON	PAIRED	Illumina HiSeq 2000	84517	50879234	
SRR32609820	SAMN47263683			PA18	AMPLICON	PAIRED	Illumina HiSeq 2000	193541	116511682	
SRR32609822	SAMN47263681			PA16	AMPLICON	PAIRED	Illumina HiSeq 2000	181425	109217850	
SRR32609823	SAMN47263600	5738_Cec	5738	5738	AMPLICON	PAIRED	Illumina HiSeq 2000	95744	57637888	gut metagenome
SRR32609833	SAMN47263671	2521_BS	bs45	bs45	AMPLICON	PAIRED	Illumina HiSeq 2000	227876	137181352	gut metagenome
SRR32609837	SAMN47263668			bs42	AMPLICON	PAIRED	Illumina HiSeq 2000	211840	127527680	
SRR32609842	SAMN47263663			bs37	AMPLICON	PAIRED	Illumina HiSeq 2000	242896	146223392	
SRR32609844	SAMN47263661			bs35	AMPLICON	PAIRED	Illumina HiSeq 2000	304443	183274686	
SRR32609861	SAMN47263646			bs20	AMPLICON	PAIRED	Illumina HiSeq 2000	180478	108647756	
SRR32609864	SAMN47263643			bs17	AMPLICON	PAIRED	Illumina HiSeq 2000	161403	97164606	
SRR32609865	SAMN47263642			bs16	AMPLICON	PAIRED	Illumina HiSeq 2000	186800	112453600	
SRR32609870	SAMN47263638			cec51	AMPLICON	PAIRED	Illumina HiSeq 2000	171889	103477178	
SRR32609872	SAMN47263636			cec49	AMPLICON	PAIRED	Illumina HiSeq 2000	159816	96209232	
SRR32609881	SAMN47263628			cec41	AMPLICON	PAIRED	Illumina HiSeq 2000	183111	110232822	
SRR32609886	SAMN47263623			cec35	AMPLICON	PAIRED	Illumina HiSeq 2000	171745	103390490	
SRR32609892	SAMN47263618			cec30	AMPLICON	PAIRED	Illumina HiSeq 2000	160188	96433176	
SRR32609893	SAMN47263617			cec29	AMPLICON	PAIRED	Illumina HiSeq 2000	205665	123810330	
SRR32609899	SAMN47263611	2202_Cec	cec23	cec23	AMPLICON	PAIRED	Illumina HiSeq 2000	187758	113030316	gut metagenome
SRR32609903	SAMN47263608			cec20	AMPLICON	PAIRED	Illumina HiSeq 2000	178950	107727900	
SRR32609905	SAMN47263606	2201_Cec	cec17	cec17	AMPLICON	PAIRED	Illumina HiSeq 2000	53037	31928274	gut metagenome
SRR32609915	SAMN47263711	2522_PAS	PA46	PA46	AMPLICON	PAIRED	Illumina HiSeq 2000	177239	106697878	gut metagenome
SRR32609916	SAMN47263603	7055_Cec	7055	7055	AMPLICON	PAIRED	Illumina HiSeq 2000	86060	51808120	gut metagenome
SRR32609927	SAMN47263602	7022_Cec	7022	7022	AMPLICON	PAIRED	Illumina HiSeq 2000	91720	55215440	gut metagenome
SRR32609929	SAMN47263699	2520_PAS	PA34	PA34	AMPLICON	PAIRED	Illumina HiSeq 2000	177378	106781556	gut metagenome
SRR32609931	SAMN47263697	2208_PAS	PA32	PA32	AMPLICON	PAIRED	Illumina HiSeq 2000	154178	92815156	gut metagenome
SRR32609934	SAMN47263694	2207_PAS	PA29	PA29	AMPLICON	PAIRED	Illumina HiSeq 2000	164654	99121708	gut metagenome
SRR32609940	SAMN47263591	812_Cec	812	812	AMPLICON	PAIRED	Illumina HiSeq 2000	60083	36169966	gut metagenome
SRR32609817	SAMN47263686			PA21	AMPLICON	PAIRED	Illumina HiSeq 2000	176569	106294538	
SRR32609824	SAMN47263680			PA15	AMPLICON	PAIRED	Illumina HiSeq 2000	199006	119801612	
SRR32609827	SAMN47263677			bs51	AMPLICON	PAIRED	Illumina HiSeq 2000	234301	141049202	
SRR32609830	SAMN47263674			bs48	AMPLICON	PAIRED	Illumina HiSeq 2000	216230	130170460	
