run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR31759713	SAMN45893971	S033		S033_B1	AMPLICON	PAIRED	Illumina MiSeq	261509	157428418	human gut metagenome
SRR31759724	SAMN45893961	S023		S023_B1	AMPLICON	PAIRED	Illumina MiSeq	250333	150700466	human gut metagenome
SRR31759725	SAMN45893960	S022		S022_B1	AMPLICON	PAIRED	Illumina MiSeq	194832	117288864	human gut metagenome
SRR31759728	SAMN45893958	S020		S020_B1	AMPLICON	PAIRED	Illumina MiSeq	196880	118521760	human gut metagenome
SRR31759733	SAMN45893953	S015		S015_B1	AMPLICON	PAIRED	Illumina MiSeq	179266	107918132	human gut metagenome
SRR31759736	SAMN45893950	S012		S012_B1	AMPLICON	PAIRED	Illumina MiSeq	160046	96347692	human gut metagenome
SRR31759737	SAMN45893949	S011		S011_B1	AMPLICON	PAIRED	Illumina MiSeq	223612	134614424	human gut metagenome
SRR31759719	SAMN45893966	S028		S028_B1	AMPLICON	PAIRED	Illumina MiSeq	359616	216488832	human gut metagenome
SRR31759723	SAMN45893962	S024		S024_B1	AMPLICON	PAIRED	Illumina MiSeq	285456	171844512	human gut metagenome
SRR31759708	SAMN45893976	S038		S038_B1	AMPLICON	PAIRED	Illumina MiSeq	370189	222853778	human gut metagenome
SRR31759709	SAMN45893975	S037		S037_B1	AMPLICON	PAIRED	Illumina MiSeq	244070	146930140	human gut metagenome
SRR31759718	SAMN45893967	S029		S029_B1	AMPLICON	PAIRED	Illumina MiSeq	192813	116073426	human gut metagenome
SRR31759721	SAMN45893964	S026		S026_B1	AMPLICON	PAIRED	Illumina MiSeq	338975	204062950	human gut metagenome
SRR31759731	SAMN45893955	S017		S017_B1	AMPLICON	PAIRED	Illumina MiSeq	190786	114853172	human gut metagenome
SRR31759732	SAMN45893954	S016		S016_B1	AMPLICON	PAIRED	Illumina MiSeq	196115	118061230	human gut metagenome
SRR31759734	SAMN45893952	S014		S014_B1	AMPLICON	PAIRED	Illumina MiSeq	204519	123120438	human gut metagenome
SRR31759741	SAMN45893947	S009		S009_B1	AMPLICON	PAIRED	Illumina MiSeq	172198	103663196	human gut metagenome
SRR31759744	SAMN45893944	S006		S006_B1	AMPLICON	PAIRED	Illumina MiSeq	137560	82811120	human gut metagenome
SRR31759745	SAMN45893943	S005		S005_B1	AMPLICON	PAIRED	Illumina MiSeq	155105	93373210	human gut metagenome
SRR31759710	SAMN45893974	S036		S036_B1	AMPLICON	PAIRED	Illumina MiSeq	293307	176570814	human gut metagenome
SRR31759712	SAMN45893972	S034		S034_B1	AMPLICON	PAIRED	Illumina MiSeq	1055590	635465180	human gut metagenome
SRR31759714	SAMN45893970	S032		S032_B1	AMPLICON	PAIRED	Illumina MiSeq	268681	161745962	human gut metagenome
SRR31759715	SAMN45893969	S031		S031_B1	AMPLICON	PAIRED	Illumina MiSeq	252049	151733498	human gut metagenome
SRR31759716	SAMN45893942	S004		S004_B1	AMPLICON	PAIRED	Illumina MiSeq	207906	125159412	human gut metagenome
SRR31759717	SAMN45893968	S030		S030_B1	AMPLICON	PAIRED	Illumina MiSeq	333610	200833220	human gut metagenome
SRR31759722	SAMN45893963	S025		S025_B1	AMPLICON	PAIRED	Illumina MiSeq	201824	121498048	human gut metagenome
SRR31759726	SAMN45893959	S021		S021_B1	AMPLICON	PAIRED	Illumina MiSeq	255920	154063840	human gut metagenome
SRR31759735	SAMN45893951	S013		S013_B1	AMPLICON	PAIRED	Illumina MiSeq	230221	138593042	human gut metagenome
SRR31759742	SAMN45893946	S008		S008_B1	AMPLICON	PAIRED	Illumina MiSeq	163873	98651546	human gut metagenome
SRR31759743	SAMN45893945	S007		S007_B1	AMPLICON	PAIRED	Illumina MiSeq	192083	115633966	human gut metagenome
SRR31759746	SAMN45893977	S039		S039_B1	AMPLICON	PAIRED	Illumina MiSeq	367013	220941826	human gut metagenome
SRR31759711	SAMN45893973	S035		S035_B1	AMPLICON	PAIRED	Illumina MiSeq	351460	211578920	human gut metagenome
SRR31759720	SAMN45893965	S027		S027_B1	AMPLICON	PAIRED	Illumina MiSeq	205260	123566520	human gut metagenome
SRR31759727	SAMN45893941	S003		S003_B1	AMPLICON	PAIRED	Illumina MiSeq	197693	119011186	human gut metagenome
SRR31759729	SAMN45893957	S019		S019_B1	AMPLICON	PAIRED	Illumina MiSeq	155456	93584512	human gut metagenome
SRR31759730	SAMN45893956	S018		S018_B1	AMPLICON	PAIRED	Illumina MiSeq	217721	131068042	human gut metagenome
SRR31759738	SAMN45893940	S002		S002_B1	AMPLICON	PAIRED	Illumina MiSeq	172705	103968410	human gut metagenome
SRR31759739	SAMN45893939	S001		S001_B1	AMPLICON	PAIRED	Illumina MiSeq	168179	101243758	human gut metagenome
SRR31759740	SAMN45893948	S010		S010_B1	AMPLICON	PAIRED	Illumina MiSeq	178261	107313122	human gut metagenome
