run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR4619060	SAMEA7334601	E-MTAB-9598:R_88	R_88	R_88_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	102062350	15309352500	Homo sapiens
ERR4619063	SAMEA7334604	E-MTAB-9598:R_98	R_98	R_98_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	118734022	17810103300	Homo sapiens
ERR4619082	SAMEA7334623	E-MTAB-9598:R_103	R_103	R_103_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	95200506	14280075900	Homo sapiens
ERR4619100	SAMEA7334641	E-MTAB-9598:R_106	R_106	R_106_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	80658014	12098702100	Homo sapiens
ERR4619101	SAMEA7334642	E-MTAB-9598:R_114	R_114	R_114_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	99615116	14942267400	Homo sapiens
ERR4619102	SAMEA7334643	E-MTAB-9598:R_115	R_115	R_115_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	107007408	16051111200	Homo sapiens
ERR4619106	SAMEA7334647	E-MTAB-9598:R_96	R_96	R_96_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	110073360	16511004000	Homo sapiens
ERR4619111	SAMEA7334652	E-MTAB-9598:R_135	R_135	R_135_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	108747884	16312182600	Homo sapiens
ERR4619113	SAMEA7334654	E-MTAB-9598:R_144	R_144	R_144_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	97050840	14557626000	Homo sapiens
ERR4619056	SAMEA7334597	E-MTAB-9598:R_100	R_100	R_100_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	101938068	15290710200	Homo sapiens
ERR4619058	SAMEA7334599	E-MTAB-9598:R_109	R_109	R_109_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	106712910	16006936500	Homo sapiens
ERR4619069	SAMEA7334610	E-MTAB-9598:R_129	R_129	R_129_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	98350960	14752644000	Homo sapiens
ERR4619073	SAMEA7334614	E-MTAB-9598:R_140	R_140	R_140_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	104292786	15643917900	Homo sapiens
ERR4619074	SAMEA7334615	E-MTAB-9598:R_107	R_107	R_107_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	86113134	12916970100	Homo sapiens
ERR4619077	SAMEA7334618	E-MTAB-9598:R_117	R_117	R_117_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	109505420	16425813000	Homo sapiens
ERR4619078	SAMEA7334619	E-MTAB-9598:R_127	R_127	R_127_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	117028716	17554307400	Homo sapiens
ERR4619087	SAMEA7334628	E-MTAB-9598:R_92	R_92	R_92_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	100576884	15086532600	Homo sapiens
ERR4619103	SAMEA7334644	E-MTAB-9598:R_116	R_116	R_116_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	107834746	16175211900	Homo sapiens
ERR4619114	SAMEA7334655	E-MTAB-9598:R_145	R_145	R_145_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	93002148	13950322200	Homo sapiens
ERR4619115	SAMEA7334656	E-MTAB-9598:R_146	R_146	R_146_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	114642726	17196408900	Homo sapiens
ERR4619059	SAMEA7334600	E-MTAB-9598:R_110	R_110	R_110_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	86632108	12994816200	Homo sapiens
ERR4619061	SAMEA7334602	E-MTAB-9598:R_89	R_89	R_89_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	106953696	16043054400	Homo sapiens
ERR4619064	SAMEA7334605	E-MTAB-9598:R_99	R_99	R_99_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	102359614	15353942100	Homo sapiens
ERR4619070	SAMEA7334611	E-MTAB-9598:R_130	R_130	R_130_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	79793326	11968998900	Homo sapiens
ERR4619080	SAMEA7334621	E-MTAB-9598:R_101	R_101	R_101_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	104092962	15613944300	Homo sapiens
ERR4619084	SAMEA7334625	E-MTAB-9598:R_112	R_112	R_112_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	93267286	13990092900	Homo sapiens
ERR4619085	SAMEA7334626	E-MTAB-9598:R_113	R_113	R_113_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	96351552	14452732800	Homo sapiens
ERR4619094	SAMEA7334635	E-MTAB-9598:R_133	R_133	R_133_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	111622248	16743337200	Homo sapiens
ERR4619098	SAMEA7334639	E-MTAB-9598:R_104	R_104	R_104_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	103581654	15537248100	Homo sapiens
ERR4619099	SAMEA7334640	E-MTAB-9598:R_105	R_105	R_105_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	96840240	14526036000	Homo sapiens
ERR4619105	SAMEA7334646	E-MTAB-9598:R_95	R_95	R_95_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	101115548	15167332200	Homo sapiens
ERR4619110	SAMEA7334651	E-MTAB-9598:R_134	R_134	R_134_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	107918516	16187777400	Homo sapiens
ERR4619112	SAMEA7334653	E-MTAB-9598:R_136	R_136	R_136_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	97489232	14623384800	Homo sapiens
ERR4619062	SAMEA7334603	E-MTAB-9598:R_90	R_90	R_90_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	106704484	16005672600	Homo sapiens
ERR4619066	SAMEA7334607	E-MTAB-9598:R_119	R_119	R_119_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	96809730	14521459500	Homo sapiens
ERR4619067	SAMEA7334608	E-MTAB-9598:R_120	R_120	R_120_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	95043486	14256522900	Homo sapiens
ERR4619068	SAMEA7334609	E-MTAB-9598:R_128	R_128	R_128_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	101567518	15235127700	Homo sapiens
ERR4619071	SAMEA7334612	E-MTAB-9598:R_138	R_138	R_138_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	123666314	18549947100	Homo sapiens
ERR4619072	SAMEA7334613	E-MTAB-9598:R_139	R_139	R_139_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	94079636	14111945400	Homo sapiens
ERR4619076	SAMEA7334617	E-MTAB-9598:R_97	R_97	R_97_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	117335242	17600286300	Homo sapiens
ERR4619079	SAMEA7334620	E-MTAB-9598:R_137	R_137	R_137_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	106289582	15943437300	Homo sapiens
