run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR15871925	SAMN21417038	GSM5576471	RG033-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	41188272	12438858144	Homo sapiens
SRR15871930	SAMN21417043	GSM5576476	RG037-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40904334	12353108868	Homo sapiens
SRR15871934	SAMN21417047	GSM5576480	RG048-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	8108760	2448845520	Homo sapiens
SRR15871935	SAMN21417267	GSM5576481	RG049-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40135931	12121051162	Homo sapiens
SRR15871941	SAMN21417275	GSM5576487	RG054-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	42224185	12751703870	Homo sapiens
SRR15871945	SAMN21417280	GSM5576491	RG057-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	41277053	12465670006	Homo sapiens
SRR15871953	SAMN21417291	GSM5576499	RG067-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40126225	12118119950	Homo sapiens
SRR15871959	SAMN21417299	GSM5576505	RG076-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40978461	12375495222	Homo sapiens
SRR15871963	SAMN21417304	GSM5576509	RG408-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	16396515	4951747530	Homo sapiens
SRR15871969	SAMN21417350	GSM5576515	RG809-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40701107	12291734314	Homo sapiens
SRR15871971	SAMN21417359	GSM5576517	RG813-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40962262	12370603124	Homo sapiens
SRR15871978	SAMN21417362	GSM5576524	RG822-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	42242598	12757264596	Homo sapiens
SRR15871982	SAMN21417367	GSM5576528	RG831-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40026274	12087934748	Homo sapiens
SRR15871992	SAMN21417397	GSM5576538	RG860-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	40405396	12202429592	Homo sapiens
SRR15872002	SAMN21417026	GSM5576456	RG003-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	43836300	13238562600	Homo sapiens
SRR15872005	SAMN21417022	GSM5576459	RG013-POD		RNA-Seq	PAIRED	Illumina NovaSeq 6000	42306171	12776463642	Homo sapiens
SRR15872008	SAMN21417029	GSM5576462	RG019-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	45420084	13716865368	Homo sapiens
SRR15871920	SAMN21417033	GSM5576466	RG026-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	42105884	12715976968	Homo sapiens
SRR15871922	SAMN21417035	GSM5576468	RG030-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	41719333	12599238566	Homo sapiens
SRR15871924	SAMN21417037	GSM5576470	RG031-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	43497374	13136206948	Homo sapiens
SRR15871926	SAMN21417039	GSM5576472	RG033-T0		RNA-Seq	PAIRED	Illumina NovaSeq 6000	41096656	12411190112	Homo sapiens
