run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR32392871	SAMN46889303	NS5		NS5	AMPLICON	PAIRED	Illumina NovaSeq 6000	106088	52407472	Mus musculus
SRR32392877	SAMN46889315	FMTH2		FMTH2	AMPLICON	PAIRED	Illumina NovaSeq 6000	105616	51963072	Mus musculus
SRR32392885	SAMN46889299	NS1		NS1	AMPLICON	PAIRED	Illumina NovaSeq 6000	109093	54001035	Mus musculus
SRR32392866	SAMN46889308	FMTM5		FMTM5	AMPLICON	PAIRED	Illumina NovaSeq 6000	109740	53992080	Mus musculus
SRR32392868	SAMN46889306	FMTM3		FMTM3	AMPLICON	PAIRED	Illumina NovaSeq 6000	111824	55352880	Mus musculus
SRR32392870	SAMN46889304	FMTM1		FMTM1	AMPLICON	PAIRED	Illumina NovaSeq 6000	101057	49821101	Mus musculus
SRR32392882	SAMN46889310	FMTC2		FMTC2	AMPLICON	PAIRED	Illumina NovaSeq 6000	100311	49353012	Mus musculus
SRR32392867	SAMN46889307	FMTM4		FMTM4	AMPLICON	PAIRED	Illumina NovaSeq 6000	93001	45942494	Mus musculus
SRR32392875	SAMN46889317	FMTH4		FMTH4	AMPLICON	PAIRED	Illumina NovaSeq 6000	113743	56075299	Mus musculus
SRR32392879	SAMN46889313	FMTC5		FMTC5	AMPLICON	PAIRED	Illumina NovaSeq 6000	106279	52608105	Mus musculus
SRR32392869	SAMN46889305	FMTM2		FMTM2	AMPLICON	PAIRED	Illumina NovaSeq 6000	76364	37571088	Mus musculus
SRR32392872	SAMN46889302	NS4		NS4	AMPLICON	PAIRED	Illumina NovaSeq 6000	109277	53764284	Mus musculus
SRR32392874	SAMN46889318	FMTH5		FMTH5	AMPLICON	PAIRED	Illumina NovaSeq 6000	119527	58807284	Mus musculus
SRR32392876	SAMN46889316	FMTH3		FMTH3	AMPLICON	PAIRED	Illumina NovaSeq 6000	117270	58048650	Mus musculus
SRR32392878	SAMN46889314	FMTH1		FMTH1	AMPLICON	PAIRED	Illumina NovaSeq 6000	105584	52052912	Mus musculus
SRR32392880	SAMN46889312	FMTC4		FMTC4	AMPLICON	PAIRED	Illumina NovaSeq 6000	98200	48510800	Mus musculus
SRR32392883	SAMN46889309	FMTC1		FMTC1	AMPLICON	PAIRED	Illumina NovaSeq 6000	102791	50778754	Mus musculus
SRR32392884	SAMN46889300	NS2		NS2	AMPLICON	PAIRED	Illumina NovaSeq 6000	95347	47101418	Mus musculus
SRR32392873	SAMN46889301	NS3		NS3	AMPLICON	PAIRED	Illumina NovaSeq 6000	92857	45778501	Mus musculus
SRR32392881	SAMN46889311	FMTC3		FMTC3	AMPLICON	PAIRED	Illumina NovaSeq 6000	94456	46755720	Mus musculus
