run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR5881509	SAMEA8691397	EOR00286	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40905827	lung metagenome
ERR5881513	SAMEA8691401	EOR00297	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	109334	26525476	lung metagenome
ERR5881517	SAMEA8691405	EOR00301	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	101982	24717585	lung metagenome
ERR5881525	SAMEA8691413	SORH0164	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40909197	lung metagenome
ERR5881529	SAMEA8691417	SORH0170	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	100290	24361933	lung metagenome
ERR5881531	SAMEA8691420	SORH0173	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	97816	23754704	lung metagenome
ERR5881533	SAMEA8691422	SORH0188	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	119194	28894894	lung metagenome
ERR5881535	SAMEA8691424	SORH0191	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	70434	17073934	lung metagenome
ERR5881537	SAMEA8691426	SORH0255	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40740629	lung metagenome
ERR5881514	SAMEA8691402	EOR00298	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40738042	lung metagenome
ERR5881504	SAMEA8691392	EOR00273	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	137318	33432722	lung metagenome
ERR5881507	SAMEA8691395	EOR00284	BALF	unspecified	AMPLICON	PAIRED	Illumina NovaSeq 6000	167500	40701639	lung metagenome
ERR5881508	SAMEA8691396	EOR00285	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	108366	26240986	lung metagenome
ERR5881510	SAMEA8691398	EOR00288	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40909529	lung metagenome
ERR5881512	SAMEA8691400	EOR00293	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	167572	40720493	lung metagenome
ERR5881515	SAMEA8691403	EOR00299	BALF	unspecified	AMPLICON	PAIRED	Illumina NovaSeq 6000	168000	40905922	lung metagenome
ERR5881521	SAMEA8691409	SORH0147	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40743384	lung metagenome
ERR5881524	SAMEA8691412	SORH0161	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40910689	lung metagenome
ERR5881536	SAMEA8691425	SORH0230	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	116120	28254277	lung metagenome
ERR5881505	SAMEA8691393	EOR00274	BALF	unspecified	AMPLICON	PAIRED	Illumina NovaSeq 6000	167536	40794865	lung metagenome
ERR5881511	SAMEA8691399	EOR00289	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40824187	lung metagenome
ERR5881527	SAMEA8691415	SORH0168	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	167952	40731238	lung metagenome
ERR5881528	SAMEA8691416	SORH0169	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	103266	25136018	lung metagenome
ERR5881506	SAMEA8691394	EOR00277	BALF	unspecified	AMPLICON	PAIRED	Illumina NovaSeq 6000	168000	40823085	lung metagenome
ERR5881516	SAMEA8691404	EOR00300	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40907782	lung metagenome
ERR5881518	SAMEA8691406	EOR00302	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	167988	40898812	lung metagenome
ERR5881519	SAMEA8691407	EOR00306	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	122846	29818474	lung metagenome
ERR5881520	SAMEA8691408	EOR00462	BALF	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	166910	40471829	lung metagenome
ERR5881522	SAMEA8691410	SORH0157	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40826202	lung metagenome
ERR5881523	SAMEA8691411	SORH0159	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40740657	lung metagenome
ERR5881526	SAMEA8691414	SORH0165	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40827372	lung metagenome
ERR5881530	SAMEA8691419	SORH0172	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	117772	28661926	lung metagenome
ERR5881532	SAMEA8691421	SORH0177	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	147484	35760411	lung metagenome
ERR5881534	SAMEA8691423	SORH0189	NS	unspecified	AMPLICON	PAIRED	Illumina HiSeq 2500	168000	40902845	lung metagenome
