run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR7446992	SAMEA11308581	CG_1_-14	CG_1_-14	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	77828828	7642306459	metagenome
ERR7446994	SAMEA11308583	CG_1_7	CG_1_7	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	64444604	6295597925	metagenome
ERR7447001	SAMEA11308590	CG_2_21	CG_2_21	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	66157368	6520405744	metagenome
ERR7447003	SAMEA11308592	CG_2_92	CG_2_92	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	22833768	2233239688	metagenome
ERR7447007	SAMEA11308596	DW_1_1	DW_1_1	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	42279846	4164580602	metagenome
ERR7447009	SAMEA11308598	DW_1_14	DW_1_14	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	51098078	5032119415	metagenome
ERR7447016	SAMEA11308605	DW_3_1	DW_3_1	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	18791276	1791344177	metagenome
ERR7447021	SAMEA11308610	JM_1_-19	JM_1_-19	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	69300504	6752162034	metagenome
ERR7447026	SAMEA11308615	JM_1_21	JM_1_21	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	22242796	2175113978	metagenome
ERR7447034	SAMEA11308623	CG_FMT2	CG_FMT2	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	39921486	3951146706	metagenome
ERR7446991	SAMEA11308580	CG_1_-20	CG_1_-20	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	35538034	3506079339	metagenome
ERR7447000	SAMEA11308589	CG_2_13	CG_2_13	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	52252044	5139313860	metagenome
ERR7447012	SAMEA11308601	DW_2_1	DW_2_1	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	9311574	916815609	metagenome
ERR7447013	SAMEA11308602	DW_2_7	DW_2_7	gut-microbiota	RNA-Seq	PAIRED	Illumina HiSeq 2500	32895718	3230974868	metagenome
