run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR19633852	SAMN29007205	ZL17	Metagenome or environmental sample from metagenome	ZL17	OTHER	PAIRED	Illumina HiSeq 2500	80780	40390000	metagenome
SRR19633860	SAMN29007198	ZL10	Metagenome or environmental sample from metagenome	ZL10	OTHER	PAIRED	Illumina HiSeq 2500	80595	40297500	metagenome
SRR19633861	SAMN29007197	ZL9	Metagenome or environmental sample from metagenome	ZL9	OTHER	PAIRED	Illumina HiSeq 2500	79760	39880000	metagenome
SRR19633863	SAMN29007195	ZL7	Metagenome or environmental sample from metagenome	ZL7	OTHER	PAIRED	Illumina HiSeq 2500	80135	40067500	metagenome
SRR19633869	SAMN29007145	HC6	Metagenome or environmental sample from metagenome	HC6	OTHER	PAIRED	Illumina HiSeq 2500	81965	40982500	metagenome
SRR19633878	SAMN29007181	WC8	Metagenome or environmental sample from metagenome	WC8	OTHER	PAIRED	Illumina HiSeq 2500	81951	40975500	metagenome
SRR19633882	SAMN29007178	WC5	Metagenome or environmental sample from metagenome	WC5	OTHER	PAIRED	Illumina HiSeq 2500	81003	40501500	metagenome
SRR19633884	SAMN29007148	HC9	Metagenome or environmental sample from metagenome	HC9	OTHER	PAIRED	Illumina HiSeq 2500	78903	39451500	metagenome
SRR19633886	SAMN29007207	ZL19	Metagenome or environmental sample from metagenome	ZL19	OTHER	PAIRED	Illumina HiSeq 2500	79542	39771000	metagenome
SRR19633904	SAMN29007161	XH7	Metagenome or environmental sample from metagenome	XH7	OTHER	PAIRED	Illumina HiSeq 2500	78858	39429000	metagenome
SRR19633907	SAMN29007159	XH5	Metagenome or environmental sample from metagenome	XH5	OTHER	PAIRED	Illumina HiSeq 2500	78032	39016000	metagenome
SRR19633913	SAMN29007153	HC14	Metagenome or environmental sample from metagenome	HC14	OTHER	PAIRED	Illumina HiSeq 2500	81283	40641500	metagenome
SRR19633916	SAMN29007150	HC11	Metagenome or environmental sample from metagenome	HC11	OTHER	PAIRED	Illumina HiSeq 2500	80599	40299500	metagenome
SRR19633918	SAMN29007140	HC1	Metagenome or environmental sample from metagenome	HC1	OTHER	PAIRED	Illumina HiSeq 2500	81895	40947500	metagenome
SRR19633853	SAMN29007204	ZL16	Metagenome or environmental sample from metagenome	ZL16	OTHER	PAIRED	Illumina HiSeq 2500	80153	40076500	metagenome
SRR19633854	SAMN29007203	ZL15	Metagenome or environmental sample from metagenome	ZL15	OTHER	PAIRED	Illumina HiSeq 2500	79991	39995500	metagenome
SRR19633865	SAMN29007193	ZL5	Metagenome or environmental sample from metagenome	ZL5	OTHER	PAIRED	Illumina HiSeq 2500	80509	40254500	metagenome
SRR19633872	SAMN29007187	WC14	Metagenome or environmental sample from metagenome	WC14	OTHER	PAIRED	Illumina HiSeq 2500	78503	39251500	metagenome
SRR19633875	SAMN29007184	WC11	Metagenome or environmental sample from metagenome	WC11	OTHER	PAIRED	Illumina HiSeq 2500	78993	39496500	metagenome
SRR19633885	SAMN29007147	HC8	Metagenome or environmental sample from metagenome	HC8	OTHER	PAIRED	Illumina HiSeq 2500	79120	39560000	metagenome
SRR19633889	SAMN29007175	WC2	Metagenome or environmental sample from metagenome	WC2	OTHER	PAIRED	Illumina HiSeq 2500	81858	40929000	metagenome
SRR19633892	SAMN29007172	XH18	Metagenome or environmental sample from metagenome	XH18	OTHER	PAIRED	Illumina HiSeq 2500	79794	39897000	metagenome
SRR19633901	SAMN29007164	XH10	Metagenome or environmental sample from metagenome	XH10	OTHER	PAIRED	Illumina HiSeq 2500	79889	39944500	metagenome
SRR19633902	SAMN29007163	XH9	Metagenome or environmental sample from metagenome	XH9	OTHER	PAIRED	Illumina HiSeq 2500	81474	40737000	metagenome
SRR19633905	SAMN29007160	XH6	Metagenome or environmental sample from metagenome	XH6	OTHER	PAIRED	Illumina HiSeq 2500	80916	40458000	metagenome
SRR19633906	SAMN29007142	HC3	Metagenome or environmental sample from metagenome	HC3	OTHER	PAIRED	Illumina HiSeq 2500	81404	40702000	metagenome
SRR19633909	SAMN29007157	XH3	Metagenome or environmental sample from metagenome	XH3	OTHER	PAIRED	Illumina HiSeq 2500	78984	39492000	metagenome
SRR19633914	SAMN29007152	HC13	Metagenome or environmental sample from metagenome	HC13	OTHER	PAIRED	Illumina HiSeq 2500	81561	40780500	metagenome
SRR19633915	SAMN29007151	HC12	Metagenome or environmental sample from metagenome	HC12	OTHER	PAIRED	Illumina HiSeq 2500	81052	40526000	metagenome
SRR19633855	SAMN29007202	ZL14	Metagenome or environmental sample from metagenome	ZL14	OTHER	PAIRED	Illumina HiSeq 2500	78601	39300500	metagenome
SRR19633856	SAMN29007201	ZL13	Metagenome or environmental sample from metagenome	ZL13	OTHER	PAIRED	Illumina HiSeq 2500	80587	40293500	metagenome
SRR19633868	SAMN29007190	ZL2	Metagenome or environmental sample from metagenome	ZL2	OTHER	PAIRED	Illumina HiSeq 2500	78726	39363000	metagenome
