run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR14821866	SAMEA117975988	E-MTAB-15002:A3	A3	A3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18366016	2773268416	Homo sapiens
ERR14821868	SAMEA117975988	E-MTAB-15002:A3	A3	A3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18631628	2813375828	Homo sapiens
ERR14821869	SAMEA117975988	E-MTAB-15002:A3	A3	A3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18465554	2788298654	Homo sapiens
ERR14821873	SAMEA117975989	E-MTAB-15002:A4	A4	A4_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	16529106	2495895006	Homo sapiens
ERR14821886	SAMEA117975993	E-MTAB-15002:B1	B1	B1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18005394	2718814494	Homo sapiens
ERR14821895	SAMEA117975995	E-MTAB-15002:B3	B3	B3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	17340030	2618344530	Homo sapiens
ERR14821903	SAMEA117975997	E-MTAB-15002:B5	B5	B5_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18703892	2824287692	Homo sapiens
ERR14821909	SAMEA117975998	E-MTAB-15002:B7	B7	B7_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	16329644	2465776244	Homo sapiens
ERR14821916	SAMEA117976000	E-MTAB-15002:C1	C1	C1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	20322914	3068760014	Homo sapiens
ERR14821917	SAMEA117976000	E-MTAB-15002:C1	C1	C1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	20294634	3064489734	Homo sapiens
ERR14821918	SAMEA117976001	E-MTAB-15002:C2	C2	C2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18407398	2779517098	Homo sapiens
ERR14821919	SAMEA117976001	E-MTAB-15002:C2	C2	C2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18723262	2827212562	Homo sapiens
ERR14821926	SAMEA117976003	E-MTAB-15002:C4	C4	C4_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	21156360	3194610360	Homo sapiens
ERR14821927	SAMEA117976003	E-MTAB-15002:C4	C4	C4_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	21399438	3231315138	Homo sapiens
ERR14821929	SAMEA117976003	E-MTAB-15002:C4	C4	C4_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	21261400	3210471400	Homo sapiens
ERR14821930	SAMEA117976004	E-MTAB-15002:C5	C5	C5_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	19777234	2986362334	Homo sapiens
ERR14821932	SAMEA117976004	E-MTAB-15002:C5	C5	C5_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	19996742	3019508042	Homo sapiens
ERR14821934	SAMEA117976005	E-MTAB-15002:C6	C6	C6_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18187602	2746327902	Homo sapiens
ERR14821938	SAMEA117976006	E-MTAB-15002:C7	C7	C7_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	18285636	2761131036	Homo sapiens
