run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR2365117	SAMEA104665819	E-MTAB-6570:Sample 8	Sample 8	Sample 8_s	ChIP-Seq	SINGLE	Illumina HiSeq 2000	18175741	926962791	Homo sapiens
ERR2365118	SAMEA104665819	E-MTAB-6570:Sample 8	Sample 8	Sample 8_s	ChIP-Seq	SINGLE	Illumina HiSeq 2000	57653071	2940306621	Homo sapiens
ERR2365127	SAMEA104665823	E-MTAB-6570:Sample 1	Sample 1	Sample 1_s	ChIP-Seq	SINGLE	NextSeq 500	10763219	818004644	Homo sapiens
ERR2365139	SAMEA104665825	E-MTAB-6570:Sample 3	Sample 3	Sample 3_s	ChIP-Seq	SINGLE	NextSeq 500	13131314	997979864	Homo sapiens
ERR2365142	SAMEA104665825	E-MTAB-6570:Sample 3	Sample 3	Sample 3_s	ChIP-Seq	SINGLE	NextSeq 500	8010206	608775656	Homo sapiens
ERR2365151	SAMEA104665827	E-MTAB-6570:Sample 5	Sample 5	Sample 5_s	ChIP-Seq	SINGLE	NextSeq 500	13923492	1058185392	Homo sapiens
ERR2365164	SAMEA104665832	E-MTAB-6570:Sample 19	Sample 19	Sample 19_s	ChIP-Seq	SINGLE	NextSeq 500	15874825	1206486700	Homo sapiens
ERR2365166	SAMEA104665833	E-MTAB-6570:Sample 10	Sample 10	Sample 10_s	ChIP-Seq	SINGLE	NextSeq 500	8970812	681781712	Homo sapiens
ERR2365171	SAMEA104665834	E-MTAB-6570:Sample 11	Sample 11	Sample 11_s	ChIP-Seq	SINGLE	NextSeq 500	11929402	906634552	Homo sapiens
ERR2365121	SAMEA104665823	E-MTAB-6570:Sample 1	Sample 1	Sample 1_s	ChIP-Seq	SINGLE	NextSeq 500	15559962	1182557112	Homo sapiens
ERR2365122	SAMEA104665823	E-MTAB-6570:Sample 1	Sample 1	Sample 1_s	ChIP-Seq	SINGLE	NextSeq 500	15784968	1199657568	Homo sapiens
ERR2365123	SAMEA104665823	E-MTAB-6570:Sample 1	Sample 1	Sample 1_s	ChIP-Seq	SINGLE	NextSeq 500	15842885	1204059260	Homo sapiens
ERR2365131	SAMEA104665824	E-MTAB-6570:Sample 2	Sample 2	Sample 2_s	ChIP-Seq	SINGLE	NextSeq 500	9867383	749921108	Homo sapiens
ERR2365145	SAMEA104665826	E-MTAB-6570:Sample 4	Sample 4	Sample 4_s	ChIP-Seq	SINGLE	NextSeq 500	10618706	807021656	Homo sapiens
ERR2365161	SAMEA104665832	E-MTAB-6570:Sample 19	Sample 19	Sample 19_s	ChIP-Seq	SINGLE	NextSeq 500	16268723	1236422948	Homo sapiens
ERR2365162	SAMEA104665832	E-MTAB-6570:Sample 19	Sample 19	Sample 19_s	ChIP-Seq	SINGLE	NextSeq 500	16035445	1218693820	Homo sapiens
ERR2365167	SAMEA104665833	E-MTAB-6570:Sample 10	Sample 10	Sample 10_s	ChIP-Seq	SINGLE	NextSeq 500	9050582	687844232	Homo sapiens
ERR2365168	SAMEA104665833	E-MTAB-6570:Sample 10	Sample 10	Sample 10_s	ChIP-Seq	SINGLE	NextSeq 500	9082230	690249480	Homo sapiens
ERR2365169	SAMEA104665834	E-MTAB-6570:Sample 11	Sample 11	Sample 11_s	ChIP-Seq	SINGLE	NextSeq 500	11891121	903725196	Homo sapiens
ERR2365180	SAMEA104665836	E-MTAB-6570:Sample 21	Sample 21	Sample 21_p	ChIP-Seq	PAIRED	Illumina HiSeq 2000	90634506	8736323395	Homo sapiens
ERR2365119	SAMEA104665820	E-MTAB-6570:Sample 9	Sample 9	Sample 9_s	ChIP-Seq	SINGLE	Illumina HiSeq 2000	38625570	1969904070	Homo sapiens
ERR2365126	SAMEA104665823	E-MTAB-6570:Sample 1	Sample 1	Sample 1_s	ChIP-Seq	SINGLE	NextSeq 500	10810164	821572464	Homo sapiens
ERR2365128	SAMEA104665823	E-MTAB-6570:Sample 1	Sample 1	Sample 1_s	ChIP-Seq	SINGLE	NextSeq 500	10850797	824660572	Homo sapiens
ERR2365152	SAMEA104665827	E-MTAB-6570:Sample 5	Sample 5	Sample 5_s	ChIP-Seq	SINGLE	NextSeq 500	13985511	1062898836	Homo sapiens
ERR2365153	SAMEA104665828	E-MTAB-6570:Sample 6	Sample 6	Sample 6_s	ChIP-Seq	SINGLE	NextSeq 500	10042659	763242084	Homo sapiens
