run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR5165957	SAMEA7845193	E-MTAB-10032:AS_C17_1	AS_C17_1	AS_C17_1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	96820648	14523097200	Homo sapiens
ERR5165959	SAMEA7845195	E-MTAB-10032:AS_C19_1	AS_C19_1	AS_C19_1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	93475532	14021329800	Homo sapiens
ERR5165965	SAMEA7845201	E-MTAB-10032:AS_C9_1	AS_C9_1	AS_C9_1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	111650300	16747545000	Homo sapiens
ERR5165970	SAMEA7845206	E-MTAB-10032:AS_C1_2	AS_C1_2	AS_C1_2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	90316844	13547526600	Homo sapiens
ERR5165960	SAMEA7845196	E-MTAB-10032:AS_C19_2	AS_C19_2	AS_C19_2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	100148810	15022321500	Homo sapiens
ERR5165963	SAMEA7845199	E-MTAB-10032:AS_C5_1	AS_C5_1	AS_C5_1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	96748324	14512248600	Homo sapiens
ERR5165968	SAMEA7845204	E-MTAB-10032:AS_P_2	AS_P_2	AS_P_2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	99471920	14920788000	Homo sapiens
ERR5165958	SAMEA7845194	E-MTAB-10032:AS_C17_2	AS_C17_2	AS_C17_2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	101459118	15218867700	Homo sapiens
ERR5165961	SAMEA7845197	E-MTAB-10032:AS_C2_1	AS_C2_1	AS_C2_1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	84446098	12666914700	Homo sapiens
ERR5165962	SAMEA7845198	E-MTAB-10032:AS_C2_2	AS_C2_2	AS_C2_2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	90238372	13535755800	Homo sapiens
ERR5165964	SAMEA7845200	E-MTAB-10032:AS_C5_2	AS_C5_2	AS_C5_2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	124905292	18735793800	Homo sapiens
ERR5165966	SAMEA7845202	E-MTAB-10032:AS_C9_2	AS_C9_2	AS_C9_2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	102866630	15429994500	Homo sapiens
ERR5165967	SAMEA7845203	E-MTAB-10032:AS_P_1	AS_P_1	AS_P_1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	104111494	15616724100	Homo sapiens
ERR5165969	SAMEA7845205	E-MTAB-10032:AS_C1_1	AS_C1_1	AS_C1_1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	84287192	12643078800	Homo sapiens
