run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR14605793	SAMN19287011	GSM5326677	T817		RNA-Seq	PAIRED	Illumina NovaSeq 6000	37488769	11246630700	Mus musculus
SRR14605796	SAMN19286943	GSM5326680	T848		RNA-Seq	PAIRED	Illumina NovaSeq 6000	35847288	10754186400	Mus musculus
SRR14605804	SAMN19286973	GSM5326688	T5717		RNA-Seq	PAIRED	Illumina NovaSeq 6000	31792769	9537830700	Mus musculus
SRR14605810	SAMN19286964	GSM5326694	T5732		RNA-Seq	PAIRED	Illumina NovaSeq 6000	37163255	11148976500	Mus musculus
SRR14605814	SAMN19286963	GSM5326698	T5740		RNA-Seq	PAIRED	Illumina NovaSeq 6000	32525609	9757682700	Mus musculus
SRR14605821	SAMN19286988	GSM5326705	T7001		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34809105	10442731500	Mus musculus
SRR14605825	SAMN19286984	GSM5326709	T7022		RNA-Seq	PAIRED	Illumina NovaSeq 6000	35537249	10661174700	Mus musculus
SRR14605826	SAMN19286983	GSM5326710	T7051		RNA-Seq	PAIRED	Illumina NovaSeq 6000	33938378	10181513400	Mus musculus
SRR14605843	SAMN19286979	GSM5326639	A826		RNA-Seq	PAIRED	Illumina NovaSeq 6000	33802791	10140837300	Mus musculus
SRR14605844	SAMN19286978	GSM5326640	A827		RNA-Seq	PAIRED	Illumina NovaSeq 6000	45174210	13552263000	Mus musculus
SRR14605846	SAMN19287006	GSM5326642	A848		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34993887	10498166100	Mus musculus
SRR14605848	SAMN19287004	GSM5326644	A863		RNA-Seq	PAIRED	Illumina NovaSeq 6000	35942801	10782840300	Mus musculus
SRR14605849	SAMN19287003	GSM5326645	A866		RNA-Seq	PAIRED	Illumina NovaSeq 6000	44596676	13379002800	Mus musculus
SRR14605850	SAMN19287002	GSM5326646	A882		RNA-Seq	PAIRED	Illumina NovaSeq 6000	39192618	11757785400	Mus musculus
SRR14605873	SAMN19287022	GSM5326669	A7006		RNA-Seq	PAIRED	Illumina NovaSeq 6000	37565500	11269650000	Mus musculus
SRR14605876	SAMN19287016	GSM5326672	A7022		RNA-Seq	PAIRED	Illumina NovaSeq 6000	37751764	11325529200	Mus musculus
SRR14605803	SAMN19286974	GSM5326687	T5716		RNA-Seq	PAIRED	Illumina NovaSeq 6000	34654756	10396426800	Mus musculus
SRR14605822	SAMN19286987	GSM5326706	T7017		RNA-Seq	PAIRED	Illumina NovaSeq 6000	36734741	11020422300	Mus musculus
SRR14605824	SAMN19286985	GSM5326708	T70211		RNA-Seq	PAIRED	Illumina NovaSeq 6000	41325944	12397783200	Mus musculus
SRR14605841	SAMN19287009	GSM5326637	A400		RNA-Seq	PAIRED	Illumina NovaSeq 6000	36705907	11011772100	Mus musculus
SRR14605847	SAMN19287005	GSM5326643	A850		RNA-Seq	PAIRED	Illumina NovaSeq 6000	39067819	11720345700	Mus musculus
SRR14605851	SAMN19287001	GSM5326647	A885		RNA-Seq	PAIRED	Illumina NovaSeq 6000	42219378	12665813400	Mus musculus
SRR14605853	SAMN19286999	GSM5326649	A5715		RNA-Seq	PAIRED	Illumina NovaSeq 6000	42320239	12696071700	Mus musculus
