run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR15338622	SAMEA115434448	d7738f5a-eac2-11ee-8367-024224dd57f4	CATD0757b	SQPP-7095-R:B1	WXS	PAIRED	Illumina NovaSeq 6000	121829466	12304776066	Felis catus
ERR15338623	SAMEA115434445	d764d17c-eac2-11ee-8367-024224dd57f4	CATD0755a	SQPP-7095-R:C2	WXS	PAIRED	Illumina NovaSeq 6000	111521652	11263686852	Felis catus
ERR15338627	SAMEA115434449	d77113ba-eac2-11ee-8367-024224dd57f4	CATD0757a	SQPP-7095-R:G2	WXS	PAIRED	Illumina NovaSeq 6000	102758118	10378569918	Felis catus
ERR15679757	SAMEA115473681	3085fa74-f342-11ee-8367-024224dd57f4	CATD0792e	SQPP-50308-T:D2	WXS	PAIRED	Illumina NovaSeq 6000	143124970	14455621970	Felis catus
ERR15679761	SAMEA115473685	3090876e-f342-11ee-8367-024224dd57f4	CATD0794a	SQPP-50308-T:H2	WXS	PAIRED	Illumina NovaSeq 6000	122689214	12391610614	Felis catus
ERR15679772	SAMEA115473696	30ae3cfa-f342-11ee-8367-024224dd57f4	CATD0799b	SQPP-50308-T:C4	WXS	PAIRED	Illumina NovaSeq 6000	133703878	13504091678	Felis catus
ERR15679774	SAMEA115473698	30b381b0-f342-11ee-8367-024224dd57f4	CATD0800b	SQPP-50308-T:E4	WXS	PAIRED	Illumina NovaSeq 6000	78949400	7973889400	Felis catus
ERR15679776	SAMEA115473700	30b8b63a-f342-11ee-8367-024224dd57f4	CATD0801b	SQPP-50308-T:G4	WXS	PAIRED	Illumina NovaSeq 6000	161372326	16298604926	Felis catus
ERR15679778	SAMEA115473702	30bde0c4-f342-11ee-8367-024224dd57f4	CATD0802b	SQPP-50308-T:A5	WXS	PAIRED	Illumina NovaSeq 6000	271496754	27421172154	Felis catus
ERR15679801	SAMEA115525914	edddb068-031d-11ef-a018-024224dd57f4	CATD0813a	SQPP-50308-T:F8	WXS	PAIRED	Illumina NovaSeq 6000	181708182	18352526382	Felis catus
ERR15679803	SAMEA115525918	ede31d6e-031d-11ef-a018-024224dd57f4	CATD0814a	SQPP-50308-T:H8	WXS	PAIRED	Illumina NovaSeq 6000	199747038	20174450838	Felis catus
ERR15679806	SAMEA115525919	edeb5a42-031d-11ef-a018-024224dd57f4	CATD0815b	SQPP-50308-T:C9	WXS	PAIRED	Illumina NovaSeq 6000	133288486	13462137086	Felis catus
ERR15679811	SAMEA115525929	ee0af4ec-031d-11ef-a018-024224dd57f4	CATD0821a	SQPP-50308-T:A10	WXS	PAIRED	Illumina NovaSeq 6000	88427516	8931179116	Felis catus
ERR15679825	SAMEA115525947	ee3c689c-031d-11ef-a018-024224dd57f4	CATD0829b	SQPP-50308-T:H11	WXS	PAIRED	Illumina NovaSeq 6000	73099348	7383034148	Felis catus
ERR15338624	SAMEA115434444	d768a8ce-eac2-11ee-8367-024224dd57f4	CATD0755b	SQPP-7095-R:D2	WXS	PAIRED	Illumina NovaSeq 6000	93397824	9433180224	Felis catus
ERR15338628	SAMEA115434450	d7762e2c-eac2-11ee-8367-024224dd57f4	CATD0758a	SQPP-7095-R:H2	WXS	PAIRED	Illumina NovaSeq 6000	126711432	12797854632	Felis catus
ERR15338629	SAMEA115434452	d77b68ec-eac2-11ee-8367-024224dd57f4	CATD0759a	SQPP-7095-R:A3	WXS	PAIRED	Illumina NovaSeq 6000	96381312	9734512512	Felis catus
ERR15338630	SAMEA115434453	d77daac6-eac2-11ee-8367-024224dd57f4	CATD0759b	SQPP-7095-R:B3	WXS	PAIRED	Illumina NovaSeq 6000	111503424	11261845824	Felis catus
ERR15679747	SAMEA115473667	305d9a8e-f342-11ee-8367-024224dd57f4	CATD0787b	SQPP-50308-T:B1	WXS	PAIRED	Illumina NovaSeq 6000	143971932	14541165132	Felis catus
ERR15679753	SAMEA115473673	306dfa78-f342-11ee-8367-024224dd57f4	CATD0790a	SQPP-50308-T:H1	WXS	PAIRED	Illumina NovaSeq 6000	129514212	13080935412	Felis catus
ERR15679755	SAMEA115473675	30740c38-f342-11ee-8367-024224dd57f4	CATD0791a	SQPP-50308-T:B2	WXS	PAIRED	Illumina NovaSeq 6000	85287680	8614055680	Felis catus
ERR15679765	SAMEA115473688	309b2408-f342-11ee-8367-024224dd57f4	CATD0796a	SQPP-50308-T:D3	WXS	PAIRED	Illumina NovaSeq 6000	39512290	3990741290	Felis catus
ERR15679769	SAMEA115473693	30a60878-f342-11ee-8367-024224dd57f4	CATD0798a	SQPP-50308-T:H3	WXS	PAIRED	Illumina NovaSeq 6000	34650230	3499673230	Felis catus
ERR15679771	SAMEA115473695	30ab7a1a-f342-11ee-8367-024224dd57f4	CATD0799a	SQPP-50308-T:B4	WXS	PAIRED	Illumina NovaSeq 6000	111134216	11224555816	Felis catus
ERR15679779	SAMEA115473703	30c0a2a0-f342-11ee-8367-024224dd57f4	CATD0803a	SQPP-50308-T:B5	WXS	PAIRED	Illumina NovaSeq 6000	84630436	8547674036	Felis catus
ERR15679781	SAMEA115473706	30c90ef4-f342-11ee-8367-024224dd57f4	CATD0804b	SQPP-50308-T:E5	WXS	PAIRED	Illumina NovaSeq 6000	80474294	8127903694	Felis catus
ERR15679793	SAMEA115525920	edf13804-031d-11ef-a018-024224dd57f4	CATD0816b	SQPP-50308-T:D7	WXS	PAIRED	Illumina NovaSeq 6000	128019026	12929921626	Felis catus
ERR15679808	SAMEA115525923	edf7110c-031d-11ef-a018-024224dd57f4	CATD0817a	SQPP-50308-T:F9	WXS	PAIRED	Illumina NovaSeq 6000	178965654	18075531054	Felis catus
ERR15679810	SAMEA115525930	ee056af4-031d-11ef-a018-024224dd57f4	CATD0820a	SQPP-50308-T:H9	WXS	PAIRED	Illumina NovaSeq 6000	108333080	10941641080	Felis catus
ERR15679817	SAMEA115525938	ee24877c-031d-11ef-a018-024224dd57f4	CATD0825b	SQPP-50308-T:H10	WXS	PAIRED	Illumina NovaSeq 6000	86394000	8725794000	Felis catus
ERR15679820	SAMEA115525942	ee2cec50-031d-11ef-a018-024224dd57f4	CATD0827a	SQPP-50308-T:C11	WXS	PAIRED	Illumina NovaSeq 6000	83611390	8444750390	Felis catus
