run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR5533384	SAMN05001555	FH002	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	54386	32740372	human gut metagenome
SRR5533387	SAMN05001558	FH005	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	51860	31219720	human gut metagenome
SRR5534990	SAMN05001579	R001	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	60474	36405348	human gut metagenome
SRR5534991	SAMN05001580	R002	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	74169	44649738	human gut metagenome
SRR5535395	SAMN05001594	R005	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	74530	44867060	human gut metagenome
SRR5535469	SAMN05001597	R015	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	31371	18885342	human gut metagenome
SRR5535470	SAMN05001598	R016	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	24106	14511812	human gut metagenome
SRR5536696	SAMN05001600	R018	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	53809	32393018	human gut metagenome
SRR5550312	SAMN05001605	R025	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	37601	22635802	human gut metagenome
SRR5556873	SAMN05001567	FP005	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	65628	39508056	human gut metagenome
SRR5556876	SAMN05001570	FP008	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	97040	58418080	human gut metagenome
SRR5556878	SAMN05001572	FP010	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	101884	61334168	human gut metagenome
SRR5533383	SAMN05001554	FH001	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	35456	21344512	human gut metagenome
SRR5533396	SAMN05001561	FH010	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	48	28896	human gut metagenome
SRR5533398	SAMN05001563	FH012	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	30201	18181002	human gut metagenome
SRR5535405	SAMN05001583	R009	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	59523	35832846	human gut metagenome
SRR5535466	SAMN05001585	R012	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	57367	34534934	human gut metagenome
SRR5535468	SAMN05001587	R014	Metagenome or environmental sample from human gut metagenome		AMPLICON	PAIRED	Illumina MiSeq	41087	24734374	human gut metagenome
