run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR8595570	SAMN10973222	GSM3613535	AI007_P41_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	27606360	1380318000	Homo sapiens
SRR8595573	SAMN10973219	GSM3613538	AI007_P43_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	27059913	1352995650	Homo sapiens
SRR8595581	SAMN10973211	GSM3613546	AI007_P33_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	28479774	1423988700	Homo sapiens
SRR8595584	SAMN10973208	GSM3613549	AI007_P26_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	35909496	1795474800	Homo sapiens
SRR8595585	SAMN10973207	GSM3613550	AI007_P29_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	35196506	1759825300	Homo sapiens
SRR8595592	SAMN10973200	GSM3613557	AI007_P58_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	31614234	1580711700	Homo sapiens
SRR8595599	SAMN10973692	GSM3613564	AI007_P45_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	29225725	1461286250	Homo sapiens
SRR8595602	SAMN10973689	GSM3613567	AI007_P42_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	27967088	1398354400	Homo sapiens
SRR8595603	SAMN10973688	GSM3613568	AI007_P43_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	33872824	1693641200	Homo sapiens
SRR8595604	SAMN10973687	GSM3613569	AI007_P64_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	30152846	1507642300	Homo sapiens
SRR8595606	SAMN10973253	GSM3613571	AI007_P54_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	30963588	1548179400	Homo sapiens
SRR8595607	SAMN10973252	GSM3613572	AI007_P56_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	35671776	1783588800	Homo sapiens
SRR8595612	SAMN10973247	GSM3613577	AI007_P25_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	30799174	1539958700	Homo sapiens
SRR8595616	SAMN10973243	GSM3613581	AI007_P69_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	35084251	1754212550	Homo sapiens
SRR8595617	SAMN10973242	GSM3613582	AI007_P2_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	30830630	1541531500	Homo sapiens
SRR8595624	SAMN10973702	GSM3613589	AI007_P53_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	28541753	1427087650	Homo sapiens
SRR8595625	SAMN10973701	GSM3613590	AI007_P55_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	28379378	1418968900	Homo sapiens
SRR8595583	SAMN10973209	GSM3613548	AI007_P25_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	30815019	1540750950	Homo sapiens
SRR8595591	SAMN10973201	GSM3613556	AI007_P15_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	31641462	1582073100	Homo sapiens
SRR8595593	SAMN10973698	GSM3613558	AI007_P1_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	28279916	1413995800	Homo sapiens
SRR8595597	SAMN10973694	GSM3613562	AI007_P5_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	36377911	1818895550	Homo sapiens
SRR8595610	SAMN10973249	GSM3613575	AI007_P33_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	26570999	1328549950	Homo sapiens
SRR8595613	SAMN10973246	GSM3613578	AI007_P26_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	30380713	1519035650	Homo sapiens
SRR8595618	SAMN10973241	GSM3613583	AI007_P8_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	29167751	1458387550	Homo sapiens
SRR8595568	SAMN10973224	GSM3613533	AI007_P45_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	31482373	1574118650	Homo sapiens
SRR8595571	SAMN10973221	GSM3613536	AI007_P44_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	32847881	1642394050	Homo sapiens
SRR8595574	SAMN10973218	GSM3613539	AI007_P62_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	39467632	1973381600	Homo sapiens
SRR8595575	SAMN10973217	GSM3613540	AI007_P64_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	22030530	1101526500	Homo sapiens
SRR8595578	SAMN10973214	GSM3613543	AI007_P56_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	30468077	1523403850	Homo sapiens
SRR8595582	SAMN10973210	GSM3613547	AI007_P20_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	28949329	1447466450	Homo sapiens
SRR8595588	SAMN10973204	GSM3613553	AI007_P2_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	24769368	1238468400	Homo sapiens
SRR8595601	SAMN10973690	GSM3613566	AI007_P40_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	29312739	1465636950	Homo sapiens
SRR8595608	SAMN10973251	GSM3613573	AI007_P59_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	26169086	1308454300	Homo sapiens
SRR8595615	SAMN10973244	GSM3613580	AI007_P30_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	27025504	1351275200	Homo sapiens
SRR8595627	SAMN10973699	GSM3613592	AI007_P5_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	22514987	1125749350	Homo sapiens
SRR8595576	SAMN10973216	GSM3613541	AI007_P39_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	29200140	1460007000	Homo sapiens
SRR8595587	SAMN10973205	GSM3613552	AI007_P69_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	30325989	1516299450	Homo sapiens
SRR8595590	SAMN10973202	GSM3613555	AI007_P19_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	36204606	1810230300	Homo sapiens
SRR8595600	SAMN10973691	GSM3613565	AI007_P41_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	35976991	1798849550	Homo sapiens
SRR8595621	SAMN10973238	GSM3613586	AI007_P17_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	29657897	1482894850	Homo sapiens
SRR8595623	SAMN10973703	GSM3613588	AI007_P37_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	33186621	1659331050	Homo sapiens
SRR8595569	SAMN10973223	GSM3613534	AI007_P42_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	29644925	1482246250	Homo sapiens
SRR8595572	SAMN10973220	GSM3613537	AI007_P40_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	26754466	1337723300	Homo sapiens
SRR8595577	SAMN10973215	GSM3613542	AI007_P54_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	35390854	1769542700	Homo sapiens
SRR8595579	SAMN10973213	GSM3613544	AI007_P59_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	34068866	1703443300	Homo sapiens
SRR8595580	SAMN10973212	GSM3613545	AI007_P30_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	38981298	1949064900	Homo sapiens
SRR8595586	SAMN10973206	GSM3613551	AI007_P17_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	38094830	1904741500	Homo sapiens
SRR8595589	SAMN10973203	GSM3613554	AI007_P8_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	30196117	1509805850	Homo sapiens
SRR8595594	SAMN10973697	GSM3613559	AI007_P37_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	36227587	1811379350	Homo sapiens
SRR8595595	SAMN10973696	GSM3613560	AI007_P53_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	36832314	1841615700	Homo sapiens
SRR8595596	SAMN10973695	GSM3613561	AI007_P55_POST		RNA-Seq	SINGLE	Illumina HiSeq 4000	34708896	1735444800	Homo sapiens
SRR8595598	SAMN10973693	GSM3613563	AI007_P44_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	30033363	1501668150	Homo sapiens
SRR8595605	SAMN10973686	GSM3613570	AI007_P39_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	28216246	1410812300	Homo sapiens
SRR8595609	SAMN10973250	GSM3613574	AI007_P62_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	32393624	1619681200	Homo sapiens
SRR8595611	SAMN10973248	GSM3613576	AI007_P20_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	30099860	1504993000	Homo sapiens
SRR8595614	SAMN10973245	GSM3613579	AI007_P29_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	36371050	1818552500	Homo sapiens
SRR8595619	SAMN10973240	GSM3613584	AI007_P19_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	34700876	1735043800	Homo sapiens
SRR8595620	SAMN10973239	GSM3613585	AI007_P15_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	30809442	1540472100	Homo sapiens
SRR8595622	SAMN10973704	GSM3613587	AI007_P1_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	35843521	1792176050	Homo sapiens
SRR8595626	SAMN10973700	GSM3613591	AI007_P58_PRE		RNA-Seq	SINGLE	Illumina HiSeq 4000	27511807	1375590350	Homo sapiens
