run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR5061935	SAMN06075361	SAMN06075361	R00003375	R00003375_S18_L001_R1_001.fastq.R00003375	AMPLICON	PAIRED	Illumina MiSeq	204484	102650968	mouse gut metagenome
SRR5061937	SAMN06075421	SAMN06075421	CL000010145	CL000010145_S16_L001_R1_001.fastq.CL000010145	AMPLICON	PAIRED	Illumina MiSeq	207278	104053556	mouse gut metagenome
SRR5061943	SAMN06075385	SAMN06075385	R00003350	R00003350_S33_L001_R1_001.fastq.R00003350	AMPLICON	PAIRED	Illumina MiSeq	220092	110486184	mouse gut metagenome
SRR5061946	SAMN06075378	SAMN06075378	R00003358	R00003358_S1_L001_R1_001.fastq.R00003358	AMPLICON	PAIRED	Illumina MiSeq	389775	195667050	mouse gut metagenome
SRR5061952	SAMN06075407	SAMN06075407	CL000010167	CL000010167_S31_L001_R1_001.fastq.CL000010167	AMPLICON	PAIRED	Illumina MiSeq	129750	65134500	mouse gut metagenome
SRR5061954	SAMN06075360	SAMN06075360	R00003376	R00003376_S19_L001_R1_001.fastq.R00003376	AMPLICON	PAIRED	Illumina MiSeq	207303	104066106	mouse gut metagenome
SRR5061963	SAMN06075404	SAMN06075404	CL000010178	CL000010178_S42_L001_R1_001.fastq.CL000010178	AMPLICON	PAIRED	Illumina MiSeq	173973	87334446	mouse gut metagenome
SRR5061968	SAMN06075425	SAMN06075425	CL000010141	CL000010141_S12_L001_R1_001.fastq.CL000010141	AMPLICON	PAIRED	Illumina MiSeq	229843	115381186	mouse gut metagenome
SRR5061974	SAMN06075418	SAMN06075418	CL000010156	CL000010156_S27_L001_R1_001.fastq.CL000010156	AMPLICON	PAIRED	Illumina MiSeq	142426	71497852	mouse gut metagenome
SRR5061977	SAMN06075416	SAMN06075416	CL000010158	CL000010158_S29_L001_R1_001.fastq.CL000010158	AMPLICON	PAIRED	Illumina MiSeq	144925	72752350	mouse gut metagenome
SRR5061989	SAMN06075363	SAMN06075363	R00003373	R00003373_S16_L001_R1_001.fastq.R00003373	AMPLICON	PAIRED	Illumina MiSeq	274982	138040964	mouse gut metagenome
SRR5061932	SAMN06075428	SAMN06075428	CL000010138	CL000010138_S9_L001_R1_001.fastq.CL000010138	AMPLICON	PAIRED	Illumina MiSeq	265042	133051084	mouse gut metagenome
SRR5061941	SAMN06075412	SAMN06075412	CL000010162	CL000010162_S26_L001_R1_001.fastq.CL000010162	AMPLICON	PAIRED	Illumina MiSeq	112866	56658732	mouse gut metagenome
SRR5061947	SAMN06075393	SAMN06075393	R00003342	R00003342_S25_L001_R1_001.fastq.R00003342	AMPLICON	PAIRED	Illumina MiSeq	178546	89630092	mouse gut metagenome
SRR5061950	SAMN06075371	SAMN06075371	R00003365	R00003365_S8_L001_R1_001.fastq.R00003365	AMPLICON	PAIRED	Illumina MiSeq	255921	128472342	mouse gut metagenome
SRR5061957	SAMN06075391	SAMN06075391	R00003344	R00003344_S27_L001_R1_001.fastq.R00003344	AMPLICON	PAIRED	Illumina MiSeq	261393	131219286	mouse gut metagenome
SRR5061959	SAMN06075424	SAMN06075424	CL000010142	CL000010142_S13_L001_R1_001.fastq.CL000010142	AMPLICON	PAIRED	Illumina MiSeq	163752	82203504	mouse gut metagenome
SRR5061969	SAMN06075398	SAMN06075398	CL000010184	CL000010184_S48_L001_R1_001.fastq.CL000010184	AMPLICON	PAIRED	Illumina MiSeq	122854	61672708	mouse gut metagenome
SRR5061971	SAMN06075373	SAMN06075373	R00003363	R00003363_S6_L001_R1_001.fastq.R00003363	AMPLICON	PAIRED	Illumina MiSeq	537623	269886746	mouse gut metagenome
