run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR29252286	SAMN41510716	3644-S373	Non-tumor RNA sample from Left atrium cardiomyocytes of a human male participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S373	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252296	SAMN41510729	3644-S387AF	Non-tumor RNA sample from Left atrium cardiomyocytes of a human male participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S387AF	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252300	SAMN41510720	3644-S377	Non-tumor RNA sample from Left atrium cardiomyocytes of a human male participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S377	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252303	SAMN41510719	3644-S388	Non-tumor RNA sample from Left atrium cardiomyocytes of a human female participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S388	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252304	SAMN41510706	3644-S390AF	Non-tumor RNA sample from Left atrium cardiomyocytes of a human male participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S390AF	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252307	SAMN41510732	3644-S375	Non-tumor RNA sample from Left atrium cardiomyocytes of a human male participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S375	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252281	SAMN41510731	3644-S370	Non-tumor RNA sample from Left atrium cardiomyocytes of a human male participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S370	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252282	SAMN41510712	3644-S378	Non-tumor RNA sample from Left atrium cardiomyocytes of a human male participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S378	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252285	SAMN41510735	3644-S372	Non-tumor RNA sample from Left atrium cardiomyocytes of a human male participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S372	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
SRR29252289	SAMN41510718	3644-S391	Non-tumor RNA sample from Left atrium cardiomyocytes of a human female participant in the dbGaP study "Left Atrial Cardiomyocyte Transcriptomic Analysis of Postoperative Atrial Fibrillation"	S391	RNA-Seq	PAIRED	Illumina NovaSeq 6000	0	0	Homo sapiens
