run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR7563585	SAMEA11423736	Pos-1U	Pos-1U		WGS	PAIRED	Illumina NovaSeq 6000	50336560	7550484000	Homo sapiens
ERR7563589	SAMEA11423737	Pos-2L	Pos-2L		WGS	PAIRED	Illumina NovaSeq 6000	48153302	7222995300	Homo sapiens
ERR7557787	SAMEA11423734	Neg-3U	Neg-3U		WGS	PAIRED	Illumina NovaSeq 6000	50107678	7516151700	Homo sapiens
ERR7563599	SAMEA11423738	Pos-2U	Pos-2U		WGS	PAIRED	Illumina NovaSeq 6000	49928110	7489216500	Homo sapiens
ERR7531062	SAMEA11423729	Neg-1L	Neg-1L		WGS	PAIRED	Illumina NovaSeq 6000	46223322	6933498300	Homo sapiens
ERR7531104	SAMEA11423730	Neg-1U	Neg-1U		WGS	PAIRED	Illumina NovaSeq 6000	49531496	7429724400	Homo sapiens
ERR7534669	SAMEA11423731	Neg-2L	Neg-2L		WGS	PAIRED	Illumina NovaSeq 6000	52237930	7835689500	Homo sapiens
ERR7542044	SAMEA11423732	Neg-2U	Neg-2U		WGS	PAIRED	Illumina NovaSeq 6000	48725844	7308876600	Homo sapiens
ERR7549937	SAMEA11423733	Neg-3L	Neg-3L		WGS	PAIRED	Illumina NovaSeq 6000	48921338	7338200700	Homo sapiens
ERR7563583	SAMEA11423735	Pos-1L	Pos-1L		WGS	PAIRED	Illumina NovaSeq 6000	54741296	8211194400	Homo sapiens
