run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR2360078	SAMEA104663840	E-MTAB-6568:Sample 2	Sample 2	Sample 2_s	ssRNA-seq	SINGLE	NextSeq 500	6472112	487994972	Homo sapiens
ERR2360087	SAMEA104663843	E-MTAB-6568:Sample 20	Sample 20	Sample 20_s	ssRNA-seq	SINGLE	NextSeq 500	8345469	629890313	Homo sapiens
ERR2360088	SAMEA104663843	E-MTAB-6568:Sample 20	Sample 20	Sample 20_s	ssRNA-seq	SINGLE	NextSeq 500	8033105	606331730	Homo sapiens
ERR2360091	SAMEA104663844	E-MTAB-6568:Sample 26	Sample 26	Sample 26_s	ssRNA-seq	SINGLE	NextSeq 500	7770705	586375443	Homo sapiens
ERR2360099	SAMEA104663846	E-MTAB-6568:Sample 1	Sample 1	Sample 1_s	ssRNA-seq	SINGLE	NextSeq 500	7667085	576967880	Homo sapiens
ERR2360108	SAMEA104663848	E-MTAB-6568:Sample 13	Sample 13	Sample 13_s	ssRNA-seq	SINGLE	NextSeq 500	6764429	509267382	Homo sapiens
ERR2360109	SAMEA104663848	E-MTAB-6568:Sample 13	Sample 13	Sample 13_s	ssRNA-seq	SINGLE	NextSeq 500	6913855	520528863	Homo sapiens
ERR2360111	SAMEA104663849	E-MTAB-6568:Sample 19	Sample 19	Sample 19_s	ssRNA-seq	SINGLE	NextSeq 500	5809044	438215169	Homo sapiens
ERR2360113	SAMEA104663849	E-MTAB-6568:Sample 19	Sample 19	Sample 19_s	ssRNA-seq	SINGLE	NextSeq 500	5832513	439992871	Homo sapiens
ERR2360121	SAMEA104663851	E-MTAB-6568:Sample 31	Sample 31	Sample 31_s	ssRNA-seq	SINGLE	NextSeq 500	2697679	203594758	Homo sapiens
ERR2360124	SAMEA104663852	E-MTAB-6568:Sample 4	Sample 4	Sample 4_s	ssRNA-seq	SINGLE	NextSeq 500	6736696	508236405	Homo sapiens
ERR2360125	SAMEA104663852	E-MTAB-6568:Sample 4	Sample 4	Sample 4_s	ssRNA-seq	SINGLE	NextSeq 500	6914966	521700933	Homo sapiens
ERR2360131	SAMEA104663854	E-MTAB-6568:Sample 16	Sample 16	Sample 16_s	ssRNA-seq	SINGLE	NextSeq 500	5692144	429710799	Homo sapiens
ERR2360136	SAMEA104663855	E-MTAB-6568:Sample 22	Sample 22	Sample 22_s	ssRNA-seq	SINGLE	NextSeq 500	6954116	524764332	Homo sapiens
ERR2360149	SAMEA104663858	E-MTAB-6568:Sample 3	Sample 3	Sample 3_s	ssRNA-seq	SINGLE	NextSeq 500	6689162	503965952	Homo sapiens
ERR2360158	SAMEA104663860	E-MTAB-6568:Sample 15	Sample 15	Sample 15_s	ssRNA-seq	SINGLE	NextSeq 500	6206677	467314979	Homo sapiens
ERR2360159	SAMEA104663861	E-MTAB-6568:Sample 21	Sample 21	Sample 21_s	ssRNA-seq	SINGLE	NextSeq 500	7241606	546452172	Homo sapiens
ERR2360168	SAMEA104663863	E-MTAB-6568:Sample 33	Sample 33	Sample 33_s	ssRNA-seq	SINGLE	NextSeq 500	7328498	553205285	Homo sapiens
ERR2360169	SAMEA104663863	E-MTAB-6568:Sample 33	Sample 33	Sample 33_s	ssRNA-seq	SINGLE	NextSeq 500	7593640	573221789	Homo sapiens
ERR2360170	SAMEA104663863	E-MTAB-6568:Sample 33	Sample 33	Sample 33_s	ssRNA-seq	SINGLE	NextSeq 500	7370433	556371231	Homo sapiens
ERR2360172	SAMEA104663864	E-MTAB-6568:Sample 6	Sample 6	Sample 6_s	ssRNA-seq	SINGLE	NextSeq 500	7394714	554974709	Homo sapiens
ERR2360176	SAMEA104663865	E-MTAB-6568:Sample 12	Sample 12	Sample 12_s	ssRNA-seq	SINGLE	NextSeq 500	8080138	606686347	Homo sapiens
ERR2360187	SAMEA104663868	E-MTAB-6568:Sample 30	Sample 30	Sample 30_s	ssRNA-seq	SINGLE	NextSeq 500	8486801	640313206	Homo sapiens
ERR2360189	SAMEA104663868	E-MTAB-6568:Sample 30	Sample 30	Sample 30_s	ssRNA-seq	SINGLE	NextSeq 500	8512855	642296649	Homo sapiens
ERR2360190	SAMEA104663868	E-MTAB-6568:Sample 30	Sample 30	Sample 30_s	ssRNA-seq	SINGLE	NextSeq 500	8221631	620319315	Homo sapiens
