run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR6077952	SAMEA9223261	E-MTAB-10594:CFE-7-F1-PC	CFE-7-F1-PC	CFE-7-F1-PC_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	14937887	1508726587	Salmo salar
ERR6077962	SAMEA9223266	E-MTAB-10594:CFE-7-F4-S1	CFE-7-F4-S1	CFE-7-F4-S1_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	14420198	1456439998	Salmo salar
ERR6077969	SAMEA9223269	E-MTAB-10594:CFE-5-F1-PC	CFE-5-F1-PC	CFE-5-F1-PC_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	14636913	1478328213	Salmo salar
ERR6077973	SAMEA9223271	E-MTAB-10594:CFE-13-F1-S1	CFE-13-F1-S1	CFE-13-F1-S1_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	17059883	1723048183	Salmo salar
ERR6077975	SAMEA9223272	E-MTAB-10594:CFE-13-F5-S1	CFE-13-F5-S1	CFE-13-F5-S1_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	14309882	1445298082	Salmo salar
ERR6077982	SAMEA9223276	E-MTAB-10594:CFE-14-F3-PC	CFE-14-F3-PC	CFE-14-F3-PC_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	17950883	1813039183	Salmo salar
ERR6077991	SAMEA9223280	E-MTAB-10594:CFE-14-F2-S1	CFE-14-F2-S1	CFE-14-F2-S1_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	12939475	1306886975	Salmo salar
ERR6077994	SAMEA9223282	E-MTAB-10594:CFE-14-F5-S1	CFE-14-F5-S1	CFE-14-F5-S1_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	11145149	1125660049	Salmo salar
ERR6077996	SAMEA9223283	E-MTAB-10594:CFE-6-F2-S1	CFE-6-F2-S1	CFE-6-F2-S1_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	12699491	1282648591	Salmo salar
ERR6077951	SAMEA9223260	E-MTAB-10594:CFE-15-F6-PC	CFE-15-F6-PC	CFE-15-F6-PC_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	16218211	1638039311	Salmo salar
ERR6077955	SAMEA9223262	E-MTAB-10594:CFE-7-F4-PC	CFE-7-F4-PC	CFE-7-F4-PC_s	ssRNA-seq	SINGLE	Illumina HiSeq 4000	9995494	1009544894	Salmo salar
