run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR24048986	SAMN34051545	J94-S164	MIMARKS Survey related sample from mouse gut metagenome	S164	AMPLICON	PAIRED	Illumina MiSeq	57255	17260084	mouse gut metagenome
SRR24048987	SAMN34051544	J93-S163	MIMARKS Survey related sample from mouse gut metagenome	S163	AMPLICON	PAIRED	Illumina MiSeq	62402	18815042	mouse gut metagenome
SRR24049001	SAMN34051531	J74-S150	MIMARKS Survey related sample from mouse gut metagenome	S150	AMPLICON	PAIRED	Illumina MiSeq	102990	31024947	mouse gut metagenome
SRR24048981	SAMN34051508	J31-S127	MIMARKS Survey related sample from mouse gut metagenome	S127	AMPLICON	PAIRED	Illumina MiSeq	52768	15892537	mouse gut metagenome
SRR24048983	SAMN34051506	J-T79-Post-S173	MIMARKS Survey related sample from human gut metagenome	S173	AMPLICON	PAIRED	Illumina MiSeq	267504	80572216	human gut metagenome
SRR24048989	SAMN34051542	J87-S161	MIMARKS Survey related sample from mouse gut metagenome	S161	AMPLICON	PAIRED	Illumina MiSeq	58299	17566162	mouse gut metagenome
SRR24048995	SAMN34051537	J80-S156	MIMARKS Survey related sample from mouse gut metagenome	S156	AMPLICON	PAIRED	Illumina MiSeq	69975	21085428	mouse gut metagenome
SRR24048997	SAMN34051535	J78-S154	MIMARKS Survey related sample from mouse gut metagenome	S154	AMPLICON	PAIRED	Illumina MiSeq	64860	19542049	mouse gut metagenome
SRR24049002	SAMN34051530	J73-S149	MIMARKS Survey related sample from mouse gut metagenome	S149	AMPLICON	PAIRED	Illumina MiSeq	69621	20982857	mouse gut metagenome
SRR24049006	SAMN34051527	J70-S146	MIMARKS Survey related sample from mouse gut metagenome	S146	AMPLICON	PAIRED	Illumina MiSeq	60935	18355625	mouse gut metagenome
SRR24049007	SAMN34051526	J68-S145	MIMARKS Survey related sample from mouse gut metagenome	S145	AMPLICON	PAIRED	Illumina MiSeq	57062	17184091	mouse gut metagenome
SRR24049009	SAMN34051524	J66-S143	MIMARKS Survey related sample from mouse gut metagenome	S143	AMPLICON	PAIRED	Illumina MiSeq	86523	26064677	mouse gut metagenome
SRR24049010	SAMN34051523	J65-S142	MIMARKS Survey related sample from mouse gut metagenome	S142	AMPLICON	PAIRED	Illumina MiSeq	125446	37816803	mouse gut metagenome
SRR24049013	SAMN34051520	J46-S139	MIMARKS Survey related sample from mouse gut metagenome	S139	AMPLICON	PAIRED	Illumina MiSeq	54315	16372479	mouse gut metagenome
SRR24048985	SAMN34051546	J95-S165	MIMARKS Survey related sample from mouse gut metagenome	S165	AMPLICON	PAIRED	Illumina MiSeq	87216	26289110	mouse gut metagenome
SRR24048993	SAMN34051539	J82-S158	MIMARKS Survey related sample from mouse gut metagenome	S158	AMPLICON	PAIRED	Illumina MiSeq	73567	22170009	mouse gut metagenome
SRR24048994	SAMN34051538	J81-S157	MIMARKS Survey related sample from mouse gut metagenome	S157	AMPLICON	PAIRED	Illumina MiSeq	55522	16720621	mouse gut metagenome
SRR24049000	SAMN34051532	J75-S151	MIMARKS Survey related sample from mouse gut metagenome	S151	AMPLICON	PAIRED	Illumina MiSeq	98802	29772745	mouse gut metagenome
SRR24049011	SAMN34051522	J64-S141	MIMARKS Survey related sample from mouse gut metagenome	S141	AMPLICON	PAIRED	Illumina MiSeq	50247	15137016	mouse gut metagenome
