run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR11193154	SAMEA112868484	E-MTAB-12826:Sample 25	Sample 25	Sample 25_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	47702914	7203140014	Homo sapiens
ERR11193159	SAMEA112868489	E-MTAB-12826:Sample 54	Sample 54	Sample 54_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	37750454	5700318554	Homo sapiens
ERR11193164	SAMEA112868494	E-MTAB-12826:Sample 9	Sample 9	Sample 9_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	46823054	7070281154	Homo sapiens
ERR11193169	SAMEA112868499	E-MTAB-12826:Sample 13	Sample 13	Sample 13_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	44168572	6669454372	Homo sapiens
ERR11193171	SAMEA112868501	E-MTAB-12826:Sample 47	Sample 47	Sample 47_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	49448670	7466749170	Homo sapiens
ERR11193173	SAMEA112868503	E-MTAB-12826:Sample 3	Sample 3	Sample 3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	48103396	7263612796	Homo sapiens
ERR11193175	SAMEA112868505	E-MTAB-12826:Sample 15	Sample 15	Sample 15_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	46273380	6987280380	Homo sapiens
ERR11193190	SAMEA112868520	E-MTAB-12826:Sample 41	Sample 41	Sample 41_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	40972364	6186826964	Homo sapiens
ERR11193193	SAMEA112868523	E-MTAB-12826:Sample 5	Sample 5	Sample 5_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	56009300	8457404300	Homo sapiens
ERR11193196	SAMEA112868526	E-MTAB-12826:Sample 32	Sample 32	Sample 32_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	42056204	6350486804	Homo sapiens
ERR11193202	SAMEA112868532	E-MTAB-12826:Sample 40	Sample 40	Sample 40_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	44561314	6728758414	Homo sapiens
ERR11193152	SAMEA112868482	E-MTAB-12826:Sample 23	Sample 23	Sample 23_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	50675384	7651982984	Homo sapiens
ERR11193165	SAMEA112868495	E-MTAB-12826:Sample 10	Sample 10	Sample 10_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	51234538	7736415238	Homo sapiens
ERR11193166	SAMEA112868496	E-MTAB-12826:Sample 21	Sample 21	Sample 21_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	45518884	6873351484	Homo sapiens
ERR11193178	SAMEA112868508	E-MTAB-12826:Sample 45	Sample 45	Sample 45_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	39269646	5929716546	Homo sapiens
ERR11193180	SAMEA112868510	E-MTAB-12826:Sample 11	Sample 11	Sample 11_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	49136706	7419642606	Homo sapiens
ERR11193199	SAMEA112868529	E-MTAB-12826:Sample 19	Sample 19	Sample 19_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	45886664	6928886264	Homo sapiens
ERR11193203	SAMEA112868533	E-MTAB-12826:Sample 31	Sample 31	Sample 31_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	49231026	7433884926	Homo sapiens
