run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR12686571	SAMEA115337112	RD-23	IMR32_DMSO_1	unspecified	RNA-Seq	SINGLE	BGISEQ-500	88720818	8872081800	Homo sapiens
ERR12686563	SAMEA115337104	PA-23	Kelly_DMSO_2	unspecified	RNA-Seq	SINGLE	BGISEQ-500	45961128	4596112800	Homo sapiens
ERR12686569	SAMEA115337110	RD-21	IMR32_DMSO_1	unspecified	RNA-Seq	SINGLE	BGISEQ-500	88531490	8853149000	Homo sapiens
ERR12686561	SAMEA115337102	PA-21	Kelly_DMSO_1	unspecified	RNA-Seq	SINGLE	BGISEQ-500	43726120	4372612000	Homo sapiens
ERR12686562	SAMEA115337103	PA-22	Kelly_GSK_1	unspecified	RNA-Seq	SINGLE	BGISEQ-500	43748022	4374802200	Homo sapiens
ERR12686564	SAMEA115337105	PA-24	Kelly_GSK_2	unspecified	RNA-Seq	SINGLE	BGISEQ-500	44083380	4408338000	Homo sapiens
ERR12686565	SAMEA115337106	RD-9	BE2C_DMSO_1	unspecified	RNA-Seq	SINGLE	BGISEQ-500	80092252	8009225200	Homo sapiens
ERR12686572	SAMEA115337113	RD-24	IMR32_GSK_1	unspecified	RNA-Seq	SINGLE	BGISEQ-500	86117646	8611764600	Homo sapiens
ERR12686567	SAMEA115337108	RD-11	BE2C_DMSO_2	unspecified	RNA-Seq	SINGLE	BGISEQ-500	86496434	8649643400	Homo sapiens
ERR12686566	SAMEA115337107	RD-10	BE2C_GSK_1	unspecified	RNA-Seq	SINGLE	BGISEQ-500	83374834	8337483400	Homo sapiens
ERR12686568	SAMEA115337109	RD-12	BE2C_GSK_2	unspecified	RNA-Seq	SINGLE	BGISEQ-500	84327234	8432723400	Homo sapiens
ERR12686570	SAMEA115337111	RD-22	IMR32_GSK_1	unspecified	RNA-Seq	SINGLE	BGISEQ-500	86845972	8684597200	Homo sapiens
