run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR3316960	SAMEA5598787	AIMA	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	14971	6341683	Homo sapiens
ERR3316961	SAMEA5598788	ALFA	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	33399	13978188	Homo sapiens
ERR3316964	SAMEA5598791	AMAS	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	21160	8399150	Homo sapiens
ERR3316967	SAMEA5598794	ANCI	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	22942	9800438	Homo sapiens
ERR3316969	SAMEA5598796	ATDO	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	23983	9750059	Homo sapiens
ERR3316978	SAMEA5598805	BESA	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	26860	10432778	Homo sapiens
ERR3316988	SAMEA5598815	CASA	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	23449	8775856	Homo sapiens
ERR3316997	SAMEA5598824	CHWI	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	22434	8817093	Homo sapiens
ERR3317001	SAMEA5598828	COMA-2	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	15800	5877451	Homo sapiens
ERR3317003	SAMEA5598830	DECH	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	29853	12009703	Homo sapiens
ERR3317007	SAMEA5598834	DEJO	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	26793	10930702	Homo sapiens
ERR3317014	SAMEA5598841	DUCE	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	28411	11561765	Homo sapiens
ERR3317029	SAMEA5598856	HAAB	ileum	unspecified	AMPLICON	SINGLE	Illumina MiSeq	43389	17790427	Homo sapiens
