run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR4340969	SAMEA7059849	qiita_sid_12879:12879.103C	12879.103C	12879.103C	AMPLICON	SINGLE	Illumina MiSeq	178122	44559694	human gut metagenome
ERR4340972	SAMEA7059852	qiita_sid_12879:12879.123E	12879.123E	12879.123E	AMPLICON	SINGLE	Illumina MiSeq	79418	19861483	human gut metagenome
ERR4340980	SAMEA7059860	qiita_sid_12879:12879.128A	12879.128A	12879.128A	AMPLICON	SINGLE	Illumina MiSeq	174737	43661300	human gut metagenome
ERR4340982	SAMEA7059862	qiita_sid_12879:12879.128D	12879.128D	12879.128D	AMPLICON	SINGLE	Illumina MiSeq	266707	66602768	human gut metagenome
ERR4340986	SAMEA7059866	qiita_sid_12879:12879.131A	12879.131A	12879.131A	AMPLICON	SINGLE	Illumina MiSeq	322028	80490363	human gut metagenome
ERR4340998	SAMEA7059878	qiita_sid_12879:12879.135D	12879.135D	12879.135D	AMPLICON	SINGLE	Illumina MiSeq	109581	27504831	human gut metagenome
ERR4341005	SAMEA7059885	qiita_sid_12879:12879.139A	12879.139A	12879.139A	AMPLICON	SINGLE	Illumina MiSeq	81209	20383459	human gut metagenome
ERR4341006	SAMEA7059886	qiita_sid_12879:12879.139B	12879.139B	12879.139B	AMPLICON	SINGLE	Illumina MiSeq	125391	31473141	human gut metagenome
ERR4341013	SAMEA7059893	qiita_sid_12879:12879.143A	12879.143A	12879.143A	AMPLICON	SINGLE	Illumina MiSeq	174327	43756077	human gut metagenome
ERR4341019	SAMEA7059899	qiita_sid_12879:12879.146C	12879.146C	12879.146C	AMPLICON	SINGLE	Illumina MiSeq	178932	44911932	human gut metagenome
ERR4341020	SAMEA7059900	qiita_sid_12879:12879.147A	12879.147A	12879.147A	AMPLICON	SINGLE	Illumina MiSeq	126001	31626251	human gut metagenome
ERR4341040	SAMEA7059920	qiita_sid_12879:12879.403A	12879.403A	12879.403A	AMPLICON	SINGLE	Illumina MiSeq	118190	29665690	human gut metagenome
ERR4341044	SAMEA7059924	qiita_sid_12879:12879.404D	12879.404D	12879.404D	AMPLICON	SINGLE	Illumina MiSeq	157500	39532500	human gut metagenome
ERR4341047	SAMEA7059927	qiita_sid_12879:12879.407B	12879.407B	12879.407B	AMPLICON	SINGLE	Illumina MiSeq	116450	29228950	human gut metagenome
ERR4341051	SAMEA7059931	qiita_sid_12879:12879.409A	12879.409A	12879.409A	AMPLICON	SINGLE	Illumina MiSeq	133353	33471603	human gut metagenome
ERR4341057	SAMEA7059937	qiita_sid_12879:12879.413B	12879.413B	12879.413B	AMPLICON	SINGLE	Illumina MiSeq	124490	31246990	human gut metagenome
ERR4341061	SAMEA7059941	qiita_sid_12879:12879.415B	12879.415B	12879.415B	AMPLICON	SINGLE	Illumina MiSeq	92324	23173324	human gut metagenome
ERR4341063	SAMEA7059943	qiita_sid_12879:12879.416B	12879.416B	12879.416B	AMPLICON	SINGLE	Illumina MiSeq	109791	27557541	human gut metagenome
ERR4341065	SAMEA7059945	qiita_sid_12879:12879.422B	12879.422B	12879.422B	AMPLICON	SINGLE	Illumina MiSeq	187816	47141816	human gut metagenome
ERR4341067	SAMEA7059947	qiita_sid_12879:12879.601D	12879.601D	12879.601D	AMPLICON	SINGLE	Illumina MiSeq	82396	20620648	human gut metagenome
ERR4341068	SAMEA7059948	qiita_sid_12879:12879.601E	12879.601E	12879.601E	AMPLICON	SINGLE	Illumina MiSeq	160744	40346744	human gut metagenome
ERR4341074	SAMEA7059954	qiita_sid_12879:12879.609E	12879.609E	12879.609E	AMPLICON	SINGLE	Illumina MiSeq	68255	17076944	human gut metagenome
ERR4341077	SAMEA7059957	qiita_sid_12879:12879.611C	12879.611C	12879.611C	AMPLICON	SINGLE	Illumina MiSeq	128984	32266950	human gut metagenome
ERR4341086	SAMEA7059966	qiita_sid_12879:12879.616A	12879.616A	12879.616A	AMPLICON	SINGLE	Illumina MiSeq	114938	28701441	human gut metagenome
ERR4341098	SAMEA7059999	qiita_sid_12879:12879.625A	12879.625A	12879.625A	AMPLICON	SINGLE	Illumina MiSeq	135076	33904076	human gut metagenome
ERR4341100	SAMEA7060001	qiita_sid_12879:12879.626B2	12879.626B2	12879.626B2	AMPLICON	SINGLE	Illumina MiSeq	142732	35825732	human gut metagenome
ERR4341109	SAMEA7060010	qiita_sid_12879:12879.746	12879.746	12879.746	AMPLICON	SINGLE	Illumina MiSeq	78474	19643937	human gut metagenome
