run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR3174570	SAMEA5374520	E-MTAB-7724:ip_284_13	ip_284_13	ip_284_13_s	RNA-Seq	SINGLE	Ion Torrent Proton	10842997	1199830611	Homo sapiens
ERR3174572	SAMEA5374522	E-MTAB-7724:ip_284_15	ip_284_15	ip_284_15_s	RNA-Seq	SINGLE	Ion Torrent Proton	11848365	1329157655	Homo sapiens
ERR3174567	SAMEA5374517	E-MTAB-7724:ip_284_10	ip_284_10	ip_284_10_s	RNA-Seq	SINGLE	Ion Torrent Proton	11885447	1353664770	Homo sapiens
ERR3174569	SAMEA5374519	E-MTAB-7724:ip_284_12	ip_284_12	ip_284_12_s	RNA-Seq	SINGLE	Ion Torrent Proton	9619510	1084850128	Homo sapiens
ERR3174576	SAMEA5374526	E-MTAB-7724:ip_284_2	ip_284_2	ip_284_2_s	RNA-Seq	SINGLE	Ion Torrent Proton	10724717	1215093789	Homo sapiens
ERR3174577	SAMEA5374527	E-MTAB-7724:ip_284_3	ip_284_3	ip_284_3_s	RNA-Seq	SINGLE	Ion Torrent Proton	9299338	1049130496	Homo sapiens
ERR3174568	SAMEA5374518	E-MTAB-7724:ip_284_11	ip_284_11	ip_284_11_s	RNA-Seq	SINGLE	Ion Torrent Proton	9641640	1087980886	Homo sapiens
ERR3174580	SAMEA5374530	E-MTAB-7724:ip_284_6	ip_284_6	ip_284_6_s	RNA-Seq	SINGLE	Ion Torrent Proton	10642394	1212464895	Homo sapiens
ERR3174579	SAMEA5374529	E-MTAB-7724:ip_284_5	ip_284_5	ip_284_5_s	RNA-Seq	SINGLE	Ion Torrent Proton	10371068	1184289710	Homo sapiens
ERR3174583	SAMEA5374533	E-MTAB-7724:ip_284_9	ip_284_9	ip_284_9_s	RNA-Seq	SINGLE	Ion Torrent Proton	9398525	1052656069	Homo sapiens
ERR3174566	SAMEA5374516	E-MTAB-7724:ip_284_1	ip_284_1	ip_284_1_s	RNA-Seq	SINGLE	Ion Torrent Proton	12185716	1392304426	Homo sapiens
ERR3174571	SAMEA5374521	E-MTAB-7724:ip_284_14	ip_284_14	ip_284_14_s	RNA-Seq	SINGLE	Ion Torrent Proton	9453757	1032311235	Homo sapiens
ERR3174573	SAMEA5374523	E-MTAB-7724:ip_284_16	ip_284_16	ip_284_16_s	RNA-Seq	SINGLE	Ion Torrent Proton	10814198	1189996742	Homo sapiens
ERR3174574	SAMEA5374524	E-MTAB-7724:ip_284_17	ip_284_17	ip_284_17_s	RNA-Seq	SINGLE	Ion Torrent Proton	10772461	1206547434	Homo sapiens
ERR3174575	SAMEA5374525	E-MTAB-7724:ip_284_18	ip_284_18	ip_284_18_s	RNA-Seq	SINGLE	Ion Torrent Proton	7191984	805799327	Homo sapiens
ERR3174578	SAMEA5374528	E-MTAB-7724:ip_284_4	ip_284_4	ip_284_4_s	RNA-Seq	SINGLE	Ion Torrent Proton	9867189	1098077463	Homo sapiens
ERR3174581	SAMEA5374531	E-MTAB-7724:ip_284_7	ip_284_7	ip_284_7_s	RNA-Seq	SINGLE	Ion Torrent Proton	13953405	1553192973	Homo sapiens
ERR3174582	SAMEA5374532	E-MTAB-7724:ip_284_8	ip_284_8	ip_284_8_s	RNA-Seq	SINGLE	Ion Torrent Proton	12440544	1372623577	Homo sapiens
