run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR10901873	SAMN13684613	NC052	MIMS Environmental/Metagenome sample from gut metagenome	NC052	OTHER	PAIRED	Illumina HiSeq 1500	22193118	6657935400	gut metagenome
SRR10901880	SAMN13684607	NC044	MIMS Environmental/Metagenome sample from gut metagenome	NC044	OTHER	PAIRED	Illumina HiSeq 1500	21271861	6381558300	gut metagenome
SRR10901883	SAMN13684604	NC041	MIMS Environmental/Metagenome sample from gut metagenome	NC041	OTHER	PAIRED	Illumina HiSeq 1500	17321214	5196364200	gut metagenome
SRR10901889	SAMN13684598	NC033	MIMS Environmental/Metagenome sample from gut metagenome	NC033	OTHER	PAIRED	Illumina HiSeq 1500	21659903	6497970900	gut metagenome
SRR10901895	SAMN13684593	NC028	MIMS Environmental/Metagenome sample from gut metagenome	NC028	OTHER	PAIRED	Illumina HiSeq 1500	19629442	5888832600	gut metagenome
SRR10901901	SAMN13684588	NC023	MIMS Environmental/Metagenome sample from gut metagenome	NC023	OTHER	PAIRED	Illumina HiSeq 1500	26055159	7816547700	gut metagenome
SRR10901902	SAMN13684543	DS437S5	MIMS Environmental/Metagenome sample from gut metagenome	DS437S5	OTHER	PAIRED	Illumina HiSeq 1500	21524330	6457299000	gut metagenome
SRR10901904	SAMN13684586	NC021	MIMS Environmental/Metagenome sample from gut metagenome	NC021	OTHER	PAIRED	Illumina HiSeq 1500	22440763	6732228900	gut metagenome
SRR10901907	SAMN13684583	DS644S1	MIMS Environmental/Metagenome sample from gut metagenome	DS644S1	OTHER	PAIRED	Illumina HiSeq 1500	23266408	6979922400	gut metagenome
SRR10901912	SAMN13684578	DS588S1	MIMS Environmental/Metagenome sample from gut metagenome	DS588S1	OTHER	PAIRED	Illumina HiSeq 1500	23540007	7062002100	gut metagenome
SRR10901920	SAMN13684571	DS545S5	MIMS Environmental/Metagenome sample from gut metagenome	DS545S5	OTHER	PAIRED	Illumina HiSeq 1500	26495086	7948525800	gut metagenome
SRR10901923	SAMN13684568	DS538S1	MIMS Environmental/Metagenome sample from gut metagenome	DS538S1	OTHER	PAIRED	Illumina HiSeq 1500	25902103	7770630900	gut metagenome
SRR10901928	SAMN13684564	DS514S1	MIMS Environmental/Metagenome sample from gut metagenome	DS514S1	OTHER	PAIRED	Illumina HiSeq 1500	22731244	6819373200	gut metagenome
SRR10901932	SAMN13684560	DS505S1	MIMS Environmental/Metagenome sample from gut metagenome	DS505S1	OTHER	PAIRED	Illumina HiSeq 1500	23592153	7077645900	gut metagenome
SRR10901933	SAMN13684559	DS502S5	MIMS Environmental/Metagenome sample from gut metagenome	DS502S5	OTHER	PAIRED	Illumina HiSeq 1500	28492617	8547785100	gut metagenome
SRR10901872	SAMN13684546	DS448S1	MIMS Environmental/Metagenome sample from gut metagenome	DS448S1	OTHER	PAIRED	Illumina HiSeq 1500	19308102	5792430600	gut metagenome
SRR10901875	SAMN13684611	NC050	MIMS Environmental/Metagenome sample from gut metagenome	NC050	OTHER	PAIRED	Illumina HiSeq 1500	19890789	5967236700	gut metagenome
SRR10901877	SAMN13684609	NC047	MIMS Environmental/Metagenome sample from gut metagenome	NC047	OTHER	PAIRED	Illumina HiSeq 1500	21246279	6373883700	gut metagenome
SRR10901888	SAMN13684599	NC034	MIMS Environmental/Metagenome sample from gut metagenome	NC034	OTHER	PAIRED	Illumina HiSeq 1500	23122388	6936716400	gut metagenome
SRR10901894	SAMN13684594	NC029	MIMS Environmental/Metagenome sample from gut metagenome	NC029	OTHER	PAIRED	Illumina HiSeq 1500	21206683	6362004900	gut metagenome
SRR10901900	SAMN13684589	NC024	MIMS Environmental/Metagenome sample from gut metagenome	NC024	OTHER	PAIRED	Illumina HiSeq 1500	23015863	6904758900	gut metagenome
SRR10901913	SAMN13684542	DS437S1	MIMS Environmental/Metagenome sample from gut metagenome	DS437S1	OTHER	PAIRED	Illumina HiSeq 1500	26501098	7950329400	gut metagenome
SRR10901914	SAMN13684577	DS584S1	MIMS Environmental/Metagenome sample from gut metagenome	DS584S1	OTHER	PAIRED	Illumina HiSeq 1500	25539566	7661869800	gut metagenome
SRR10901917	SAMN13684574	DS562S1	MIMS Environmental/Metagenome sample from gut metagenome	DS562S1	OTHER	PAIRED	Illumina HiSeq 1500	25290947	7587284100	gut metagenome
SRR10901922	SAMN13684569	DS538S5	MIMS Environmental/Metagenome sample from gut metagenome	DS538S5	OTHER	PAIRED	Illumina HiSeq 1500	26129038	7838711400	gut metagenome
SRR10901924	SAMN13684541	DS436S5	MIMS Environmental/Metagenome sample from gut metagenome	DS436S5	OTHER	PAIRED	Illumina HiSeq 1500	28838915	8651674500	gut metagenome
SRR10901934	SAMN13684558	DS502S1	MIMS Environmental/Metagenome sample from gut metagenome	DS502S1	OTHER	PAIRED	Illumina HiSeq 1500	20232663	6069798900	gut metagenome
SRR10901939	SAMN13684554	DS466S5	MIMS Environmental/Metagenome sample from gut metagenome	DS466S5	OTHER	PAIRED	Illumina HiSeq 1500	21225478	6367643400	gut metagenome
SRR10901947	SAMN13684538	DS434S1	MIMS Environmental/Metagenome sample from gut metagenome	DS434S1	OTHER	PAIRED	Illumina HiSeq 1500	26623069	7986920700	gut metagenome
SRR10901874	SAMN13684612	NC051	MIMS Environmental/Metagenome sample from gut metagenome	NC051	OTHER	PAIRED	Illumina HiSeq 1500	21606501	6481950300	gut metagenome
SRR10901876	SAMN13684610	NC048	MIMS Environmental/Metagenome sample from gut metagenome	NC048	OTHER	PAIRED	Illumina HiSeq 1500	20071158	6021347400	gut metagenome
SRR10901882	SAMN13684605	NC042	MIMS Environmental/Metagenome sample from gut metagenome	NC042	OTHER	PAIRED	Illumina HiSeq 1500	24481306	7344391800	gut metagenome
SRR10901909	SAMN13684581	DS613S1	MIMS Environmental/Metagenome sample from gut metagenome	DS613S1	OTHER	PAIRED	Illumina HiSeq 1500	27381986	8214595800	gut metagenome
SRR10901915	SAMN13684576	DS581S1	MIMS Environmental/Metagenome sample from gut metagenome	DS581S1	OTHER	PAIRED	Illumina HiSeq 1500	25724602	7717380600	gut metagenome
SRR10901921	SAMN13684570	DS545S1	MIMS Environmental/Metagenome sample from gut metagenome	DS545S1	OTHER	PAIRED	Illumina HiSeq 1500	26880133	8064039900	gut metagenome
SRR10901927	SAMN13684565	DS530S1	MIMS Environmental/Metagenome sample from gut metagenome	DS530S1	OTHER	PAIRED	Illumina HiSeq 1500	24375593	7312677900	gut metagenome
SRR10901929	SAMN13684563	DS510S1	MIMS Environmental/Metagenome sample from gut metagenome	DS510S1	OTHER	PAIRED	Illumina HiSeq 1500	21893540	6568062000	gut metagenome
SRR10901931	SAMN13684561	DS505S5	MIMS Environmental/Metagenome sample from gut metagenome	DS505S5	OTHER	PAIRED	Illumina HiSeq 1500	25096643	7528992900	gut metagenome
SRR10901940	SAMN13684553	DS466S1	MIMS Environmental/Metagenome sample from gut metagenome	DS466S1	OTHER	PAIRED	Illumina HiSeq 1500	22273669	6682100700	gut metagenome
