run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR4336729	SAMEA7059183	E-MTAB-9340:IMR-32 siNTC rep2	IMR-32 siNTC rep2	IMR-32 siNTC rep2_s	ssRNA-seq	SINGLE	NextSeq 500	4929764	372354393	Homo sapiens
ERR4336726	SAMEA7059182	E-MTAB-9340:IMR-32 siNTC rep1	IMR-32 siNTC rep1	IMR-32 siNTC rep1_s	ssRNA-seq	SINGLE	NextSeq 500	7440248	561899686	Homo sapiens
ERR4336731	SAMEA7059183	E-MTAB-9340:IMR-32 siNTC rep2	IMR-32 siNTC rep2	IMR-32 siNTC rep2_s	ssRNA-seq	SINGLE	NextSeq 500	4923637	371894076	Homo sapiens
ERR4336736	SAMEA7059185	E-MTAB-9340:IMR-32 siNTC rep4	IMR-32 siNTC rep4	IMR-32 siNTC rep4_s	ssRNA-seq	SINGLE	NextSeq 500	7004709	528574975	Homo sapiens
ERR4336730	SAMEA7059183	E-MTAB-9340:IMR-32 siNTC rep2	IMR-32 siNTC rep2	IMR-32 siNTC rep2_s	ssRNA-seq	SINGLE	NextSeq 500	5012096	378594421	Homo sapiens
ERR4336738	SAMEA7059185	E-MTAB-9340:IMR-32 siNTC rep4	IMR-32 siNTC rep4	IMR-32 siNTC rep4_s	ssRNA-seq	SINGLE	NextSeq 500	7127452	537849473	Homo sapiens
ERR4336735	SAMEA7059184	E-MTAB-9340:IMR-32 siNTC rep3	IMR-32 siNTC rep3	IMR-32 siNTC rep3_s	ssRNA-seq	SINGLE	NextSeq 500	6207860	468806472	Homo sapiens
ERR4336742	SAMEA7059186	E-MTAB-9340:IMR-32 siSOX11 rep1	IMR-32 siSOX11 rep1	IMR-32 siSOX11 rep1_s	ssRNA-seq	SINGLE	NextSeq 500	6693704	505525357	Homo sapiens
ERR4336739	SAMEA7059185	E-MTAB-9340:IMR-32 siNTC rep4	IMR-32 siNTC rep4	IMR-32 siNTC rep4_s	ssRNA-seq	SINGLE	NextSeq 500	6998675	528118641	Homo sapiens
ERR4336747	SAMEA7059187	E-MTAB-9340:IMR-32 siSOX11 rep2	IMR-32 siSOX11 rep2	IMR-32 siSOX11 rep2_s	ssRNA-seq	SINGLE	NextSeq 500	6545226	494263679	Homo sapiens
ERR4336745	SAMEA7059187	E-MTAB-9340:IMR-32 siSOX11 rep2	IMR-32 siSOX11 rep2	IMR-32 siSOX11 rep2_s	ssRNA-seq	SINGLE	NextSeq 500	6554070	494932020	Homo sapiens
ERR4336749	SAMEA7059188	E-MTAB-9340:IMR-32 siSOX11 rep3	IMR-32 siSOX11 rep3	IMR-32 siSOX11 rep3_s	ssRNA-seq	SINGLE	NextSeq 500	7079742	534647319	Homo sapiens
ERR4336748	SAMEA7059188	E-MTAB-9340:IMR-32 siSOX11 rep3	IMR-32 siSOX11 rep3	IMR-32 siSOX11 rep3_s	ssRNA-seq	SINGLE	NextSeq 500	7044280	531968773	Homo sapiens
ERR4336753	SAMEA7059189	E-MTAB-9340:IMR-32 siSOX11 rep4	IMR-32 siSOX11 rep4	IMR-32 siSOX11 rep4_s	ssRNA-seq	SINGLE	NextSeq 500	6422977	485021969	Homo sapiens
ERR4336755	SAMEA7059189	E-MTAB-9340:IMR-32 siSOX11 rep4	IMR-32 siSOX11 rep4	IMR-32 siSOX11 rep4_s	ssRNA-seq	SINGLE	NextSeq 500	6411284	484132908	Homo sapiens
ERR4336724	SAMEA7059182	E-MTAB-9340:IMR-32 siNTC rep1	IMR-32 siNTC rep1	IMR-32 siNTC rep1_s	ssRNA-seq	SINGLE	NextSeq 500	7295729	550985292	Homo sapiens
