run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR12017069	SAMN15238927	60-1	Metagenome or environmental sample from human gut metagenome	60-1	AMPLICON	SINGLE	Illumina MiSeq	32351	14181338	human gut metagenome
SRR12017071	SAMN15238925	59-3	Metagenome or environmental sample from human gut metagenome	59-3	AMPLICON	SINGLE	Illumina MiSeq	70337	31612844	human gut metagenome
SRR12017073	SAMN15238923	59-1	Metagenome or environmental sample from human gut metagenome	59-1	AMPLICON	SINGLE	Illumina MiSeq	35511	16401502	human gut metagenome
SRR12017088	SAMN15238910	52-4	Metagenome or environmental sample from human gut metagenome	52-4	AMPLICON	SINGLE	Illumina MiSeq	45174	20489536	human gut metagenome
SRR12017092	SAMN15238906	51-4	Metagenome or environmental sample from human gut metagenome	51-4	AMPLICON	SINGLE	Illumina MiSeq	49670	22256611	human gut metagenome
SRR12017096	SAMN15238902	50-4	Metagenome or environmental sample from human gut metagenome	50-4	AMPLICON	SINGLE	Illumina MiSeq	67879	30173618	human gut metagenome
SRR12017099	SAMN15238900	50-2	Metagenome or environmental sample from human gut metagenome	50-2	AMPLICON	SINGLE	Illumina MiSeq	51152	22843053	human gut metagenome
SRR12017101	SAMN15238898	48-4	Metagenome or environmental sample from human gut metagenome	48-4	AMPLICON	SINGLE	Illumina MiSeq	78961	35178061	human gut metagenome
SRR12017104	SAMN15238895	48-1	Metagenome or environmental sample from human gut metagenome	48-1	AMPLICON	SINGLE	Illumina MiSeq	67837	30569190	human gut metagenome
SRR12017121	SAMN15238877	40-3	Metagenome or environmental sample from human gut metagenome	40-3	AMPLICON	SINGLE	Illumina MiSeq	90350	40497280	human gut metagenome
SRR12017123	SAMN15238875	40-1	Metagenome or environmental sample from human gut metagenome	40-1	AMPLICON	SINGLE	Illumina MiSeq	94639	42231782	human gut metagenome
SRR12017126	SAMN15238872	39-2	Metagenome or environmental sample from human gut metagenome	39-2	AMPLICON	SINGLE	Illumina MiSeq	79999	35810795	human gut metagenome
SRR12017127	SAMN15238871	39-1	Metagenome or environmental sample from human gut metagenome	39-1	AMPLICON	SINGLE	Illumina MiSeq	76668	34384299	human gut metagenome
SRR12017128	SAMN15238799	6-1	Metagenome or environmental sample from human gut metagenome	6-1	AMPLICON	SINGLE	Illumina MiSeq	85878	38088015	human gut metagenome
SRR12017133	SAMN15238866	37-4	Metagenome or environmental sample from human gut metagenome	37-4	AMPLICON	SINGLE	Illumina MiSeq	70587	31329248	human gut metagenome
SRR12017141	SAMN15238859	36-1	Metagenome or environmental sample from human gut metagenome	36-1	AMPLICON	SINGLE	Illumina MiSeq	39147	17912798	human gut metagenome
SRR12017144	SAMN15238856	35-2	Metagenome or environmental sample from human gut metagenome	35-2	AMPLICON	SINGLE	Illumina MiSeq	92658	41287500	human gut metagenome
SRR12017150	SAMN15238797	4-3	Metagenome or environmental sample from human gut metagenome	4-3	AMPLICON	SINGLE	Illumina MiSeq	93480	41463001	human gut metagenome
SRR12017178	SAMN15238825	19-3	Metagenome or environmental sample from human gut metagenome	19-3	AMPLICON	SINGLE	Illumina MiSeq	91605	41216504	human gut metagenome
SRR12017186	SAMN15238818	16-4	Metagenome or environmental sample from human gut metagenome	16-4	AMPLICON	SINGLE	Illumina MiSeq	68101	31205260	human gut metagenome
SRR12017187	SAMN15238817	16-3	Metagenome or environmental sample from human gut metagenome	16-3	AMPLICON	SINGLE	Illumina MiSeq	89426	40536968	human gut metagenome
SRR12017197	SAMN15238808	10-2	Metagenome or environmental sample from human gut metagenome	10-2	AMPLICON	SINGLE	Illumina MiSeq	99474	44192813	human gut metagenome
SRR12017200	SAMN15238949	70-3	Metagenome or environmental sample from human gut metagenome	70-3	AMPLICON	SINGLE	Illumina MiSeq	61500	27520898	human gut metagenome
SRR12017212	SAMN15238938	62-4	Metagenome or environmental sample from human gut metagenome	62-4	AMPLICON	SINGLE	Illumina MiSeq	86359	38229706	human gut metagenome
SRR12017221	SAMN15238930	60-4	Metagenome or environmental sample from human gut metagenome	60-4	AMPLICON	SINGLE	Illumina MiSeq	82615	37763325	human gut metagenome
SRR12017224	SAMN15238801	6-3	Metagenome or environmental sample from human gut metagenome	6-3	AMPLICON	SINGLE	Illumina MiSeq	77618	34954397	human gut metagenome
SRR12017074	SAMN15238922	58-4	Metagenome or environmental sample from human gut metagenome	58-4	AMPLICON	SINGLE	Illumina MiSeq	82441	37192172	human gut metagenome
SRR12017067	SAMN15238929	60-3	Metagenome or environmental sample from human gut metagenome	60-3	AMPLICON	SINGLE	Illumina MiSeq	72937	33305759	human gut metagenome
SRR12017068	SAMN15238928	60-2	Metagenome or environmental sample from human gut metagenome	60-2	AMPLICON	SINGLE	Illumina MiSeq	61263	27463601	human gut metagenome
