run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR9973002	SAMEA110386746	MB-1	MB-1	BB150521_I_50_CAGACA_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	1359176	69317976	Homo sapiens
ERR9973010	SAMEA110386746	MB-1	MB-1	BB150521_I_58_TGCAGA_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	1431822	73022922	Homo sapiens
ERR9973022	SAMEA110386746	MB-1	MB-1	BB150521_I_70_CAGTGA_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	424510	21650010	Homo sapiens
ERR9973027	SAMEA110386746	MB-1	MB-1	BB150521_I_75_GCAGTA_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	5721	291771	Homo sapiens
ERR9973033	SAMEA110386746	MB-1	MB-1	BB150521_I_81_AATAAC_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	1788089	91192539	Homo sapiens
ERR9973034	SAMEA110386746	MB-1	MB-1	BB150521_I_82_AGTAAT_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	480234	24491934	Homo sapiens
ERR9973037	SAMEA110386746	MB-1	MB-1	BB150521_I_85_ATACAA_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	839794	42829494	Homo sapiens
ERR9973040	SAMEA110386746	MB-1	MB-1	BB150521_I_88_ATTGAA_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	432526	22058826	Homo sapiens
ERR9973051	SAMEA110386747	MB-2	MB-2	BB150521_I_03_ATATGA_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	626213	31936863	Homo sapiens
ERR9973052	SAMEA110386747	MB-2	MB-2	BB150521_I_04_TAGATA_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	525908	26821308	Homo sapiens
ERR9973057	SAMEA110386747	MB-2	MB-2	BB150521_I_09_CATCAT_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	1144758	58382658	Homo sapiens
ERR9973087	SAMEA110386747	MB-2	MB-2	BB150521_I_39_ATCGAG_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	813957	41511807	Homo sapiens
ERR9973093	SAMEA110386747	MB-2	MB-2	BB150521_I_45_GACTAG_L002_R1_001	WGS	SINGLE	Illumina HiSeq 2500	915273	46678923	Homo sapiens
ERR9973101	SAMEA110386748	MB-3	MB-3	BB151124_I_051_ACCATT_L001_R1_001	WGS	SINGLE	Illumina HiSeq 2500	212549	10839999	Homo sapiens
