run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
SRR8311061	SAMN10579093	GSM3507860	SB_39		miRNA-Seq	SINGLE	NextSeq 500	9230641	203516669	Homo sapiens
SRR8311066	SAMN10579067	GSM3507865	SB_56		miRNA-Seq	SINGLE	NextSeq 500	17546185	464570316	Homo sapiens
SRR8311078	SAMN10579103	GSM3507877	SB_173		miRNA-Seq	SINGLE	NextSeq 500	15145992	406397435	Homo sapiens
SRR8311082	SAMN10579101	GSM3507881	SB_50		miRNA-Seq	SINGLE	NextSeq 500	12004453	323067870	Homo sapiens
SRR8311089	SAMN10579087	GSM3507888	SB_150		miRNA-Seq	SINGLE	NextSeq 500	14144326	381823367	Homo sapiens
SRR8311090	SAMN10579086	GSM3507889	SB_17		miRNA-Seq	SINGLE	NextSeq 500	16598319	452070966	Homo sapiens
SRR8311092	SAMN10579084	GSM3507891	SB_183		miRNA-Seq	SINGLE	NextSeq 500	13907875	335940345	Homo sapiens
SRR8311100	SAMN10579076	GSM3507899	SB_161		miRNA-Seq	SINGLE	NextSeq 500	17815275	469769812	Homo sapiens
SRR8311063	SAMN10579091	GSM3507862	SB_139		miRNA-Seq	SINGLE	NextSeq 500	10595365	244461784	Homo sapiens
SRR8311072	SAMN10579061	GSM3507871	SB_159		miRNA-Seq	SINGLE	NextSeq 500	16947914	427646424	Homo sapiens
SRR8311080	SAMN10579095	GSM3507879	SB_125		miRNA-Seq	SINGLE	NextSeq 500	8762334	200258508	Homo sapiens
SRR8311086	SAMN10579097	GSM3507885	SB_153		miRNA-Seq	SINGLE	NextSeq 500	12068104	277748944	Homo sapiens
SRR8311088	SAMN10579088	GSM3507887	SB_117		miRNA-Seq	SINGLE	NextSeq 500	17510968	484395947	Homo sapiens
SRR8311107	SAMN10579069	GSM3507906	SB_230		miRNA-Seq	SINGLE	NextSeq 500	10384604	256866598	Homo sapiens
SRR8311064	SAMN10579090	GSM3507863	SB_187		miRNA-Seq	SINGLE	NextSeq 500	11616752	290322094	Homo sapiens
SRR8311067	SAMN10579066	GSM3507866	SB_181		miRNA-Seq	SINGLE	NextSeq 500	13680522	370312673	Homo sapiens
SRR8311075	SAMN10579058	GSM3507874	SB_140		miRNA-Seq	SINGLE	NextSeq 500	15907595	447588350	Homo sapiens
SRR8311079	SAMN10579096	GSM3507878	SB_137		miRNA-Seq	SINGLE	NextSeq 500	15002110	412897301	Homo sapiens
SRR8311084	SAMN10579099	GSM3507883	SB_162		miRNA-Seq	SINGLE	NextSeq 500	12159850	338499846	Homo sapiens
SRR8311085	SAMN10579098	GSM3507884	SB_184		miRNA-Seq	SINGLE	NextSeq 500	14870244	389376177	Homo sapiens
SRR8311087	SAMN10579094	GSM3507886	SB_19		miRNA-Seq	SINGLE	NextSeq 500	12341259	293520322	Homo sapiens
SRR8311093	SAMN10579083	GSM3507892	SB_134		miRNA-Seq	SINGLE	NextSeq 500	17844729	476010664	Homo sapiens
SRR8311104	SAMN10579072	GSM3507903	SB_20		miRNA-Seq	SINGLE	NextSeq 500	15396249	409641863	Homo sapiens
SRR8311106	SAMN10579070	GSM3507905	SB_72		miRNA-Seq	SINGLE	NextSeq 500	14267716	338561736	Homo sapiens
SRR8311062	SAMN10579092	GSM3507861	SB_80		miRNA-Seq	SINGLE	NextSeq 500	13946991	373655505	Homo sapiens
SRR8311065	SAMN10579089	GSM3507864	SB_37		miRNA-Seq	SINGLE	NextSeq 500	15910229	418850538	Homo sapiens
SRR8311068	SAMN10579065	GSM3507867	SB_219		miRNA-Seq	SINGLE	NextSeq 500	14977925	410180582	Homo sapiens
SRR8311071	SAMN10579062	GSM3507870	SB_23		miRNA-Seq	SINGLE	NextSeq 500	9779546	234282419	Homo sapiens
SRR8311076	SAMN10579057	GSM3507875	SB_128		miRNA-Seq	SINGLE	NextSeq 500	17026799	421604382	Homo sapiens
SRR8311077	SAMN10579056	GSM3507876	SB_156		miRNA-Seq	SINGLE	NextSeq 500	16681386	452580311	Homo sapiens
SRR8311081	SAMN10579102	GSM3507880	SB_191		miRNA-Seq	SINGLE	NextSeq 500	8532851	197069743	Homo sapiens
SRR8311091	SAMN10579085	GSM3507890	SB_108		miRNA-Seq	SINGLE	NextSeq 500	12615263	299102904	Homo sapiens
SRR8311094	SAMN10579082	GSM3507893	SB_107		miRNA-Seq	SINGLE	NextSeq 500	16205278	442738343	Homo sapiens
SRR8311095	SAMN10579081	GSM3507894	SB_149		miRNA-Seq	SINGLE	NextSeq 500	14483184	378346219	Homo sapiens
SRR8311101	SAMN10579075	GSM3507900	SB_110		miRNA-Seq	SINGLE	NextSeq 500	14870504	387477043	Homo sapiens
SRR8311102	SAMN10579074	GSM3507901	SB_136		miRNA-Seq	SINGLE	NextSeq 500	16158035	441229941	Homo sapiens
SRR8311103	SAMN10579073	GSM3507902	SB_73		miRNA-Seq	SINGLE	NextSeq 500	16942052	472566984	Homo sapiens
SRR8311105	SAMN10579071	GSM3507904	SB_154		miRNA-Seq	SINGLE	NextSeq 500	15226698	384692392	Homo sapiens
SRR8311069	SAMN10579064	GSM3507868	SB_180		miRNA-Seq	SINGLE	NextSeq 500	13930352	374923284	Homo sapiens
SRR8311070	SAMN10579063	GSM3507869	SB_102		miRNA-Seq	SINGLE	NextSeq 500	8970003	201487487	Homo sapiens
SRR8311073	SAMN10579060	GSM3507872	SB_167		miRNA-Seq	SINGLE	NextSeq 500	14793504	333640891	Homo sapiens
SRR8311074	SAMN10579059	GSM3507873	SB_175		miRNA-Seq	SINGLE	NextSeq 500	10541002	252153368	Homo sapiens
SRR8311083	SAMN10579100	GSM3507882	SB_186		miRNA-Seq	SINGLE	NextSeq 500	10864637	297896164	Homo sapiens
SRR8311096	SAMN10579080	GSM3507895	SB_63		miRNA-Seq	SINGLE	NextSeq 500	16031370	445124406	Homo sapiens
SRR8311097	SAMN10579079	GSM3507896	SB_145		miRNA-Seq	SINGLE	NextSeq 500	17109317	481876684	Homo sapiens
SRR8311098	SAMN10579078	GSM3507897	SB_54		miRNA-Seq	SINGLE	NextSeq 500	14445122	355788053	Homo sapiens
SRR8311099	SAMN10579077	GSM3507898	SB_124		miRNA-Seq	SINGLE	NextSeq 500	22571310	587336210	Homo sapiens
SRR8311108	SAMN10579068	GSM3507907	SB_71		miRNA-Seq	SINGLE	NextSeq 500	22656628	587970248	Homo sapiens
