run_accession	sample_accession	sample_alias	sample_title	library_name	library_strategy	library_layout	instrument_model	read_count	base_count	scientific_name
ERR10892779	SAMEA112648646	E-MTAB-12652:A3	A3	A3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	46158226	6923733900	Pseudomonas aeruginosa PAO1
ERR10892791	SAMEA112648658	E-MTAB-12652:E3	E3	E3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	56978476	8546771400	Pseudomonas aeruginosa PAO1
ERR10892782	SAMEA112648649	E-MTAB-12652:B3	B3	B3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	45568078	6835211700	Pseudomonas aeruginosa PAO1
ERR10892787	SAMEA112648654	E-MTAB-12652:D2	D2	D2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	39654646	5948196900	Pseudomonas aeruginosa PAO1
ERR10892790	SAMEA112648657	E-MTAB-12652:E2	E2	E2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	40325068	6048760200	Pseudomonas aeruginosa PAO1
ERR10892794	SAMEA112648661	E-MTAB-12652:F3	F3	F3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	62969620	9445443000	Pseudomonas aeruginosa PAO1
ERR10892797	SAMEA112648664	E-MTAB-12652:G3	G3	G3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	31315094	4697264100	Pseudomonas aeruginosa PAO1
ERR10892783	SAMEA112648650	E-MTAB-12652:C1	C1	C1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	21711950	3256792500	Pseudomonas aeruginosa PAO1
ERR10892784	SAMEA112648651	E-MTAB-12652:C2	C2	C2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	44098084	6614712600	Pseudomonas aeruginosa PAO1
ERR10892788	SAMEA112648655	E-MTAB-12652:D3	D3	D3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	32724742	4908711300	Pseudomonas aeruginosa PAO1
ERR10892789	SAMEA112648656	E-MTAB-12652:E1	E1	E1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	49586862	7438029300	Pseudomonas aeruginosa PAO1
ERR10892793	SAMEA112648660	E-MTAB-12652:F2	F2	F2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	46349722	6952458300	Pseudomonas aeruginosa PAO1
ERR10892795	SAMEA112648662	E-MTAB-12652:G1	G1	G1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	59195094	8879264100	Pseudomonas aeruginosa PAO1
ERR10892785	SAMEA112648652	E-MTAB-12652:C3	C3	C3_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	40006994	6001049100	Pseudomonas aeruginosa PAO1
ERR10892796	SAMEA112648663	E-MTAB-12652:G2	G2	G2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	52903460	7935519000	Pseudomonas aeruginosa PAO1
ERR10892777	SAMEA112648644	E-MTAB-12652:A1	A1	A1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	39692518	5953877700	Pseudomonas aeruginosa PAO1
ERR10892778	SAMEA112648645	E-MTAB-12652:A2	A2	A2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	44588536	6688280400	Pseudomonas aeruginosa PAO1
ERR10892780	SAMEA112648647	E-MTAB-12652:B1	B1	B1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	40627084	6094062600	Pseudomonas aeruginosa PAO1
ERR10892781	SAMEA112648648	E-MTAB-12652:B2	B2	B2_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	43044114	6456617100	Pseudomonas aeruginosa PAO1
ERR10892786	SAMEA112648653	E-MTAB-12652:D1	D1	D1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	33965458	5094818700	Pseudomonas aeruginosa PAO1
ERR10892792	SAMEA112648659	E-MTAB-12652:F1	F1	F1_p	RNA-Seq	PAIRED	Illumina NovaSeq 6000	59243240	8886486000	Pseudomonas aeruginosa PAO1
